Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,75.381559,[157  82] ; [ 3 61],[126.20462046 112.79537954] ; [33.79537954 30.20462046],1
d3,1,0.0,57.567466,[181  58] ; [15 47],[155.62790698  83.37209302] ; [40.37209302 21.62790698],1
d5,1,0.0,28.208682,[198  41] ; [32 31],[182.01986755  56.98013245] ; [47.98013245 15.01986755],1
d2,1,0.000678,11.548632,[112 126] ; [15 49],[100.08609272 137.91390728] ; [26.91390728 37.08609272],1
a3,1,0.000701,11.48766,[169  69] ; [31 33],[157.61589404  80.38410596] ; [42.38410596 21.61589404],1
a5,1,0.001518,10.056449,[173  66] ; [33 31],[162.48844884  76.51155116] ; [43.51155116 20.48844884],0
r1,1,0.001648,9.905551,[182  57] ; [36 28],[171.95379538  67.04620462] ; [46.04620462 17.95379538],0
a4,1,0.002939,8.84519,[109 130] ; [16 48],[ 98.59735974 140.40264026] ; [26.40264026 37.59735974],0
s5,1,0.004285,8.159069,[ 90 142] ; [12 50],[ 80.48979592 151.51020408] ; [21.51020408 40.48979592],0
u1,1,0.007333,7.189491,[ 38 201] ; [ 2 62],[ 31.55115512 207.44884488] ; [ 8.44884488 55.55115512],0
u2,1,0.008626,6.898623,[48 21] ; [14 19],[41.94117647 27.05882353] ; [20.05882353 12.94117647],0
a2,1,0.009487,6.728694,[ 53 186] ; [ 5 59],[ 45.74917492 193.25082508] ; [12.25082508 51.74917492],0
b2,1,0.015969,5.806239,[58 83] ; [ 7 29],[51.77966102 89.22033898] ; [13.22033898 22.77966102],0
b3,1,0.015969,5.806239,[58 83] ; [ 7 29],[51.77966102 89.22033898] ; [13.22033898 22.77966102],0
p1,1,0.019698,5.438476,[ 18 221] ; [11 53],[ 22.87458746 216.12541254] ; [ 6.12541254 57.87458746],0
p9,1,0.024863,5.03338,[225  14] ; [54  9],[220.79801325  18.20198675] ; [58.20198675  4.79801325],0
b4,1,0.024917,5.029651,[142  97] ; [28 36],[134.09240924 104.90759076] ; [35.90759076 28.09240924],0
r4,1,0.029641,4.729999,[209  30] ; [49 15],[203.5049505  35.4950495] ; [54.4950495  9.5049505],0
a7,1,0.033929,4.498283,[170  69] ; [36 27],[163.02649007  75.97350993] ; [42.97350993 20.02649007],0
r3,1,0.072722,3.22049,[221  17] ; [54  9],[217.44186047  20.55813953] ; [57.55813953  5.44186047],0
n4,1,0.075325,3.162995,[183  56] ; [42 22],[177.47524752  61.52475248] ; [47.52475248 16.47524752],0
p3,1,0.083337,2.998595,[116 122] ; [23 40],[109.90697674 128.09302326] ; [29.09302326 33.90697674],0
p6,1,0.086475,2.938807,[ 90 146] ; [17 47],[ 84.17333333 151.82666667] ; [22.82666667 41.17333333],0
p12,1,0.093025,2.821229,[ 17 220] ; [ 1 63],[ 14.17275748 222.82724252] ; [ 3.82724252 60.17275748],0
u3,1,0.107654,2.588326,[43 26] ; [15 18],[39.23529412 29.76470588] ; [18.76470588 14.23529412],0
p4,1,0.123689,2.369971,[148  90] ; [33 31],[142.64238411  95.35761589] ; [38.35761589 25.64238411],0
s4,1,0.138908,2.190012,[ 47 189] ; [18 45],[ 51.30434783 184.69565217] ; [13.69565217 49.30434783],0
a6,1,0.163064,1.94558,[157  82] ; [36 28],[152.23432343  86.76567657] ; [40.76567657 23.23432343],0
p2,1,0.212029,1.557518,[207  30] ; [52 12],[203.93023256  33.06976744] ; [55.06976744  8.93023256],0
s2,1,0.254191,1.300122,[125 113] ; [28 35],[120.97674419 117.02325581] ; [32.02325581 30.97674419],0
a1,1,0.319329,0.991695,[ 10 229] ; [ 1 63],[  8.67656766 230.32343234] ; [ 2.32343234 61.67656766],0
s6,1,0.32314,0.976196,[159  75] ; [38 24],[155.73648649  78.26351351] ; [41.26351351 20.73648649],0
s8,1,0.325334,0.967382,[106 133] ; [24 40],[102.54125413 136.45874587] ; [27.45874587 36.54125413],0
p7,1,0.328185,0.956045,[144  87] ; [35 28],[140.64285714  90.35714286] ; [38.35714286 24.64285714],0
s1,1,0.391758,0.73348,[  9 228] ; [ 4 60],[ 10.2358804 226.7641196] ; [ 2.7641196 61.2358804],0
s3,1,0.434619,0.610449,[136 102] ; [32 30],[133.28 104.72] ; [34.72 27.28],0
n1,1,0.53282,0.389011,[22 35] ; [8 9],[23.10810811 33.89189189] ; [ 6.89189189 10.10810811],0
r2,1,0.556258,0.346225,[220  17] ; [58  6],[218.89036545  18.10963455] ; [59.10963455  4.89036545],0
n3,1,0.585971,0.296681,[39 17] ; [13  4],[39.89041096 16.10958904] ; [12.10958904  4.89041096],0
b5,1,0.678535,0.171779,[145  94] ; [37 27],[143.55775578  95.44224422] ; [38.44224422 25.55775578],0
a8,1,0.726189,0.122639,[ 27 198] ; [ 6 52],[ 26.23674912 198.76325088] ; [ 6.76325088 51.23674912],0
v1,1,0.734052,0.115424,[ 98 135] ; [25 38],[ 96.82094595 136.17905405] ; [26.17905405 36.82094595],0
p5,1,0.759796,0.093482,[ 29 206] ; [ 7 57],[ 28.29431438 206.70568562] ; [ 7.70568562 56.29431438],0
p8,1,0.775578,0.081274,[130 109] ; [33 30],[128.99668874 110.00331126] ; [34.00331126 28.99668874],0
v4,1,0.78044,0.077699,[226  13] ; [59  4],[225.54635762  13.45364238] ; [59.45364238  3.54635762],0
p11,1,0.788687,0.071833,[194  45] ; [51 13],[193.25082508  45.74917492] ; [51.74917492 12.25082508],0
n2,1,0.81746,0.053274,[42 15] ; [13  4],[42.36486486 14.63513514] ; [12.63513514  4.36486486],0
n5,1,0.825582,0.048564,[178  60] ; [47 17],[177.31788079  60.68211921] ; [47.68211921 16.31788079],0
v3,1,0.887774,0.019915,[ 42 192] ; [11 53],[ 41.61744966 192.38255034] ; [11.38255034 52.61744966],0
n6,1,0.94713,0.004397,[200  38] ; [54 10],[200.17218543  37.82781457] ; [53.82781457 10.17218543],0
b1,1,0.956304,0.003002,[ 98 141] ; [26 38],[ 97.80858086 141.19141914] ; [26.19141914 37.80858086],0
s7,1,0.968386,0.001571,[110 120] ; [29 32],[109.86254296 120.13745704] ; [29.13745704 31.86254296],0
