Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.662412,[68 67] ; [58  8],[84.62686567 50.37313433] ; [41.37313433 24.62686567],1
s8,1,3e-06,21.550157,[ 32 103] ; [38 29],[46.78217822 88.21782178] ; [23.21782178 43.78217822],1
s2,1,6e-06,20.576716,[49 86] ; [47 20],[64.15841584 70.84158416] ; [31.84158416 35.15841584],1
s7,1,4.7e-05,16.579259,[42 84] ; [39 21],[54.87096774 71.12903226] ; [26.12903226 33.87096774],1
p10,1,0.000103,15.078827,[58 74] ; [47 17],[70.71428571 61.28571429] ; [34.28571429 29.71428571],1
s4,1,0.000262,13.320938,[ 17 118] ; [23 44],[ 26.73267327 108.26732673] ; [13.26732673 53.73267327],1
a8,1,0.001073,10.697846,[  5 119] ; [11 48],[ 10.84153005 113.15846995] ; [ 5.15846995 53.84153005],0
p9,1,0.002477,9.157639,[71 59] ; [50 15],[80.66666667 49.33333333] ; [40.33333333 24.66666667],0
s3,1,0.008139,7.00259,[59 74] ; [43 24],[67.83 65.17] ; [34.17 32.83],0
p4,1,0.011979,6.313997,[51 83] ; [37 28],[59.25628141 74.74371859] ; [28.74371859 36.25628141],0
d4,1,0.013008,6.168012,[94 39] ; [58  9],[101.08  31.92] ; [50.92 16.08],0
p6,1,0.018123,5.584235,[ 31 102] ; [26 40],[38.09547739 94.90452261] ; [18.90452261 47.09547739],0
d2,1,0.018899,5.510859,[62 71] ; [43 24],[69.825 63.175] ; [35.175 31.825],0
d5,1,0.029295,4.7502,[97 36] ; [58  9],[103.075  29.925] ; [51.925 15.075],0
a5,1,0.030011,4.708649,[82 53] ; [51 16],[88.88613861 46.11386139] ; [44.11386139 22.88613861],0
r4,1,0.03212,4.592067,[104  31] ; [60  7],[109.6039604  25.3960396] ; [54.3960396 12.6039604],0
a3,1,0.035258,4.432619,[83 50] ; [51 15],[89.55778894 43.44221106] ; [44.44221106 21.55778894],0
r3,1,0.039053,4.258565,[109  25] ; [61  5],[113.9  20.1] ; [56.1  9.9],0
n2,1,0.046309,3.970324,[32 20] ; [21  4],[35.79220779 16.20779221] ; [17.20779221  7.79220779],0
d3,1,0.049537,3.85705,[80 52] ; [50 17],[86.23115578 45.76884422] ; [43.76884422 23.23115578],0
p3,1,0.05221,3.769034,[44 90] ; [31 35],[50.25 83.75] ; [24.75 41.25],0
n6,1,0.056127,3.648296,[88 47] ; [51 14],[93.825 41.175] ; [45.175 19.825],0
v1,1,0.056395,3.640364,[52 82] ; [35 31],[58.29 75.71] ; [28.71 37.29],0
b4,1,0.062176,3.478366,[70 65] ; [44 23],[76.18811881 58.81188119] ; [37.81188119 29.18811881],0
a4,1,0.06225,3.476402,[53 80] ; [36 31],[59.185 73.815] ; [29.815 37.185],0
p12,1,0.069704,3.289967,[  1 134] ; [ 3 63],[  2.68656716 132.31343284] ; [ 1.31343284 64.68656716],0
v2,1,0.075182,3.166102,[54 75] ; [37 30],[59.89285714 69.10714286] ; [31.10714286 35.89285714],0
d1,1,0.080448,3.055834,[65 70] ; [41 26],[70.84158416 64.15841584] ; [35.15841584 31.84158416],0
u1,1,0.082951,3.006115,[ 19 116] ; [16 51],[ 23.39108911 111.60891089] ; [11.60891089 55.39108911],0
p2,1,0.131308,2.276972,[83 51] ; [48 18],[87.77 46.23] ; [43.23 22.77],0
s1,1,0.169432,1.887964,[ 11 123] ; [ 2 63],[  8.75376884 125.24623116] ; [ 4.24623116 60.75376884],0
p7,1,0.175668,1.8339,[59 74] ; [36 30],[63.49246231 69.50753769] ; [31.50753769 34.49246231],0
b1,1,0.177965,1.814538,[65 70] ; [39 28],[69.5049505 65.4950495] ; [34.4950495 32.5049505],0
p1,1,0.222195,1.490141,[ 11 124] ; [ 9 57],[ 13.43283582 121.56716418] ; [ 6.56716418 59.43283582],0
u3,1,0.250592,1.32,[27 23] ; [ 6 10],[25. 25.] ; [8. 8.],0
v4,1,0.263455,1.250508,[117  17] ; [62  5],[119.33333333  14.66666667] ; [59.66666667  7.33333333],0
n4,1,0.292584,1.107692,[81 54] ; [44 21],[84.375 50.625] ; [40.625 24.375],0
p5,1,0.296904,1.088049,[  7 127] ; [ 6 60],[  8.71 125.29] ; [ 4.29 61.71],0
a1,1,0.424325,0.638307,[ 10 125] ; [ 3 64],[  8.68811881 126.31188119] ; [ 4.31188119 62.68811881],0
n3,1,0.45242,0.564582,[31 18] ; [18  7],[32.44594595 16.55405405] ; [16.55405405  8.44594595],0
v3,1,0.505692,0.44297,[42 85] ; [25 41],[44.0880829 82.9119171] ; [22.9119171 43.0880829],0
r1,1,0.52779,0.398646,[98 36] ; [51 15],[99.83 34.17] ; [49.17 16.83],0
n1,1,0.577586,0.310153,[22 29] ; [12 12],[23.12 27.88] ; [10.88 13.12],0
a7,1,0.582051,0.30293,[97 37] ; [46 21],[95.33333333 38.66666667] ; [47.66666667 19.33333333],0
b5,1,0.635692,0.224421,[82 53] ; [43 24],[83.53960396 51.46039604] ; [41.46039604 25.53960396],0
a2,1,0.704748,0.14358,[ 31 104] ; [17 50],[ 32.07920792 102.92079208] ; [15.92079208 51.07920792],0
u2,1,0.705765,0.142544,[21 28] ; [ 6 10],[20.35384615 28.64615385] ; [6.64615385 9.35384615],0
u4,1,0.725985,0.12283,[  3 132] ; [ 1 66],[  2.67326733 132.32673267] ; [ 1.32673267 65.67326733],0
b2,1,0.736376,0.113337,[21 45] ; [10 25],[20.25742574 45.74257426] ; [10.74257426 24.25742574],0
b3,1,0.736376,0.113337,[21 45] ; [10 25],[20.25742574 45.74257426] ; [10.74257426 24.25742574],0
a6,1,0.758808,0.094278,[83 51] ; [40 27],[82. 52.] ; [41. 26.],0
p8,1,0.776066,0.080911,[45 88] ; [21 45],[44.11055276 88.88944724] ; [21.88944724 44.11055276],0
n5,1,0.895919,0.017113,[84 50] ; [42 24],[84.42 49.58] ; [41.58 24.42],0
