Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,52.480886,[49 14] ; [16 71],[27.3 35.7] ; [37.7 49.3],1
d3,1,0.0,46.712108,[57  7] ; [29 58],[36.45033113 27.54966887] ; [49.54966887 37.45033113],1
d4,1,0.0,41.476706,[61  2] ; [41 46],[42.84 20.16] ; [59.16 27.84],1
d5,1,0.0,36.190595,[60  4] ; [41 46],[42.80794702 21.19205298] ; [58.19205298 28.80794702],1
a2,1,6e-06,20.396975,[19 45] ; [ 3 84],[ 9.32450331 54.67549669] ; [12.67549669 74.32450331],1
a4,1,3.4e-05,17.191507,[31 32] ; [15 71],[19.44966443 43.55033557] ; [26.55033557 59.44966443],1
u1,1,0.000112,14.916845,[14 50] ; [ 2 85],[ 6.78145695 57.21854305] ; [ 9.21854305 77.78145695],1
a5,1,0.001151,10.567519,[45 19] ; [38 49],[35.17880795 28.82119205] ; [47.82119205 39.17880795],0
a7,1,0.00706,7.257722,[48 16] ; [46 40],[40.10666667 23.89333333] ; [53.89333333 32.10666667],0
a3,1,0.007876,7.061533,[43 21] ; [39 47],[34.98666667 29.01333333] ; [47.01333333 38.98666667],0
a6,1,0.017565,5.639012,[44 20] ; [43 44],[36.87417219 27.12582781] ; [50.12582781 36.87417219],0
p8,1,0.022504,5.206399,[26 38] ; [20 66],[19.62666667 44.37333333] ; [26.37333333 59.62666667],0
n3,1,0.023742,5.1134,[ 8 14] ; [21 10],[12.03773585  9.96226415] ; [16.96226415 14.03773585],0
n2,1,0.047179,3.938992,[ 8 14] ; [21 12],[11.6 10.4] ; [17.4 15.6],0
s7,1,0.06224,3.476656,[19 40] ; [15 66],[14.32857143 44.67142857] ; [19.67142857 61.32857143],0
n1,1,0.06589,3.382553,[ 4 19] ; [13 19],[ 7.10909091 15.89090909] ; [ 9.89090909 22.10909091],0
u3,1,0.070819,3.263923,[15  6] ; [23 25],[11.56521739  9.43478261] ; [26.43478261 21.56521739],0
v2,1,0.127185,2.326532,[28 35] ; [27 57],[23.57142857 39.42857143] ; [31.42857143 52.57142857],0
p1,1,0.144081,2.133819,[ 7 57] ; [ 4 82],[ 4.69333333 59.30666667] ; [ 6.30666667 79.69333333],0
b4,1,0.152108,2.050978,[42 22] ; [47 40],[37.7218543 26.2781457] ; [51.2781457 35.7218543],0
p7,1,0.17086,1.875382,[24 39] ; [42 43],[28.09459459 34.90540541] ; [37.90540541 47.09459459],0
s6,1,0.191939,1.702672,[28 36] ; [29 58],[24.1589404 39.8410596] ; [32.8410596 54.1589404],0
s8,1,0.193636,1.689738,[14 50] ; [12 75],[11.01986755 52.98013245] ; [14.98013245 72.01986755],0
r2,1,0.205483,1.602972,[54  8] ; [68 18],[51.10810811 10.89189189] ; [70.89189189 15.10810811],0
r3,1,0.219659,1.506597,[53 11] ; [64 22],[49.92 14.08] ; [67.08 18.92],0
n6,1,0.230765,1.436139,[42 21] ; [49 37],[38.47651007 24.52348993] ; [52.52348993 33.47651007],0
p11,1,0.271307,1.210126,[33 31] ; [37 50],[29.66887417 34.33112583] ; [40.33112583 46.66887417],0
s1,1,0.274979,1.191741,[ 3 61] ; [ 8 77],[ 4.72483221 59.27516779] ; [ 6.27516779 78.72483221],0
p4,1,0.31947,0.991114,[26 37] ; [29 58],[23.1 39.9] ; [31.9 55.1],0
v3,1,0.369053,0.806852,[15 47] ; [26 58],[17.4109589 44.5890411] ; [23.5890411 60.4109589],0
s2,1,0.383751,0.75865,[21 42] ; [23 63],[18.60402685 44.39597315] ; [25.39597315 60.60402685],0
p5,1,0.395878,0.720812,[ 2 62] ; [ 1 85],[ 1.28 62.72] ; [ 1.72 84.28],0
b5,1,0.426823,0.631453,[38 26] ; [46 41],[35.60264901 28.39735099] ; [48.39735099 38.60264901],0
u2,1,0.431025,0.620061,[12  9] ; [22 25],[10.5 10.5] ; [23.5 23.5],0
r4,1,0.443054,0.588359,[45 19] ; [56 31],[42.80794702 21.19205298] ; [58.19205298 28.80794702],0
v1,1,0.5582,0.34283,[22 42] ; [26 61],[20.34437086 43.65562914] ; [27.65562914 59.34437086],0
r1,1,0.560316,0.339157,[46 18] ; [58 28],[44.37333333 19.62666667] ; [59.62666667 26.37333333],0
p2,1,0.58155,0.303736,[36 28] ; [45 42],[34.33112583 29.66887417] ; [46.66887417 40.33112583],0
v4,1,0.625127,0.238727,[51 12] ; [66 19],[49.80405405 13.19594595] ; [67.19594595 17.80405405],0
s3,1,0.649663,0.206325,[24 40] ; [35 50],[25.34228188 38.65771812] ; [33.65771812 51.34228188],0
b1,1,0.68064,0.169407,[36 28] ; [46 41],[34.75496689 29.24503311] ; [47.24503311 39.75496689],0
p6,1,0.696185,0.152471,[10 52] ; [16 70],[10.89189189 51.10810811] ; [15.10810811 70.89189189],0
p10,1,0.71389,0.134422,[15 49] ; [18 68],[14.08 49.92] ; [18.92 67.08],0
a1,1,0.87455,0.024927,[ 4 60] ; [ 6 81],[ 4.2384106 59.7615894] ; [ 5.7615894 81.2384106],0
b2,1,0.891909,0.018466,[14 28] ; [16 34],[13.69565217 28.30434783] ; [16.30434783 33.69565217],0
b3,1,0.891909,0.018466,[14 28] ; [16 34],[13.69565217 28.30434783] ; [16.30434783 33.69565217],0
n4,1,0.893767,0.017833,[41 23] ; [56 30],[41.38666667 22.61333333] ; [55.61333333 30.38666667],0
a8,1,0.930686,0.007566,[ 4 53] ; [ 6 75],[ 4.13043478 52.86956522] ; [ 5.86956522 75.13043478],0
s4,1,0.931612,0.007365,[ 9 54] ; [12 75],[ 8.82 54.18] ; [12.18 74.82],0
p3,1,0.968581,0.001551,[18 44] ; [25 62],[17.89261745 44.10738255] ; [25.10738255 61.89261745],0
n5,1,0.996472,2e-05,[35 29] ; [47 39],[34.98666667 29.01333333] ; [47.01333333 38.98666667],0
