Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,36.137991,[ 1 26] ; [82 40],[15.04026846 11.95973154] ; [67.95973154 54.04026846],1
d3,1,3.6e-05,17.049259,[ 9 18] ; [91 31],[18.12080537  8.87919463] ; [81.87919463 40.12080537],1
d2,1,0.002883,8.880333,[ 8 19] ; [74 47],[14.95945946 12.04054054] ; [67.04054054 53.95945946],0
v2,1,0.004679,7.999408,[13 14] ; [90 29],[19.04794521  7.95205479] ; [83.95205479 35.04794521],0
r3,1,0.006735,7.34235,[22  5] ; [117   5],[25.18791946  1.81208054] ; [113.81208054   8.18791946],0
a4,1,0.008653,6.893126,[ 6 21] ; [61 61],[12.1409396 14.8590604] ; [54.8590604 67.1409396],0
d5,1,0.034655,4.462099,[19  8] ; [106  16],[22.65100671  4.34899329] ; [102.34899329  19.65100671],0
a2,1,0.034905,4.449825,[ 3 24] ; [38 84],[ 7.4295302 19.5704698] ; [33.5704698 88.4295302],0
a7,1,0.06046,3.524708,[15 12] ; [90 32],[19.02684564  7.97315436] ; [85.97315436 36.02684564],0
b4,1,0.062209,3.47748,[13 14] ; [82 40],[17.2147651  9.7852349] ; [77.7852349 44.2147651],0
s5,1,0.079922,3.066493,[ 3 23] ; [33 85],[ 6.5 19.5] ; [29.5 88.5],0
n5,1,0.109155,2.56642,[24  3] ; [91 31],[20.83892617  6.16107383] ; [94.16107383 27.83892617],0
a5,1,0.132114,2.267484,[16 11] ; [90 32],[19.20805369  7.79194631] ; [86.79194631 35.20805369],0
u2,1,0.139135,2.1875,[3 5] ; [18  9],[4.8 3.2] ; [16.2 10.8],0
p5,1,0.147045,2.102637,[ 3 24] ; [  5 116],[ 1.45945946 25.54054054] ; [  6.54054054 114.45945946],0
n1,1,0.228863,1.447916,[3 2] ; [11 23],[1.79487179 3.20512821] ; [12.20512821 21.79487179],0
s3,1,0.268957,1.222058,[16 10] ; [59 60],[13.44827586 12.55172414] ; [61.55172414 57.44827586],0
a6,1,0.300001,1.074188,[17 10] ; [89 33],[19.20805369  7.79194631] ; [86.79194631 35.20805369],0
v4,1,0.312634,1.019517,[24  3] ; [115   7],[25.18791946  1.81208054] ; [113.81208054   8.18791946],0
s1,1,0.344374,0.894079,[ 2 25] ; [  4 114],[ 1.11724138 25.88275862] ; [  4.88275862 113.11724138],0
s7,1,0.349104,0.876712,[11 14] ; [63 53],[13.12056738 11.87943262] ; [60.87943262 55.12056738],0
r1,1,0.40689,0.68787,[20  7] ; [99 23],[21.56375839  5.43624161] ; [97.43624161 24.56375839],0
p2,1,0.459587,0.546901,[17 10] ; [85 36],[18.60810811  8.39189189] ; [83.39189189 37.60810811],0
