Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.419916,[411  46] ; [61 36],[389.35740072  67.64259928] ; [82.64259928 14.35740072],1
p8,1,0.0,31.869075,[329 128] ; [41 56],[305.2166065 151.7833935] ; [64.7833935 32.2166065],1
p9,1,0.0,28.963127,[415  44] ; [68 29],[398.73561151  60.26438849] ; [84.26438849 12.73561151],1
p2,1,5.8e-05,16.152599,[422  36] ; [77 21],[411.04676259  46.95323741] ; [87.95323741 10.04676259],1
p4,1,0.001191,10.504491,[328 131] ; [53 44],[314.53057554 144.46942446] ; [66.46942446 30.53057554],0
b5,1,0.003747,8.402376,[256 205] ; [70 28],[268.84794275 192.15205725] ; [57.15205725 40.84794275],0
n4,1,0.004089,8.243919,[373  88] ; [65 31],[362.50987433  98.49012567] ; [75.49012567 20.50987433],0
n5,1,0.005143,7.8284,[363  97] ; [63 33],[352.44604317 107.55395683] ; [73.55395683 22.44604317],0
b1,1,0.008771,6.868887,[174 287] ; [51 47],[185.55456172 275.44543828] ; [39.44543828 58.55456172],0
r1,1,0.012742,6.204554,[388  71] ; [71 25],[379.60540541  79.39459459] ; [79.39459459 16.60540541],0
n6,1,0.018934,5.5076,[400  58] ; [75 21],[392.68953069  65.31046931] ; [82.31046931 13.68953069],0
s8,1,0.031387,4.63165,[235 224] ; [38 59],[225.37230216 233.62769784] ; [47.62769784 49.37230216],0
p3,1,0.032789,4.556754,[283 176] ; [49 49],[273.58707361 185.41292639] ; [58.41292639 39.58707361],0
d4,1,0.032835,4.554359,[386  73] ; [72 24],[378.77837838  80.22162162] ; [79.22162162 16.77837838],0
v3,1,0.036611,4.368426,[198 249] ; [31 64],[188.86162362 258.13837638] ; [40.13837638 54.86162362],0
d1,1,0.037096,4.346019,[283 178] ; [49 49],[273.7960644 187.2039356] ; [58.2039356 39.7960644],0
p12,1,0.039046,4.258846,[ 43 415] ; [ 3 95],[ 37.89208633 420.10791367] ; [ 8.10791367 89.89208633],0
v2,1,0.051657,3.786852,[276 170] ; [48 46],[267.6 178.4] ; [56.4 37.6],0
v1,1,0.054323,3.702732,[266 184] ; [47 50],[257.49542962 192.50457038] ; [55.50457038 41.49542962],0
p5,1,0.066458,3.368394,[ 70 389] ; [ 8 90],[ 64.27648115 394.72351885] ; [13.72351885 84.27648115],0
v4,1,0.071738,3.242794,[446  12] ; [91  6],[443.14594595  14.85405405] ; [93.85405405  3.14594595],0
a3,1,0.088993,2.89249,[341 119] ; [63 33],[334.24460432 125.75539568] ; [69.75539568 26.24460432],0
r4,1,0.094606,2.794203,[435  26] ; [88 10],[431.31127013  29.68872987] ; [91.68872987  6.31127013],0
b3,1,0.107313,2.593356,[118 183] ; [13 35],[112.98280802 188.01719198] ; [18.01719198 29.98280802],0
b2,1,0.107313,2.593356,[118 183] ; [13 35],[112.98280802 188.01719198] ; [18.01719198 29.98280802],0
d3,1,0.115005,2.484067,[328 132] ; [60 35],[321.58558559 138.41441441] ; [66.41441441 28.58558559],0
s7,1,0.115795,2.473291,[245 199] ; [43 50],[238.12290503 205.87709497] ; [49.87709497 43.12290503],0
d5,1,0.169685,1.885726,[381  78] ; [74 22],[376.2972973  82.7027027] ; [78.7027027 17.2972973],0
s1,1,0.191135,1.708847,[ 12 444] ; [ 5 92],[ 14.01808318 441.98191682] ; [ 2.98191682 94.01808318],0
u2,1,0.200284,1.640305,[69 50] ; [15 18],[65.76315789 53.23684211] ; [18.23684211 14.76315789],0
s4,1,0.241055,1.374414,[ 75 380] ; [21 77],[ 78.98734177 376.01265823] ; [17.01265823 80.98734177],0
n1,1,0.300147,1.073541,[23 54] ; [11 16],[25.17307692 51.82692308] ; [ 8.82692308 18.17307692],0
p1,1,0.315067,1.009313,[ 43 416] ; [ 6 91],[ 40.45143885 418.54856115] ; [ 8.54856115 88.45143885],0
b4,1,0.330603,0.946534,[260 201] ; [50 48],[255.6529517 205.3470483] ; [54.3470483 43.6529517],0
d2,1,0.352958,0.862795,[218 242] ; [51 46],[222.15439856 237.84560144] ; [46.84560144 50.15439856],0
r2,1,0.363651,0.825246,[430  24] ; [94  3],[431.75317604  22.24682396] ; [92.24682396  4.75317604],0
a5,1,0.512679,0.428595,[344 117] ; [70 28],[341.42039356 119.57960644] ; [72.57960644 25.42039356],0
p6,1,0.526769,0.40062,[222 232] ; [44 53],[219.17241379 234.82758621] ; [46.82758621 50.17241379],0
a7,1,0.537985,0.379287,[332 128] ; [67 30],[329.51526032 130.48473968] ; [69.48473968 27.51526032],0
a6,1,0.563417,0.333823,[312 147] ; [63 34],[309.57733813 149.42266187] ; [65.42266187 31.57733813],0
n2,1,0.565416,0.330413,[60 18] ; [23  5],[61.0754717 16.9245283] ; [21.9245283  6.0754717],0
n3,1,0.659407,0.194244,[61 17] ; [23  5],[61.81132075 16.18867925] ; [22.18867925  5.81132075],0
s5,1,0.679569,0.170612,[173 277] ; [34 60],[171.23161765 278.76838235] ; [35.76838235 58.23161765],0
s3,1,0.696708,0.151919,[267 188] ; [59 38],[268.71376812 186.28623188] ; [57.28623188 39.71376812],0
u3,1,0.727426,0.121489,[65 55] ; [19 14],[65.88235294 54.11764706] ; [18.11764706 14.88235294],0
s6,1,0.792437,0.069246,[316 136] ; [67 27],[317.06227106 134.93772894] ; [65.93772894 28.06227106],0
u1,1,0.799497,0.064515,[ 85 376] ; [17 81],[ 84.11806798 376.88193202] ; [17.88193202 80.11806798],0
a1,1,0.832672,0.044638,[ 26 435] ; [ 5 93],[ 25.56529517 435.43470483] ; [ 5.43470483 92.56529517],0
a2,1,0.835126,0.043319,[113 348] ; [25 73],[113.80679785 347.19320215] ; [24.19320215 73.80679785],0
a8,1,0.845629,0.037908,[ 69 352] ; [15 72],[ 69.61417323 351.38582677] ; [14.38582677 72.61417323],0
s2,1,0.920324,0.010005,[241 218] ; [52 46],[241.44883303 217.55116697] ; [51.55116697 46.44883303],0
a4,1,0.949637,0.00399,[203 256] ; [43 55],[202.71813285 256.28186715] ; [43.28186715 54.71813285],0
u4,1,0.9543,0.003284,[  9 452] ; [ 2 96],[  9.07155635 451.92844365] ; [ 1.92844365 96.07155635],0
