Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,63.180375,[330  33] ; [22 24],[312.41075795  50.58924205] ; [39.58924205  6.41075795],1
p3,1,0.000161,14.239984,[220 143] ; [14 31],[208.19117647 154.80882353] ; [25.80882353 19.19117647],1
s6,1,0.000258,13.356692,[308  49] ; [30 16],[299.41935484  57.58064516] ; [38.58064516  7.41935484],1
p2,1,0.000601,11.774097,[315  48] ; [31 15],[307.08557457  55.91442543] ; [38.91442543  7.08557457],1
r4,1,0.00068,11.542054,[347  17] ; [38  8],[341.80487805  22.19512195] ; [43.19512195  2.80487805],1
a3,1,0.001868,9.674703,[304  58] ; [30 16],[296.34313725  65.65686275] ; [37.65686275  8.34313725],0
s8,1,0.002241,9.340523,[260 101] ; [23 23],[251.01474201 109.98525799] ; [31.98525799 14.01474201],0
a5,1,0.003313,8.626421,[297  67] ; [29 17],[289.42439024  74.57560976] ; [36.57560976  9.42439024],0
s2,1,0.004561,8.04582,[276  87] ; [26 20],[268.03422983  94.96577017] ; [33.96577017 12.03422983],0
v4,1,0.006544,7.393988,[356   7] ; [41  4],[353.21323529   9.78676471] ; [43.78676471  1.21323529],0
p4,1,0.007515,7.145651,[252 110] ; [23 23],[243.99509804 118.00490196] ; [31.00490196 14.99509804],0
p7,1,0.009088,6.805427,[255  98] ; [24 21],[247.45477387 105.54522613] ; [31.54522613 13.45477387],0
p6,1,0.01123,6.428571,[176 184] ; [13 32],[168. 192.] ; [21. 24.],0
n5,1,0.01183,6.336099,[299  62] ; [31 15],[292.7027027  68.2972973] ; [37.2972973  8.7027027],0
p11,1,0.012598,6.224638,[295  69] ; [30 16],[288.53658537  75.46341463] ; [36.46341463  9.53658537],0
b1,1,0.021462,5.288907,[134 230] ; [25 21],[141.16097561 222.83902439] ; [17.83902439 28.16097561],0
r3,1,0.036332,4.381473,[354  10] ; [42  4],[351.57073171  12.42926829] ; [44.42926829  1.57073171],0
s5,1,0.038789,4.270076,[165 183] ; [14 31],[158.50381679 189.49618321] ; [20.49618321 24.50381679],0
d1,1,0.05051,3.824447,[243 121] ; [24 22],[237.04390244 126.95609756] ; [29.95609756 16.04390244],0
n6,1,0.061294,3.502015,[323  37] ; [37  9],[319.21182266  40.78817734] ; [40.78817734  5.21182266],0
v1,1,0.065514,3.391981,[212 142] ; [21 25],[206.205 147.795] ; [26.795 19.205],0
p8,1,0.068063,3.329129,[207 152] ; [20 26],[201.21728395 157.78271605] ; [25.78271605 20.21728395],0
d4,1,0.093117,2.819646,[309  52] ; [35 11],[305.12039312  55.87960688] ; [38.87960688  7.12039312],0
v2,1,0.128902,2.305673,[217 135] ; [23 23],[212.26130653 139.73869347] ; [27.73869347 18.26130653],0
n4,1,0.130333,2.288532,[307  55] ; [35 11],[303.44117647  58.55882353] ; [38.55882353  7.44117647],0
p5,1,0.138209,2.197787,[ 62 297] ; [ 4 42],[ 58.5037037 300.4962963] ; [ 7.4962963 38.5037037],0
a4,1,0.168989,1.891889,[189 174] ; [19 27],[184.60635697 178.39364303] ; [23.39364303 22.60635697],0
d2,1,0.201501,1.63146,[209 153] ; [22 24],[204.95588235 157.04411765] ; [26.04411765 19.95588235],0
b4,1,0.222844,1.485964,[203 161] ; [30 16],[206.85853659 157.14146341] ; [26.14146341 19.85853659],0
a2,1,0.24793,1.334929,[109 255] ; [10 36],[105.64878049 258.35121951] ; [13.35121951 32.64878049],0
s3,1,0.289205,1.12332,[276  84] ; [32 14],[273.10344828  86.89655172] ; [34.89655172 11.10344828],0
p1,1,0.322425,0.979083,[ 41 321] ; [ 3 43],[ 39.03921569 322.96078431] ; [ 4.96078431 41.03921569],0
d5,1,0.33139,0.943458,[303  58] ; [36 10],[300.68550369  60.31449631] ; [38.31449631  7.68550369],0
n1,1,0.348733,0.878063,[38 37] ; [9 5],[39.60674157 35.39325843] ; [7.39325843 6.60674157],0
b3,1,0.350461,0.871788,[109 143] ; [13 24],[106.38062284 145.61937716] ; [15.61937716 21.38062284],0
b2,1,0.350461,0.871788,[109 143] ; [13 24],[106.38062284 145.61937716] ; [15.61937716 21.38062284],0
r1,1,0.380841,0.767987,[309  53] ; [37  9],[306.99019608  55.00980392] ; [39.00980392  6.99019608],0
a1,1,0.383525,0.759374,[ 20 344] ; [ 4 42],[ 21.30731707 342.69268293] ; [ 2.69268293 43.30731707],0
n3,1,0.48928,0.47811,[55 20] ; [9 5],[53.93258427 21.06741573] ; [10.06741573  3.93258427],0
v3,1,0.502115,0.450463,[162 186] ; [19 27],[159.8680203 188.1319797] ; [21.1319797 24.8680203],0
u4,1,0.52055,0.412804,[ 15 349] ; [ 1 45],[ 14.20487805 349.79512195] ; [ 1.79512195 44.20487805],0
s1,1,0.52991,0.394565,[ 16 344] ; [ 3 43],[ 16.84729064 343.15270936] ; [ 2.15270936 43.84729064],0
u3,1,0.566339,0.328846,[42 18] ; [10  6],[41.05263158 18.94736842] ; [10.94736842  5.05263158],0
a6,1,0.615502,0.252241,[241 120] ; [29 17],[239.48402948 121.51597052] ; [30.51597052 15.48402948],0
a7,1,0.625061,0.238818,[258 106] ; [31 15],[256.57560976 107.42439024] ; [32.42439024 13.57560976],0
d3,1,0.630213,0.231772,[264  98] ; [32 14],[262.62745098  99.37254902] ; [33.37254902 12.62745098],0
a8,1,0.67837,0.171966,[ 58 271] ; [ 6 34],[ 57.06233062 271.93766938] ; [ 6.93766938 33.06233062],0
b5,1,0.795998,0.066838,[213 151] ; [26 20],[212.18536585 151.81463415] ; [26.81463415 19.18536585],0
s4,1,0.818241,0.052812,[ 78 285] ; [ 9 36],[ 77.40441176 285.59558824] ; [ 9.59558824 35.40441176],0
u2,1,0.887922,0.019862,[38 21] ; [10  6],[37.76 21.24] ; [10.24  5.76],0
u1,1,0.904115,0.014512,[ 90 274] ; [11 35],[ 89.66829268 274.33170732] ; [11.33170732 34.66829268],0
n2,1,1.0,0.0,[60 15] ; [12  3],[60. 15.] ; [12.  3.],0
