Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000304,13.047294,[56 34] ; [ 5 19],[48.15789474 41.84210526] ; [12.84210526 11.15789474],1
d1,1,0.007126,7.240922,[54 36] ; [ 7 17],[48.15789474 41.84210526] ; [12.84210526 11.15789474],0
d2,1,0.008034,7.025801,[46 44] ; [ 5 19],[40.26315789 49.73684211] ; [10.73684211 13.26315789],0
a2,1,0.027846,4.837602,[22 68] ; [ 1 23],[18.15789474 71.84210526] ; [ 4.84210526 19.15789474],0
a4,1,0.036121,4.391375,[44 46] ; [ 6 18],[39.47368421 50.52631579] ; [10.52631579 13.47368421],0
a3,1,0.038833,4.268164,[65 25] ; [12 12],[60.78947368 29.21052632] ; [16.21052632  7.78947368],0
p4,1,0.051253,3.8,[64 26] ; [12 12],[60. 30.] ; [16.  8.],0
r1,1,0.054594,3.694444,[70 20] ; [14 10],[66.31578947 23.68421053] ; [17.68421053  6.31578947],0
v4,1,0.073952,3.193056,[87  3] ; [21  3],[85.26315789  4.73684211] ; [22.73684211  1.26315789],0
s3,1,0.084,2.985748,[67 21] ; [14 10],[63.64285714 24.35714286] ; [17.35714286  6.64285714],0
s8,1,0.115757,2.473806,[50 40] ; [ 9 15],[46.57894737 43.42105263] ; [12.42105263 11.57894737],0
r4,1,0.118421,2.438084,[79 11] ; [18  6],[76.57894737 13.42105263] ; [20.42105263  3.57894737],0
b1,1,0.123584,2.371299,[38 52] ; [ 6 18],[34.73684211 55.26315789] ; [ 9.26315789 14.73684211],0
n6,1,0.165116,1.926732,[83  7] ; [19  4],[81.23893805  8.76106195] ; [20.76106195  2.23893805],0
d5,1,0.166599,1.913287,[72 18] ; [16  8],[69.47368421 20.52631579] ; [18.52631579  5.47368421],0
n3,1,0.171166,1.872701,[15  3] ; [8 5],[13.35483871  4.64516129] ; [9.64516129 3.35483871],0
p9,1,0.180031,1.797364,[80 10] ; [18  5],[78.05309735 11.94690265] ; [19.94690265  3.05309735],0
s2,1,0.214216,1.5427,[63 25] ; [14 10],[60.5 27.5] ; [16.5  7.5],0
p11,1,0.216715,1.525991,[74 16] ; [17  7],[71.84210526 18.15789474] ; [19.15789474  4.84210526],0
s7,1,0.224698,1.474112,[55 34] ; [11 12],[52.44642857 36.55357143] ; [13.55357143  9.44642857],0
a5,1,0.231476,1.431766,[64 26] ; [14 10],[61.57894737 28.42105263] ; [16.42105263  7.57894737],0
p10,1,0.237598,1.394788,[76 14] ; [17  6],[74.07079646 15.92920354] ; [18.92920354  4.07079646],0
v3,1,0.242541,1.365766,[26 62] ; [ 4 19],[23.78378378 64.21621622] ; [ 6.21621622 16.78378378],0
s5,1,0.244246,1.35592,[45 37] ; [ 9 13],[42.57692308 39.42307692] ; [11.42307692 10.57692308],0
v2,1,0.266575,1.234284,[42 46] ; [ 8 15],[39.63963964 48.36036036] ; [10.36036036 12.63963964],0
b3,1,0.386476,0.75,[ 9 41] ; [3 7],[10. 40.] ; [2. 8.],0
b2,1,0.386476,0.75,[ 9 41] ; [3 7],[10. 40.] ; [2. 8.],0
u2,1,0.399233,0.710635,[12 13] ; [4 8],[10.81081081 14.18918919] ; [5.18918919 6.81081081],0
s6,1,0.409684,0.679716,[74 12] ; [19  5],[72.70909091 13.29090909] ; [20.29090909  3.70909091],0
p2,1,0.445664,0.581655,[77 13] ; [19  5],[75.78947368 14.21052632] ; [20.21052632  3.78947368],0
a6,1,0.473145,0.514622,[56 34] ; [13 11],[54.47368421 35.52631579] ; [14.52631579  9.47368421],0
p7,1,0.492344,0.471401,[62 27] ; [13  8],[60.68181818 28.31818182] ; [14.31818182  6.68181818],0
n1,1,0.534731,0.385392,[ 6 12] ; [ 3 10],[ 5.22580645 12.77419355] ; [3.77419355 9.22580645],0
u3,1,0.556067,0.346559,[13 12] ; [5 7],[12.16216216 12.83783784] ; [5.83783784 6.16216216],0
r3,1,0.560252,0.339268,[81  8] ; [20  3],[80.25892857  8.74107143] ; [20.74107143  2.25892857],0
b5,1,0.607053,0.264489,[51 39] ; [15  9],[52.10526316 37.89473684] ; [13.89473684 10.10526316],0
a7,1,0.626018,0.2375,[59 31] ; [17  7],[60. 30.] ; [16.  8.],0
b4,1,0.627306,0.235732,[50 40] ; [12 12],[48.94736842 41.05263158] ; [13.05263158 10.94736842],0
v1,1,0.637009,0.222675,[48 42] ; [11 12],[46.99115044 43.00884956] ; [12.00884956 10.99115044],0
n2,1,0.655758,0.198718,[15  3] ; [10  3],[14.51612903  3.48387097] ; [10.48387097  2.51612903],0
p6,1,0.685371,0.164143,[39 50] ; [ 9 14],[38.14285714 50.85714286] ; [ 9.85714286 13.14285714],0
d4,1,0.711588,0.136696,[68 22] ; [19  5],[68.68421053 21.31578947] ; [18.31578947  5.68421053],0
p8,1,0.747237,0.103867,[53 35] ; [13 10],[52.32432432 35.67567568] ; [13.67567568  9.32432432],0
r2,1,0.794146,0.068085,[80  9] ; [22  2],[80.33628319  8.66371681] ; [21.66371681  2.33628319],0
d3,1,0.854409,0.033671,[62 28] ; [17  7],[62.36842105 27.63157895] ; [16.63157895  7.36842105],0
p1,1,0.928542,0.008042,[ 7 83] ; [ 2 22],[ 7.10526316 82.89473684] ; [ 1.89473684 22.10526316],0
