Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.006898,7.299353,[19 65] ; [24 30],[26.17391304 57.82608696] ; [16.82608696 37.17391304],0
p7,1,0.007515,7.145529,[57 33] ; [47  9],[64.10958904 25.89041096] ; [39.89041096 16.10958904],0
p2,1,0.011123,6.445638,[74 16] ; [54  2],[78.90410959 11.09589041] ; [49.09589041  6.90410959],0
b3,1,0.014899,5.928333,[19 39] ; [22 16],[24.77083333 33.22916667] ; [16.22916667 21.77083333],0
b2,1,0.014899,5.928333,[19 39] ; [22 16],[24.77083333 33.22916667] ; [16.22916667 21.77083333],0
a7,1,0.03057,4.676961,[61 29] ; [47  9],[66.57534247 23.42465753] ; [41.42465753 14.57534247],0
n4,1,0.042205,4.126981,[62 28] ; [47  9],[67.19178082 22.80821918] ; [41.80821918 14.19178082],0
v3,1,0.044999,4.018682,[28 57] ; [27 27],[33.63309353 51.36690647] ; [21.36690647 32.63309353],0
p12,1,0.065146,3.401284,[ 2 88] ; [ 5 51],[ 4.31506849 85.68493151] ; [ 2.68493151 53.31506849],0
p9,1,0.073301,3.207514,[67 22] ; [49  7],[71.2 17.8] ; [44.8 11.2],0
n1,1,0.09421,2.800926,[ 5 13] ; [7 5],[ 7.2 10.8] ; [4.8 7.2],0
a3,1,0.10187,2.676019,[57 33] ; [42 13],[61.44827586 28.55172414] ; [37.55172414 17.44827586],0
p8,1,0.122554,2.384368,[50 38] ; [39 17],[54.38888889 33.61111111] ; [34.61111111 21.38888889],0
s3,1,0.1244,2.361026,[29 58] ; [12 44],[24.94405594 62.05594406] ; [16.05594406 39.94405594],0
d3,1,0.133991,2.245643,[55 35] ; [41 15],[59.17808219 30.82191781] ; [36.82191781 19.17808219],0
s4,1,0.144728,2.126951,[ 4 86] ; [ 6 50],[ 6.16438356 83.83561644] ; [ 3.83561644 52.16438356],0
s5,1,0.155756,2.014949,[10 78] ; [11 44],[12.92307692 75.07692308] ; [ 8.07692308 46.92307692],0
n5,1,0.1582,1.991347,[61 29] ; [44 12],[64.7260274 25.2739726] ; [40.2739726 15.7260274],0
u1,1,0.17004,1.882588,[ 9 81] ; [10 46],[11.71232877 78.28767123] ; [ 7.28767123 48.71232877],0
p3,1,0.17378,1.850029,[52 37] ; [39 17],[55.85517241 33.14482759] ; [35.14482759 20.85517241],0
s1,1,0.175254,1.837413,[ 6 83] ; [ 1 55],[ 4.29655172 84.70344828] ; [ 2.70344828 53.29655172],0
v1,1,0.205174,1.605154,[45 42] ; [35 21],[48.67132867 38.32867133] ; [31.32867133 24.67132867],0
p1,1,0.207896,1.586016,[ 7 83] ; [ 8 48],[ 9.24657534 80.75342466] ; [ 5.75342466 50.24657534],0
n6,1,0.230554,1.437441,[71 18] ; [49  7],[73.65517241 15.34482759] ; [46.34482759  9.65517241],0
s8,1,0.242072,1.368484,[21 69] ; [18 38],[24.04109589 65.95890411] ; [14.95890411 41.04109589],0
r2,1,0.249255,1.327477,[77 12] ; [51  4],[79.11111111  9.88888889] ; [48.88888889  6.11111111],0
a2,1,0.293625,1.102925,[16 74] ; [14 42],[18.49315068 71.50684932] ; [11.50684932 44.49315068],0
v2,1,0.338075,0.917718,[46 41] ; [33 21],[48.74468085 38.25531915] ; [30.25531915 23.74468085],0
p11,1,0.394664,0.724524,[74 16] ; [49  7],[75.82191781 14.17808219] ; [47.17808219  8.82191781],0
r4,1,0.472796,0.515434,[73 17] ; [48  8],[74.5890411 15.4109589] ; [46.4109589  9.5890411],0
d1,1,0.561794,0.336607,[47 43] ; [32 24],[48.69863014 41.30136986] ; [30.30136986 25.69863014],0
b4,1,0.561794,0.336607,[47 43] ; [32 24],[48.69863014 41.30136986] ; [30.30136986 25.69863014],0
a1,1,0.577504,0.310287,[ 3 87] ; [ 1 55],[ 2.46575342 87.53424658] ; [ 1.53424658 54.46575342],0
b1,1,0.580196,0.305918,[36 54] ; [25 31],[37.60273973 52.39726027] ; [23.39726027 32.60273973],0
s2,1,0.585996,0.296641,[19 69] ; [10 46],[17.72222222 70.27777778] ; [11.27777778 44.72222222],0
d2,1,0.618427,0.248085,[38 52] ; [26 30],[39.45205479 50.54794521] ; [24.54794521 31.45205479],0
