Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,80.48246,[168  92] ; [ 27 120],[124.57002457 135.42997543] ; [70.42997543 76.57002457],1
s3,1,0.0,72.980363,[179  77] ; [ 38 109],[137.84615385 118.15384615] ; [79.15384615 67.84615385],1
s7,1,0.0,65.970685,[142 115] ; [ 19 122],[103.96231156 153.03768844] ; [57.03768844 83.96231156],1
s8,1,0.0,55.965734,[134 127] ; [ 21 128],[ 98.67073171 162.32926829] ; [56.32926829 92.67073171],1
s5,1,0.0,41.31399,[100 155] ; [ 13 131],[ 72.21804511 182.78195489] ; [ 40.78195489 103.21804511],1
n5,1,0.000134,14.586813,[199  63] ; [85 62],[181.92665037  80.07334963] ; [102.07334963  44.92665037],1
p10,1,0.000185,13.97526,[208  49] ; [95 53],[192.27407407  64.72592593] ; [110.72592593  37.27407407],1
s4,1,0.000418,12.451351,[ 53 204] ; [ 11 138],[ 40.51231527 216.48768473] ; [ 23.48768473 125.51231527],1
p9,1,0.000512,12.070517,[218  38] ; [104  43],[204.54590571  51.45409429] ; [117.45409429  29.54590571],1
p4,1,0.001453,10.137861,[114 146] ; [ 41 106],[ 99.01719902 160.98280098] ; [55.98280098 91.01719902],0
v1,1,0.004584,8.036594,[133 124] ; [55 93],[119.29876543 137.70123457] ; [68.70123457 79.29876543],0
p6,1,0.006463,7.416541,[ 77 180] ; [ 26 121],[ 65.52227723 191.47772277] ; [ 37.47772277 109.52227723],0
n6,1,0.006967,7.281579,[224  37] ; [112  37],[213.89268293  47.10731707] ; [122.10731707  26.89268293],0
p12,1,0.01246,6.244252,[ 18 243] ; [  2 146],[ 12.76283619 248.23716381] ; [  7.23716381 140.76283619],0
p5,1,0.016817,5.715352,[ 17 243] ; [  2 146],[ 12.10784314 247.89215686] ; [  6.89215686 141.10784314],0
u1,1,0.021377,5.295775,[ 42 220] ; [ 12 137],[ 34.42335766 227.57664234] ; [ 19.57664234 129.42335766],0
n4,1,0.027347,4.868778,[195  66] ; [96 53],[185.24634146  75.75365854] ; [105.75365854  43.24634146],0
a5,1,0.029406,4.743671,[189  73] ; [92 57],[179.12895377  82.87104623] ; [101.87104623  47.12895377],0
p8,1,0.031655,4.617068,[108 147] ; [ 46 100],[ 97.93017456 157.06982544] ; [56.06982544 89.93017456],0
p7,1,0.034112,4.48906,[137 111] ; [65 82],[126.82531646 121.17468354] ; [75.17468354 71.82531646],0
n2,1,0.0487,3.885651,[60 12] ; [29 14],[55.72173913 16.27826087] ; [33.27826087  9.72173913],0
r1,1,0.052675,3.7542,[227  34] ; [118  30],[220.15892421  40.84107579] ; [124.84107579  23.15892421],0
a8,1,0.060032,3.536504,[ 43 190] ; [ 16 127],[ 36.56117021 196.43882979] ; [ 22.43882979 120.56117021],0
a7,1,0.074843,3.173465,[200  62] ; [101  47],[192.34634146  69.65365854] ; [108.65365854  39.34634146],0
v4,1,0.092507,2.830199,[256   6] ; [139   8],[253.03178484   8.96821516] ; [141.96821516   5.03178484],0
a2,1,0.100618,2.695717,[ 60 202] ; [ 24 125],[ 53.54744526 208.45255474] ; [ 30.45255474 118.54744526],0
u4,1,0.158145,1.991871,[  7 255] ; [  1 148],[  5.09975669 256.90024331] ; [  2.90024331 146.09975669],0
p1,1,0.159798,1.976139,[ 15 246] ; [  4 144],[ 12.12469438 248.87530562] ; [  6.87530562 141.12469438],0
v3,1,0.196045,1.671598,[ 90 162] ; [41 99],[ 84.21428571 167.78571429] ; [46.78571429 93.21428571],0
a1,1,0.206308,1.59715,[  9 253] ; [  2 147],[  7.01216545 254.98783455] ; [  3.98783455 145.01216545],0
u3,1,0.210978,1.564706,[52 33] ; [24 24],[48.57142857 36.42857143] ; [27.42857143 20.57142857],0
r3,1,0.221059,1.497481,[255   6] ; [148   1],[256.54390244   4.45609756] ; [146.45609756   2.54390244],0
d2,1,0.261432,1.26116,[109 151] ; [71 78],[114.42542787 145.57457213] ; [65.57457213 83.42542787],0
d3,1,0.286897,1.134128,[186  75] ; [98 50],[181.23227384  79.76772616] ; [102.76772616  45.23227384],0
s1,1,0.329466,0.950994,[ 12 242] ; [  4 142],[ 10.16 243.84] ; [  5.84 140.16],0
u2,1,0.359742,0.838793,[51 35] ; [24 23],[48.4962406 37.5037594] ; [26.5037594 20.4962406],0
b4,1,0.373479,0.792057,[156 106] ; [82 67],[151.71776156 110.28223844] ; [86.28223844 62.71776156],0
d5,1,0.393864,0.726979,[207  54] ; [112  36],[203.56723716  57.43276284] ; [115.43276284  32.56723716],0
r2,1,0.422696,0.642808,[253   9] ; [144   3],[254.31295844   7.68704156] ; [142.68704156   4.31295844],0
b5,1,0.474543,0.511378,[171  91] ; [92 57],[167.65450122  94.34549878] ; [95.34549878 53.65450122],0
n1,1,0.482551,0.493091,[29 42] ; [14 27],[27.25892857 43.74107143] ; [15.74107143 25.25892857],0
n3,1,0.506634,0.441014,[50 21] ; [32 10],[51.52212389 19.47787611] ; [30.47787611 11.52212389],0
p11,1,0.590042,0.290279,[196  66] ; [115  34],[198.25304136  63.74695864] ; [112.74695864  36.25304136],0
p2,1,0.619427,0.246674,[206  56] ; [114  35],[203.99026764  58.00973236] ; [116.00973236  32.99026764],0
b1,1,0.626879,0.236317,[ 87 175] ; [ 46 103],[ 84.78345499 177.21654501] ; [ 48.21654501 100.78345499],0
v2,1,0.688129,0.161118,[128 121] ; [69 71],[126.10025707 122.89974293] ; [70.89974293 69.10025707],0
d4,1,0.691737,0.157211,[214  47] ; [119  29],[212.50122249  48.49877751] ; [120.49877751  27.50122249],0
b2,1,0.698116,0.15044,[ 48 100] ; [29 54],[49.33333333 98.66666667] ; [27.66666667 55.33333333],0
b3,1,0.698116,0.15044,[ 48 100] ; [29 54],[49.33333333 98.66666667] ; [27.66666667 55.33333333],0
a4,1,0.70742,0.140868,[105 155] ; [63 86],[106.79706601 153.20293399] ; [61.20293399 87.79706601],0
a6,1,0.804491,0.061275,[180  81] ; [101  48],[178.8804878  82.1195122] ; [102.1195122  46.8804878],0
a3,1,0.878635,0.023317,[175  86] ; [101  48],[175.69756098  85.30243902] ; [100.30243902  48.69756098],0
d1,1,0.974415,0.001029,[142 120] ; [81 68],[142.15571776 119.84428224] ; [80.84428224 68.15571776],0
