Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,268.253788,[ 41 232] ; [297  73],[143.50544323 129.49455677] ; [194.49455677 175.50544323],1
s6,1,0.0,116.712705,[124 146] ; [311  50],[186.13312203  83.86687797] ; [248.86687797 112.13312203],1
s7,1,0.0,86.841732,[ 79 182] ; [244 114],[136.19224556 124.80775444] ; [186.80775444 171.19224556],1
s8,1,0.0,80.055749,[ 70 203] ; [226 143],[125.86915888 147.13084112] ; [170.13084112 198.86915888],1
s5,1,0.0,29.405359,[ 65 206] ; [158 193],[ 97.15916399 173.84083601] ; [125.84083601 225.15916399],1
s4,1,9.7e-05,15.188684,[ 26 246] ; [ 77 289],[ 43.91222571 228.08777429] ; [ 59.08777429 306.91222571],1
r2,1,0.000147,14.405832,[249  24] ; [359   8],[259.35  13.65] ; [348.65  18.35],1
a3,1,0.001528,10.044641,[182  93] ; [285  83],[199.72783826  75.27216174] ; [267.27216174 100.72783826],0
n4,1,0.004004,8.281912,[212  64] ; [316  53],[225.93488372  50.06511628] ; [302.06511628  66.93488372],0
u4,1,0.006509,7.403698,[  1 275] ; [ 13 357],[  5.98142415 270.01857585] ; [  8.01857585 361.98142415],0
p12,1,0.007127,7.240777,[ 14 260] ; [ 41 328],[ 23.437014 250.562986] ; [ 31.562986 337.437014],0
d2,1,0.008275,6.972877,[119 156] ; [199 171],[135.58139535 139.41860465] ; [182.41860465 187.58139535],0
s1,1,0.013322,6.125846,[  2 271] ; [ 14 352],[  6.83568075 266.16431925] ; [  9.16431925 356.83568075],0
r4,1,0.015446,5.86485,[245  31] ; [348  22],[253.35603715  22.64396285] ; [339.64396285  30.35603715],0
a2,1,0.039964,4.219431,[ 56 220] ; [101 269],[ 67.07739938 208.92260062] ; [ 89.92260062 280.07739938],0
n5,1,0.040084,4.214344,[212  62] ; [310  60],[222.0931677  51.9068323] ; [299.9068323  70.0931677],0
v3,1,0.047033,3.944192,[ 97 173] ; [158 203],[109.11251981 160.88748019] ; [145.88748019 215.11251981],0
r1,1,0.056909,3.625264,[213  62] ; [307  61],[222.39502333  52.60497667] ; [297.60497667  70.39502333],0
u1,1,0.058006,3.593505,[ 42 234] ; [ 78 292],[ 51.26934985 224.73065015] ; [ 68.73065015 301.26934985],0
b5,1,0.065781,3.385291,[175 101] ; [208 162],[163.63467492 112.36532508] ; [219.36532508 150.63467492],0
d1,1,0.068806,3.311281,[155 121] ; [234 136],[166.19814241 109.80185759] ; [222.80185759 147.19814241],0
p6,1,0.07504,3.169174,[101 171] ; [162 205],[111.94992175 160.05007825] ; [151.05007825 215.94992175],0
p4,1,0.093774,2.80837,[171 105] ; [252 117],[181.00465116  94.99534884] ; [241.99534884 127.00465116],0
n2,1,0.124967,2.353937,[44 21] ; [54 14],[47.89473684 17.10526316] ; [50.10526316 17.89473684],0
b1,1,0.145847,2.115159,[ 87 189] ; [137 233],[ 95.70278638 180.29721362] ; [128.29721362 241.70278638],0
p3,1,0.148404,2.088581,[139 137] ; [207 162],[148.05581395 127.94418605] ; [197.94418605 171.05581395],0
p7,1,0.161936,1.956058,[182  91] ; [260 102],[190.02519685  82.97480315] ; [251.97480315 110.02519685],0
n3,1,0.167776,1.902701,[44 21] ; [54 15],[47.53731343 17.46268657] ; [50.46268657 18.53731343],0
p5,1,0.174518,1.843696,[ 31 245] ; [ 55 314],[ 36.8 239.2] ; [ 49.2 319.8],0
p9,1,0.234471,1.41353,[239  34] ; [333  35],[243.61310452  29.38689548] ; [328.38689548  39.61310452],0
d4,1,0.237457,1.395626,[222  53] ; [311  58],[227.60093168  47.39906832] ; [305.39906832  63.60093168],0
b3,1,0.249201,1.327775,[ 58 104] ; [ 94 132],[63.46391753 98.53608247] ; [ 88.53608247 137.46391753],0
b2,1,0.249201,1.327775,[ 58 104] ; [ 94 132],[63.46391753 98.53608247] ; [ 88.53608247 137.46391753],0
a8,1,0.251709,1.313792,[ 32 211] ; [ 57 286],[ 36.90614334 206.09385666] ; [ 52.09385666 290.90614334],0
p10,1,0.267893,1.227502,[232  42] ; [321  45],[236.753125  37.246875] ; [316.246875  49.753125],0
n1,1,0.289192,1.123379,[21 44] ; [28 40],[23.94736842 41.05263158] ; [25.05263158 42.94736842],0
u3,1,0.306555,1.04546,[46 47] ; [48 36],[49.38983051 43.61016949] ; [44.61016949 39.38983051],0
a1,1,0.31358,1.015535,[  9 267] ; [ 18 352],[ 11.53560372 264.46439628] ; [ 15.46439628 354.53560372],0
p1,1,0.341766,0.903794,[ 21 255] ; [ 36 333],[ 24.39069767 251.60930233] ; [ 32.60930233 336.39069767],0
r3,1,0.34502,0.891689,[262  12] ; [358  11],[264.19906687   9.80093313] ; [355.80093313  13.19906687],0
b4,1,0.482448,0.493324,[155 121] ; [218 152],[159.3622291 116.6377709] ; [213.6377709 156.3622291],0
p8,1,0.537322,0.380526,[155 114] ; [221 147],[158.78178964 110.21821036] ; [217.21821036 150.78178964],0
d3,1,0.565941,0.329521,[192  83] ; [266 104],[195.27131783  79.72868217] ; [262.72868217 107.27131783],0
a4,1,0.601515,0.272716,[121 154] ; [170 199],[124.26242236 150.73757764] ; [166.73757764 202.26242236],0
a6,1,0.732877,0.116487,[189  87] ; [248 121],[186.99534884  89.00465116] ; [250.00465116 118.99534884],0
a5,1,0.743076,0.107442,[205  71] ; [279  91],[206.78637771  69.21362229] ; [277.21362229  92.78637771],0
v2,1,0.801064,0.063489,[152 118] ; [204 152],[153.54632588 116.45367412] ; [202.45367412 153.54632588],0
p11,1,0.807611,0.059296,[231  45] ; [307  63],[229.85758514  46.14241486] ; [308.14241486  61.85758514],0
u2,1,0.830285,0.04594,[48 45] ; [42 42],[47.28813559 45.71186441] ; [42.71186441 41.28813559],0
v4,1,0.860972,0.030673,[267   9] ; [357  13],[266.6006192   9.3993808] ; [357.3993808  12.6006192],0
a7,1,0.936341,0.006379,[202  72] ; [271  98],[201.55832037  72.44167963] ; [271.44167963  97.55832037],0
d5,1,0.970842,0.001336,[227  48] ; [305  64],[227.17391304  47.82608696] ; [304.82608696  64.17391304],0
v1,1,0.979733,0.000645,[153 120] ; [201 157],[153.15689382 119.84310618] ; [200.84310618 157.15689382],0
