Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.010062,6.623811,[5 1] ; [ 6 17],[2.27586207 3.72413793] ; [ 8.72413793 14.27586207],0
s5,1,0.037874,4.310665,[2 4] ; [ 1 22],[0.62068966 5.37931034] ; [ 2.37931034 20.62068966],0
u3,1,0.073989,3.192222,[3 2] ; [ 2 10],[1.47058824 3.52941176] ; [3.52941176 8.47058824],0
u2,1,0.079008,3.085185,[4 1] ; [4 8],[2.35294118 2.64705882] ; [5.64705882 6.35294118],0
s7,1,0.089609,2.881385,[2 3] ; [ 2 19],[0.76923077 4.23076923] ; [ 3.23076923 17.76923077],0
b4,1,0.103332,2.653345,[2 4] ; [16  7],[3.72413793 2.27586207] ; [14.27586207  8.72413793],0
a6,1,0.119355,2.425759,[1 5] ; [12 11],[2.68965517 3.31034483] ; [10.31034483 12.68965517],0
a7,1,0.119355,2.425759,[1 5] ; [12 11],[2.68965517 3.31034483] ; [10.31034483 12.68965517],0
a3,1,0.143606,2.138889,[1 5] ; [11 11],[2.57142857 3.42857143] ; [ 9.42857143 12.57142857],0
n5,1,0.15789,1.994317,[4 2] ; [ 8 15],[2.48275862 3.51724138] ; [ 9.51724138 13.48275862],0
s2,1,0.167792,1.902562,[3 3] ; [ 5 18],[1.65517241 4.34482759] ; [ 6.34482759 16.65517241],0
p2,1,0.227107,1.458891,[4 2] ; [ 9 14],[2.68965517 3.31034483] ; [10.31034483 12.68965517],0
d3,1,0.228052,1.452972,[1 5] ; [10 13],[2.27586207 3.72413793] ; [ 8.72413793 14.27586207],0
d2,1,0.259509,1.271377,[3 3] ; [ 6 17],[1.86206897 4.13793103] ; [ 7.13793103 15.86206897],0
a1,1,0.288916,1.124665,[1 5] ; [ 1 22],[0.4137931 5.5862069] ; [ 1.5862069 21.4137931],0
s8,1,0.288916,1.124665,[1 5] ; [ 1 22],[0.4137931 5.5862069] ; [ 1.5862069 21.4137931],0
p6,1,0.289471,1.122078,[2 4] ; [ 3 18],[1.11111111 4.88888889] ; [ 3.88888889 17.11111111],0
s3,1,0.290689,1.116427,[3 3] ; [ 6 16],[1.92857143 4.07142857] ; [ 7.07142857 14.92857143],0
v4,1,0.311405,1.024707,[4 2] ; [10 13],[2.89655172 3.10344828] ; [11.10344828 11.89655172],0
n4,1,0.311405,1.024707,[4 2] ; [10 13],[2.89655172 3.10344828] ; [11.10344828 11.89655172],0
r3,1,0.410806,0.676467,[2 4] ; [12 11],[2.89655172 3.10344828] ; [11.10344828 11.89655172],0
p8,1,0.422702,0.642792,[2 4] ; [ 4 18],[1.28571429 4.71428571] ; [ 4.71428571 17.28571429],0
p7,1,0.493886,0.46805,[3 3] ; [ 8 15],[2.27586207 3.72413793] ; [ 8.72413793 14.27586207],0
d1,1,0.501594,0.451561,[1 5] ; [ 7 16],[1.65517241 4.34482759] ; [ 6.34482759 16.65517241],0
n2,1,0.514828,0.424242,[1 2] ; [6 5],[1.5 1.5] ; [5.5 5.5],0
n6,1,0.524967,0.404125,[2 4] ; [11 12],[2.68965517 3.31034483] ; [10.31034483 12.68965517],0
p1,1,0.568028,0.325994,[1 5] ; [ 2 21],[0.62068966 5.37931034] ; [ 2.37931034 20.62068966],0
r4,1,0.568028,0.325994,[1 5] ; [ 2 21],[0.62068966 5.37931034] ; [ 2.37931034 20.62068966],0
s1,1,0.568028,0.325994,[1 5] ; [ 2 21],[0.62068966 5.37931034] ; [ 2.37931034 20.62068966],0
p3,1,0.594853,0.282828,[2 4] ; [ 5 17],[1.5 4.5] ; [ 5.5 16.5],0
d4,1,0.630209,0.231777,[3 3] ; [14  9],[3.51724138 2.48275862] ; [13.48275862  9.51724138],0
v1,1,0.631069,0.230614,[1 5] ; [ 6 17],[1.44827586 4.55172414] ; [ 5.55172414 17.44827586],0
a4,1,0.631069,0.230614,[1 5] ; [ 6 17],[1.44827586 4.55172414] ; [ 5.55172414 17.44827586],0
b1,1,0.794381,0.067926,[4 2] ; [14  9],[3.72413793 2.27586207] ; [14.27586207  8.72413793],0
v3,1,0.818707,0.052536,[1 5] ; [ 3 20],[0.82758621 5.17241379] ; [ 3.17241379 19.82758621],0
p10,1,0.818707,0.052536,[1 5] ; [ 3 20],[0.82758621 5.17241379] ; [ 3.17241379 19.82758621],0
n1,1,0.836813,0.042424,[1 2] ; [3 8],[0.85714286 2.14285714] ; [3.14285714 7.85714286],0
p4,1,0.891289,0.01868,[2 4] ; [ 7 16],[1.86206897 4.13793103] ; [ 7.13793103 15.86206897],0
d5,1,0.924393,0.009006,[3 3] ; [12 11],[3.10344828 2.89655172] ; [11.89655172 11.10344828],0
b5,1,0.924393,0.009006,[3 3] ; [12 11],[3.10344828 2.89655172] ; [11.89655172 11.10344828],0
r1,1,0.946969,0.004424,[2 4] ; [ 8 15],[2.06896552 3.93103448] ; [ 7.93103448 15.06896552],0
v2,1,0.946969,0.004424,[2 4] ; [ 8 15],[2.06896552 3.93103448] ; [ 7.93103448 15.06896552],0
p11,1,0.946969,0.004424,[2 4] ; [ 8 15],[2.06896552 3.93103448] ; [ 7.93103448 15.06896552],0
b2,1,1.0,0.0,[1 4] ; [ 3 12],[1. 4.] ; [ 3. 12.],0
b3,1,1.0,0.0,[1 4] ; [ 3 12],[1. 4.] ; [ 3. 12.],0
