Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.969835,[28 31] ; [ 21 138],[13.26146789 45.73853211] ; [ 35.73853211 123.26146789],1
p6,1,0.000466,12.248707,[26 33] ; [ 32 125],[15.84259259 43.15740741] ; [ 42.15740741 114.84259259],1
s2,1,0.000655,11.613154,[23 36] ; [ 27 131],[13.59447005 45.40552995] ; [ 36.40552995 121.59447005],1
p7,1,0.017127,5.683323,[41 17] ; [82 74],[33.3364486 24.6635514] ; [89.6635514 66.3364486],0
u1,1,0.01957,5.449885,[12 47] ; [ 14 145],[ 7.03669725 51.96330275] ; [ 18.96330275 140.03669725],0
p3,1,0.029075,4.763195,[33 25] ; [64 95],[25.92626728 32.07373272] ; [71.07373272 87.92626728],0
p9,1,0.029499,4.738278,[48 11] ; [145  13],[52.47465438  6.52534562] ; [140.52534562  17.47465438],0
s3,1,0.031561,4.622186,[23 36] ; [ 38 119],[16.66203704 42.33796296] ; [ 44.33796296 112.66203704],0
p4,1,0.033663,4.511733,[37 22] ; [73 84],[30.0462963 28.9537037] ; [79.9537037 77.0462963],0
a8,1,0.038717,4.273256,[10 41] ; [ 13 134],[ 5.92424242 45.07575758] ; [ 17.07575758 129.92424242],0
a3,1,0.041143,4.170125,[46 12] ; [103  56],[39.82488479 18.17511521] ; [109.17511521  49.82488479],0
b5,1,0.103951,2.643853,[28 31] ; [95 64],[33.28899083 25.71100917] ; [89.71100917 69.28899083],0
v3,1,0.132246,2.265944,[25 31] ; [ 51 102],[20.36363636 35.63636364] ; [55.63636364 97.36363636],0
n4,1,0.147987,2.092873,[47 12] ; [111  48],[42.76146789 16.23853211] ; [115.23853211  43.76146789],0
p5,1,0.149514,2.077205,[ 7 50] ; [ 10 149],[ 4.48611111 52.51388889] ; [ 12.51388889 146.48611111],0
s4,1,0.171856,1.866682,[ 8 51] ; [ 12 147],[ 5.41284404 53.58715596] ; [ 14.58715596 144.41284404],0
n1,1,0.199294,1.647538,[7 6] ; [11 22],[5.08695652 7.91304348] ; [12.91304348 20.08695652],0
b2,1,0.2592,1.273026,[22 21] ; [35 51],[19. 24.] ; [38. 48.],0
b3,1,0.2592,1.273026,[22 21] ; [35 51],[19. 24.] ; [38. 48.],0
s5,1,0.264064,1.247326,[11 47] ; [ 20 135],[ 8.44131455 49.55868545] ; [ 22.55868545 132.44131455],0
n5,1,0.28561,1.140199,[46 13] ; [111  46],[42.88425926 16.11574074] ; [114.11574074  42.88425926],0
p2,1,0.302963,1.061106,[50  9] ; [124  34],[47.30875576 11.69124424] ; [126.69124424  31.30875576],0
u3,1,0.304866,1.05279,[9 4] ; [30 26],[7.34782609 5.65217391] ; [31.65217391 24.34782609],0
p12,1,0.326976,0.960836,[ 3 55] ; [  4 155],[ 1.87096774 56.12903226] ; [  5.12903226 153.87096774],0
a1,1,0.339103,0.913821,[ 3 56] ; [  4 155],[ 1.89449541 57.10550459] ; [  5.10550459 153.89449541],0
b4,1,0.353999,0.859069,[30 29] ; [92 67],[33.01834862 25.98165138] ; [88.98165138 70.01834862],0
a7,1,0.35942,0.839918,[40 19] ; [117  41],[42.68663594 16.31336406] ; [114.31336406  43.68663594],0
a4,1,0.395396,0.722284,[26 33] ; [60 99],[23.27522936 35.72477064] ; [62.72477064 96.27522936],0
d2,1,0.402687,0.700288,[28 31] ; [65 93],[25.28571429 33.71428571] ; [67.71428571 90.28571429],0
r4,1,0.457705,0.551501,[46 13] ; [131  28],[47.90366972 11.09633028] ; [129.09633028  29.90366972],0
a6,1,0.468729,0.52497,[37 22] ; [108  51],[39.24311927 19.75688073] ; [105.75688073  53.24311927],0
r1,1,0.558207,0.342817,[45 14] ; [115  44],[43.30275229 15.69724771] ; [116.69724771  42.30275229],0
a5,1,0.583173,0.301133,[42 17] ; [107  52],[40.32568807 18.67431193] ; [108.67431193  50.32568807],0
d4,1,0.597242,0.279176,[49 10] ; [127  32],[47.63302752 11.36697248] ; [128.36697248  30.63302752],0
