Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,161.824154,[161 262] ; [344  81],[251.90448113 171.09551887] ; [253.09551887 171.90448113],1
p8,1,0.0,61.302741,[161 258] ; [276 146],[217.72057075 201.27942925] ; [219.27942925 202.72057075],1
p7,1,0.0,56.482577,[213 199] ; [322  98],[264.92788462 147.07211538] ; [270.07211538 149.92788462],1
p6,1,0.0,50.304316,[104 318] ; [201 216],[153.40882002 268.59117998] ; [151.59117998 265.40882002],1
p5,1,0.0,39.699892,[ 18 407] ; [ 75 347],[ 46.66469894 378.33530106] ; [ 46.33530106 375.66469894],1
s7,1,0.0,27.472105,[165 250] ; [233 168],[202.41421569 212.58578431] ; [195.58578431 205.41421569],1
s8,1,2e-06,22.92525,[155 271] ; [223 200],[189.66784452 236.33215548] ; [188.33215548 234.66784452],1
n4,1,4e-06,21.340098,[295 131] ; [351  73],[323.76 102.24] ; [322.24 101.76],1
v1,1,3.2e-05,17.301756,[195 222] ; [252 160],[224.84800965 192.15199035] ; [222.15199035 189.84800965],1
s5,1,7.6e-05,15.65247,[111 301] ; [162 243],[137.66952264 274.33047736] ; [135.33047736 269.66952264],1
p1,1,8.3e-05,15.481542,[ 19 407] ; [ 50 372],[ 34.66273585 391.33726415] ; [ 34.33726415 387.66273585],1
p10,1,0.00012,14.797676,[318 103] ; [362  59],[340.  81.] ; [340.  81.],1
u1,1,0.000195,13.879906,[ 55 373] ; [ 96 329],[ 75.76553341 352.23446659] ; [ 75.23446659 349.76553341],1
v3,1,0.000256,13.370969,[137 271] ; [189 221],[162.60146699 245.39853301] ; [163.39853301 246.60146699],1
a5,1,0.000294,13.10717,[287 141] ; [332  93],[310.58851114 117.41148886] ; [308.41148886 116.58851114],1
p2,1,0.000317,12.966462,[337  91] ; [372  51],[356.58284371  71.41715629] ; [352.41715629  70.58284371],1
n5,1,0.000325,12.919854,[289 136] ; [333  89],[312.10153483 112.89846517] ; [309.89846517 112.10153483],1
p12,1,0.00125,10.415641,[ 20 403] ; [ 45 378],[ 32.5 390.5] ; [ 32.5 390.5],0
