Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.84377,[273  15] ; [5 7],[266.88  21.12] ; [11.12  0.88],1
p11,1,0.0,26.808905,[242  46] ; [3 9],[235.2  52.8] ; [9.8 2.2],1
p2,1,1e-05,19.508225,[245  40] ; [4 7],[239.74662162  45.25337838] ; [9.25337838 1.74662162],1
d4,1,8.8e-05,15.381537,[242  43] ; [5 7],[237.02020202  47.97979798] ; [9.97979798 2.02020202],1
v4,1,0.000156,14.293377,[278   9] ; [9 3],[275.48160535  11.51839465] ; [11.51839465  0.48160535],1
v2,1,0.000163,14.211266,[226  58] ; [4 8],[220.67567568  63.32432432] ; [9.32432432 2.67567568],1
p10,1,0.000654,11.616304,[243  39] ; [6 6],[238.83673469  43.16326531] ; [10.16326531  1.83673469],1
n6,1,0.002046,9.508064,[264  22] ; [8 4],[261.04697987  24.95302013] ; [10.95302013  1.04697987],0
s1,1,0.005213,7.803907,[  7 275] ; [ 2 10],[  8.63265306 273.36734694] ; [ 0.36734694 11.63265306],0
p7,1,0.005675,7.650809,[198  81] ; [3 7],[194.0449827  84.9550173] ; [6.9550173 3.0449827],0
p9,1,0.006796,7.326078,[244  38] ; [7 5],[240.75510204  41.24489796] ; [10.24489796  1.75510204],0
b1,1,0.018083,5.588054,[117 171] ; [9 3],[120.96 167.04] ; [5.04 6.96],0
a7,1,0.032834,4.554388,[202  84] ; [5 7],[198.66442953  87.33557047] ; [8.33557047 3.66442953],0
p4,1,0.035392,4.426185,[189  93] ; [4 7],[185.75426621  96.24573379] ; [7.24573379 3.75426621],0
s6,1,0.03593,4.400407,[196  83] ; [5 7],[192.71134021  86.28865979] ; [8.28865979 3.71134021],0
a1,1,0.040118,4.212872,[ 23 265] ; [3 9],[ 24.96 263.04] ; [ 1.04 10.96],0
n1,1,0.061879,3.486301,[17 23] ; [5 1],[19.13043478 20.86956522] ; [2.86956522 3.13043478],0
s7,1,0.078455,3.09662,[168 100] ; [4 7],[165.21863799 102.78136201] ; [6.78136201 4.21863799],0
d1,1,0.078713,3.091273,[191  97] ; [5 7],[188.16  99.84] ; [7.84 4.16],0
p3,1,0.097589,2.744507,[174 110] ; [4 7],[171.36271186 112.63728814] ; [6.63728814 4.36271186],0
r1,1,0.105533,2.619866,[242  45] ; [8 4],[239.96655518  47.03344482] ; [10.03344482  1.96655518],0
d5,1,0.107117,2.596256,[241  45] ; [8 4],[238.97315436  47.02684564] ; [10.02684564  1.97315436],0
s8,1,0.107416,2.591833,[161 122] ; [4 8],[158.28813559 124.71186441] ; [6.71186441 5.28813559],0
s3,1,0.122775,2.381557,[166 112] ; [4 7],[163.52941176 114.47058824] ; [6.47058824 4.52941176],0
d3,1,0.127307,2.325036,[202  84] ; [6 6],[199.62416107  86.37583893] ; [8.37583893 3.62416107],0
v1,1,0.156883,2.004015,[197  87] ; [6 6],[194.77027027  89.22972973] ; [8.22972973 3.77027027],0
p1,1,0.160986,1.964939,[ 33 253] ; [3 9],[ 34.55033557 251.44966443] ; [ 1.44966443 10.55033557],0
a6,1,0.200972,1.635296,[193  92] ; [6 6],[190.95959596  94.04040404] ; [8.04040404 3.95959596],0
p8,1,0.219191,1.509659,[166 113] ; [5 7],[163.94845361 115.05154639] ; [7.05154639 4.94845361],0
b5,1,0.222254,1.489759,[171 117] ; [5 7],[168.96 119.04] ; [7.04 4.96],0
a3,1,0.246426,1.343455,[221  64] ; [11  1],[222.62626263  62.37373737] ; [9.37373737 2.62626263],0
n3,1,0.251346,1.315804,[36  8] ; [3 2],[35.02040816  8.97959184] ; [3.97959184 1.02040816],0
s2,1,0.264027,1.24752,[164 119] ; [5 7],[162.12542373 120.87457627] ; [6.87457627 5.12542373],0
u1,1,0.291824,1.111187,[ 60 228] ; [ 1 11],[ 58.56 229.44] ; [2.44 9.56],0
s5,1,0.348587,0.878595,[106 170] ; [3 9],[104.45833333 171.54166667] ; [4.54166667 7.45833333],0
n2,1,0.40171,0.7032,[35  8] ; [4 2],[34.2244898  8.7755102] ; [4.7755102 1.2244898],0
a2,1,0.410559,0.67718,[ 79 209] ; [ 2 10],[ 77.76 210.24] ; [3.24 8.76],0
d2,1,0.463093,0.538409,[160 126] ; [8 4],[161.23489933 124.76510067] ; [6.76510067 5.23489933],0
p6,1,0.491657,0.472899,[121 158] ; [4 8],[119.84536082 159.15463918] ; [5.15463918 6.84536082],0
s4,1,0.504815,0.4448,[ 30 254] ; [ 2 10],[ 30.7027027 253.2972973] ; [ 1.2972973 10.7027027],0
p12,1,0.633912,0.226793,[ 37 247] ; [ 1 11],[ 36.45945946 247.54054054] ; [ 1.54054054 10.45945946],0
a5,1,0.70261,0.145771,[226  61] ; [10  2],[226.52842809  60.47157191] ; [9.47157191 2.52842809],0
n5,1,0.84142,0.040031,[258  29] ; [11  1],[258.20401338  28.79598662] ; [10.79598662  1.20401338],0
b4,1,0.885073,0.020892,[174 114] ; [7 5],[173.76 114.24] ; [7.24 4.76],0
b2,1,0.892069,0.018411,[ 77 116] ; [3 5],[ 76.8159204 116.1840796] ; [3.1840796 4.8159204],0
b3,1,0.892069,0.018411,[ 77 116] ; [3 5],[ 76.8159204 116.1840796] ; [3.1840796 4.8159204],0
p5,1,0.97629,0.000883,[ 51 235] ; [2 9],[ 51.03703704 234.96296296] ; [1.96296296 9.03703704],0
a4,1,1.0,0.0,[143 143] ; [6 6],[143. 143.] ; [6. 6.],0
