Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,35.60815,[119  54] ; [23 57],[97.09881423 75.90118577] ; [44.90118577 35.09881423],1
p6,1,0.0,32.367981,[104  69] ; [17 62],[83.06746032 89.93253968] ; [37.93253968 41.06746032],1
n5,1,5e-06,20.74664,[154  16] ; [54 26],[141.44  28.56] ; [66.56 13.44],1
p4,1,2.7e-05,17.641788,[135  37] ; [42 38],[120.80952381  51.19047619] ; [56.19047619 23.80952381],1
p3,1,5.7e-05,16.208372,[115  57] ; [32 48],[100.33333333  71.66666667] ; [46.66666667 33.33333333],1
n6,1,0.000813,11.211573,[156  13] ; [61 18],[147.875  21.125] ; [69.125  9.875],1
p11,1,0.001057,10.725833,[146  27] ; [53 27],[136.07509881  36.92490119] ; [62.92490119 17.07509881],0
p10,1,0.001234,10.438311,[158  14] ; [61 18],[150.07171315  21.92828685] ; [68.92828685 10.07171315],0
a3,1,0.004514,8.064479,[145  27] ; [55 25],[136.50793651  35.49206349] ; [63.49206349 16.50793651],0
s7,1,0.00468,7.99925,[131  37] ; [46 30],[121.86885246  46.13114754] ; [55.13114754 20.86885246],0
p2,1,0.0077,7.101862,[151  22] ; [59 21],[143.59683794  29.40316206] ; [66.40316206 13.59683794],0
n4,1,0.012946,6.176421,[148  23] ; [59 21],[141.02390438  29.97609562] ; [65.97609562 14.02390438],0
s8,1,0.017271,5.668578,[126  46] ; [46 33],[117.86454183  54.13545817] ; [54.13545817 24.86454183],0
r1,1,0.023636,5.12118,[148  23] ; [60 20],[141.70517928  29.29482072] ; [66.29482072 13.70517928],0
s5,1,0.02707,4.886347,[104  64] ; [34 39],[96.19917012 71.80082988] ; [41.80082988 31.19917012],0
p9,1,0.035165,4.437165,[161  12] ; [66 12],[156.45816733  16.54183267] ; [70.54183267  7.45816733],0
a8,1,0.046796,3.952696,[ 36 127] ; [ 8 64],[ 30.51914894 132.48085106] ; [13.48085106 58.51914894],0
v2,1,0.049779,3.848902,[120  48] ; [44 31],[113.38271605  54.61728395] ; [50.61728395 24.38271605],0
a1,1,0.052181,3.769969,[ 16 157] ; [ 2 78],[ 12.3083004 160.6916996] ; [ 5.6916996 74.3083004],0
d3,1,0.080864,3.047442,[130  42] ; [52 28],[124.22222222  47.77777778] ; [57.77777778 22.22222222],0
a6,1,0.090959,2.857318,[113  58] ; [44 36],[106.96015936  64.03984064] ; [50.03984064 29.96015936],0
