Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,25.718539,[17 37] ; [33  6],[29.03225806 24.96774194] ; [20.96774194 18.03225806],1
s6,1,0.004052,8.26015,[23 29] ; [29 10],[29.71428571 22.28571429] ; [22.28571429 16.71428571],0
s5,1,0.004648,8.011509,[11 41] ; [18 18],[17.13636364 34.86363636] ; [11.86363636 24.13636364],0
s7,1,0.005236,7.79591,[17 34] ; [24 14],[23.49438202 27.50561798] ; [17.50561798 20.49438202],0
s8,1,0.007341,7.187521,[19 34] ; [25 14],[25.34782609 27.65217391] ; [18.65217391 20.34782609],0
s4,1,0.031527,4.624014,[ 4 50] ; [ 9 30],[ 7.5483871 46.4516129] ; [ 5.4516129 33.5483871],0
a5,1,0.098672,2.726878,[36 18] ; [32  7],[39.48387097 14.51612903] ; [28.51612903 10.48387097],0
d5,1,0.110686,2.544404,[38 16] ; [33  6],[41.22580645 12.77419355] ; [29.77419355  9.22580645],0
d2,1,0.124452,2.360379,[20 33] ; [21 18],[23.61956522 29.38043478] ; [17.38043478 21.61956522],0
a6,1,0.136858,2.212931,[38 16] ; [21 17],[34.63043478 19.36956522] ; [24.36956522 13.63043478],0
s1,1,0.170715,1.876657,[ 1 53] ; [ 3 36],[ 2.32258065 51.67741935] ; [ 1.67741935 37.32258065],0
p7,1,0.203117,1.619817,[42 12] ; [25 13],[39.32608696 14.67391304] ; [27.67391304 10.32608696],0
a7,1,0.210378,1.568826,[36 18] ; [21 18],[33.09677419 20.90322581] ; [23.90322581 15.09677419],0
u1,1,0.21089,1.565308,[ 6 48] ; [ 8 31],[ 8.12903226 45.87096774] ; [ 5.87096774 33.12903226],0
p1,1,0.217399,1.52146,[ 5 49] ; [ 7 32],[ 6.96774194 47.03225806] ; [ 5.03225806 33.96774194],0
n1,1,0.229142,1.446181,[3 6] ; [5 3],[4.23529412 4.76470588] ; [3.76470588 4.23529412],0
v3,1,0.243663,1.359277,[20 33] ; [19 19],[22.71428571 30.28571429] ; [16.28571429 21.71428571],0
n5,1,0.245527,1.348575,[32 22] ; [27 11],[34.63043478 19.36956522] ; [24.36956522 13.63043478],0
p6,1,0.264831,1.243328,[10 39] ; [12 27],[12.25 36.75] ; [ 9.75 29.25],0
v2,1,0.288931,1.124595,[29 24] ; [25 13],[31.45054945 21.54945055] ; [22.54945055 15.45054945],0
p5,1,0.306853,1.044172,[ 4 50] ; [ 1 38],[ 2.90322581 51.09677419] ; [ 2.09677419 36.90322581],0
b1,1,0.335728,0.926676,[29 25] ; [17 22],[26.70967742 27.29032258] ; [19.29032258 19.70967742],0
n6,1,0.356277,0.850973,[38 16] ; [30  8],[39.91304348 14.08695652] ; [28.08695652  9.91304348],0
p12,1,0.396762,0.718119,[ 1 51] ; [ 2 37],[ 1.71428571 50.28571429] ; [ 1.28571429 37.71428571],0
a1,1,0.400056,0.708159,[ 2 52] ; [ 3 36],[ 2.90322581 51.09677419] ; [ 2.09677419 36.90322581],0
p10,1,0.415919,0.661818,[36 16] ; [30  9],[37.71428571 14.28571429] ; [28.28571429 10.71428571],0
a3,1,0.463258,0.538012,[39 15] ; [30  8],[40.5 13.5] ; [28.5  9.5],0
d4,1,0.478041,0.503328,[41 13] ; [32  7],[42.38709677 11.61290323] ; [30.61290323  8.38709677],0
a4,1,0.483548,0.49085,[21 33] ; [18 21],[22.64516129 31.35483871] ; [16.35483871 22.64516129],0
u2,1,0.512091,0.429792,[5 9] ; [4 4],[5.72727273 8.27272727] ; [3.27272727 4.72727273],0
p11,1,0.54034,0.37491,[37 17] ; [29 10],[38.32258065 15.67741935] ; [27.67741935 11.32258065],0
r3,1,0.582127,0.302808,[48  6] ; [36  3],[48.77419355  5.22580645] ; [35.22580645  3.77419355],0
p2,1,0.607562,0.26374,[40 14] ; [27 12],[38.90322581 15.09677419] ; [28.09677419 10.90322581],0
p9,1,0.615126,0.252778,[39 13] ; [31  8],[40. 12.] ; [30.  9.],0
d3,1,0.634958,0.225398,[29 25] ; [19 20],[27.87096774 26.12903226] ; [20.12903226 18.87096774],0
v4,1,0.678951,0.171309,[51  3] ; [36  3],[50.51612903  3.48387097] ; [36.48387097  2.51612903],0
b4,1,0.68336,0.166369,[30 24] ; [20 19],[29.03225806 24.96774194] ; [20.96774194 18.03225806],0
v1,1,0.763262,0.090722,[29 24] ; [22 16],[29.7032967 23.2967033] ; [21.2967033 16.7032967],0
b5,1,0.768883,0.08634,[33 21] ; [25 14],[33.67741935 20.32258065] ; [24.32258065 14.67741935],0
r1,1,0.776781,0.080382,[38 15] ; [29 10],[38.59782609 14.40217391] ; [28.40217391 10.59782609],0
n4,1,0.806845,0.059779,[40 14] ; [29  9],[40.5 13.5] ; [28.5  9.5],0
p8,1,0.807786,0.059187,[24 28] ; [17 22],[23.42857143 28.57142857] ; [17.57142857 21.42857143],0
u3,1,0.830696,0.045714,[9 6] ; [5 4],[8.75 6.25] ; [5.25 3.75],0
a2,1,0.843055,0.039199,[12 42] ; [ 8 31],[11.61290323 42.38709677] ; [ 8.38709677 30.61290323],0
a8,1,0.863493,0.02956,[ 6 44] ; [ 4 33],[ 5.74712644 44.25287356] ; [ 4.25287356 32.74712644],0
b3,1,0.929818,0.007757,[15 20] ; [11 14],[15.16666667 19.83333333] ; [10.83333333 14.16666667],0
b2,1,0.929818,0.007757,[15 20] ; [11 14],[15.16666667 19.83333333] ; [10.83333333 14.16666667],0
d1,1,0.956729,0.002944,[26 28] ; [19 20],[26.12903226 27.87096774] ; [18.87096774 20.12903226],0
r4,1,0.983867,0.000409,[47  7] ; [34  5],[47.03225806  6.96774194] ; [33.96774194  5.03225806],0
