Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,115.099045,[ 6 75] ; [280 112],[48.97674419 32.02325581] ; [237.02325581 154.97674419],1
d4,1,0.0,58.75086,[43 37] ; [349  43],[66.44067797 13.55932203] ; [325.55932203  66.44067797],1
a4,1,0.0,32.525571,[13 65] ; [203 188],[35.92324094 42.07675906] ; [180.07675906 210.92324094],1
d3,1,0.0,30.10663,[35 45] ; [293  99],[55.59322034 24.40677966] ; [272.40677966 119.59322034],1
a3,1,0.0,29.043274,[40 39] ; [311  80],[58.99787234 20.00212766] ; [292.00212766  98.99787234],1
a5,1,2e-06,22.611155,[43 37] ; [310  82],[59.83050847 20.16949153] ; [293.16949153  98.83050847],1
d2,1,1.3e-05,18.980947,[23 58] ; [215 176],[40.84322034 40.15677966] ; [197.15677966 193.84322034],1
u1,1,6.4e-05,15.973307,[ 4 77] ; [ 98 294],[17.46723044 63.53276956] ; [ 84.53276956 307.46723044],1
r1,1,0.000211,13.726257,[57 24] ; [339  51],[68.10191083 12.89808917] ; [327.89808917  62.10191083],1
a2,1,0.00024,13.489368,[ 8 73] ; [116 276],[21.2346723 59.7653277] ; [102.7653277 289.2346723],1
p4,1,0.001528,10.044325,[42 37] ; [279 112],[53.95531915 25.04468085] ; [267.04468085 123.95531915],0
n4,1,0.00238,9.230759,[65 16] ; [358  33],[72.59110169  8.40889831] ; [350.40889831  40.59110169],0
p3,1,0.002797,8.935131,[31 49] ; [223 168],[43.14225053 36.85774947] ; [210.85774947 180.14225053],0
s8,1,0.004764,7.966781,[35 46] ; [235 155],[46.43312102 34.56687898] ; [223.56687898 166.43312102],0
p2,1,0.006079,7.526684,[61 19] ; [343  47],[68.76595745 11.23404255] ; [335.23404255  54.76595745],0
r2,1,0.008562,6.912009,[72  8] ; [377  13],[76.42553191  3.57446809] ; [372.57446809  17.42553191],0
r4,1,0.010389,6.566962,[70 11] ; [370  22],[75.34883721  5.65116279] ; [364.65116279  27.34883721],0
p1,1,0.015587,5.848836,[13 67] ; [ 30 360],[ 7.31914894 72.68085106] ; [ 35.68085106 354.31914894],0
p9,1,0.017817,5.61407,[65 15] ; [349  37],[71.07296137  8.92703863] ; [342.92703863  43.07296137],0
r3,1,0.031077,4.648693,[74  7] ; [377  13],[77.56050955  3.43949045] ; [373.43949045  16.56050955],0
v1,1,0.03189,4.604406,[40 40] ; [239 141],[48.52173913 31.47826087] ; [230.47826087 149.52173913],0
s1,1,0.056616,3.633847,[ 6 72] ; [ 12 373],[ 3.03239741 74.96760259] ; [ 14.96760259 370.03239741],0
a1,1,0.064486,3.418075,[ 1 80] ; [ 25 367],[ 4.45243129 76.54756871] ; [ 21.54756871 370.45243129],0
v2,1,0.075086,3.16819,[38 39] ; [228 150],[45.01538462 31.98461538] ; [220.98461538 157.01538462],0
a7,1,0.080593,3.052896,[51 29] ; [287 104],[57.40976645 22.59023355] ; [280.59023355 110.40976645],0
b5,1,0.100571,2.696467,[44 37] ; [251 141],[50.5179704 30.4820296] ; [244.4820296 147.5179704],0
v3,1,0.120014,2.417142,[28 51] ; [170 208],[34.22757112 44.77242888] ; [163.77242888 214.22757112],0
v4,1,0.120857,2.406183,[75  5] ; [381  11],[77.28813559  2.71186441] ; [378.71186441  13.28813559],0
n6,1,0.142526,2.150471,[71 10] ; [362  29],[74.30720339  6.69279661] ; [358.69279661  32.30720339],0
u4,1,0.184035,1.764731,[ 1 80] ; [ 17 375],[ 3.08245243 77.91754757] ; [ 14.91754757 377.08245243],0
a6,1,0.222329,1.489277,[49 31] ; [267 124],[53.67303609 26.32696391] ; [262.32696391 128.67303609],0
s4,1,0.245414,1.349224,[20 61] ; [ 73 311],[16.2 64.8] ; [ 76.8 307.2],0
p7,1,0.25475,1.297066,[49 29] ; [261 115],[53.25991189 24.74008811] ; [256.74008811 119.25991189],0
p5,1,0.259501,1.271418,[16 64] ; [ 58 330],[12.64957265 67.35042735] ; [ 61.35042735 326.64957265],0
n1,1,0.274472,1.194258,[ 7 13] ; [37 39],[ 9.16666667 10.83333333] ; [34.83333333 41.16666667],0
b1,1,0.299994,1.07422,[36 45] ; [150 242],[31.85200846 49.14799154] ; [154.14799154 237.85200846],0
p6,1,0.312492,1.020116,[30 50] ; [168 217],[34.06451613 45.93548387] ; [163.93548387 221.06451613],0
u3,1,0.322052,0.980593,[22 19] ; [51 30],[24.53278689 16.46721311] ; [48.46721311 32.53278689],0
n2,1,0.384243,0.757084,[15  6] ; [61 15],[16.45360825  4.54639175] ; [59.54639175 16.45360825],0
s2,1,0.401699,0.703236,[49 30] ; [261 129],[52.21748401 26.78251599] ; [257.78251599 132.21748401],0
p10,1,0.409555,0.680092,[65 13] ; [337  51],[67.28755365 10.71244635] ; [334.71244635  53.28755365],0
p8,1,0.410389,0.677675,[48 32] ; [210 172],[44.67532468 35.32467532] ; [213.32467532 168.67532468],0
b2,1,0.426196,0.633167,[15 31] ; [ 97 153],[17.40540541 28.59459459] ; [ 94.59459459 155.40540541],0
b3,1,0.426196,0.633167,[15 31] ; [ 97 153],[17.40540541 28.59459459] ; [ 94.59459459 155.40540541],0
