Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,59.278592,[98 11] ; [12 31],[78.88157895 30.11842105] ; [31.11842105 11.88157895],1
s7,1,0.0,33.900614,[78 26] ; [10 33],[62.2585034 41.7414966] ; [25.7414966 17.2585034],1
s8,1,0.000103,15.085321,[66 43] ; [11 32],[55.21710526 53.78289474] ; [21.78289474 21.21710526],1
s6,1,0.000189,13.937167,[96  9] ; [28 14],[88.57142857 16.42857143] ; [35.42857143  6.57142857],1
a4,1,0.00163,9.92515,[56 53] ; [10 33],[47.32894737 61.67105263] ; [18.67105263 24.32894737],0
s5,1,0.004316,8.145953,[60 39] ; [14 27],[52.32857143 46.67142857] ; [21.67142857 19.32857143],0
u1,1,0.017076,5.68851,[26 83] ; [ 3 40],[20.79605263 88.20394737] ; [ 8.20394737 34.79605263],0
p9,1,0.017768,5.618909,[95 11] ; [32 11],[90.34899329 15.65100671] ; [36.65100671  6.34899329],0
r2,1,0.022265,5.224919,[104   4] ; [37  6],[100.84768212   7.15231788] ; [40.15231788  2.84768212],0
a2,1,0.042346,4.12132,[26 83] ; [ 4 39],[21.51315789 87.48684211] ; [ 8.48684211 34.51315789],0
b5,1,0.049772,3.849114,[72 37] ; [21 22],[66.69078947 42.30921053] ; [26.30921053 16.69078947],0
a6,1,0.054157,3.707844,[74 35] ; [22 21],[68.84210526 40.15789474] ; [27.15789474 15.84210526],0
u3,1,0.06818,3.326301,[24 10] ; [7 9],[21.08 12.92] ; [9.92 6.08],0
d1,1,0.07421,3.187365,[68 41] ; [20 23],[63.10526316 45.89473684] ; [24.89473684 18.10526316],0
d5,1,0.086746,2.933755,[91 17] ; [31 12],[87.25827815 20.74172185] ; [34.74172185  8.25827815],0
v1,1,0.11371,2.501892,[53 55] ; [15 28],[48.63576159 59.36423841] ; [19.36423841 23.63576159],0
r3,1,0.122538,2.384575,[102   5] ; [38  5],[99.86666667  7.13333333] ; [40.13333333  2.86666667],0
d2,1,0.140302,2.174645,[55 54] ; [16 27],[50.91447368 58.08552632] ; [20.08552632 22.91447368],0
r4,1,0.287615,1.130752,[98 11] ; [36  7],[96.09210526 12.90789474] ; [37.90789474  5.09210526],0
p6,1,0.288172,1.128143,[50 57] ; [16 27],[47.08 59.92] ; [18.92 24.08],0
b1,1,0.337516,0.919842,[42 67] ; [13 30],[39.44078947 69.55921053] ; [15.55921053 27.44078947],0
p4,1,0.367253,0.812938,[67 42] ; [23 20],[64.53947368 44.46052632] ; [25.46052632 17.53947368],0
