Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.548973,[421 167] ; [35 57],[394.30588235 193.69411765] ; [61.69411765 30.30588235],1
p8,1,0.0,35.924383,[364 229] ; [28 69],[336.89275362 256.10724638] ; [55.10724638 41.89275362],1
p4,1,2e-06,22.430776,[393 208] ; [38 57],[372.17097701 228.82902299] ; [58.82902299 36.17097701],1
d5,1,4e-06,21.120581,[498 104] ; [60 36],[481.25501433 120.74498567] ; [76.74498567 19.25501433],1
p9,1,0.000967,10.889768,[537  60] ; [76 21],[527.32132565  69.67867435] ; [85.67867435 11.32132565],1
a3,1,0.001533,10.038391,[442 160] ; [56 41],[428.89270386 173.10729614] ; [69.10729614 27.89270386],0
p10,1,0.00191,9.634171,[526  72] ; [74 23],[516.25899281  81.74100719] ; [83.74100719 13.25899281],0
d3,1,0.001949,9.596955,[428 175] ; [53 43],[414.93991416 188.06008584] ; [66.06008584 29.93991416],0
p6,1,0.005223,7.800503,[237 357] ; [24 72],[224.68695652 369.31304348] ; [36.31304348 59.68695652],0
p3,1,0.005399,7.740553,[324 278] ; [37 59],[311.3495702 290.6504298] ; [49.6504298 46.3495702],0
d4,1,0.005871,7.589386,[502  99] ; [69 27],[492.3543759 108.6456241] ; [78.6456241 17.3543759],0
a7,1,0.00624,7.479692,[446 155] ; [59 38],[434.82091691 166.17908309] ; [70.17908309 26.82091691],0
a5,1,0.009049,6.813221,[455 148] ; [61 36],[444.49714286 158.50285714] ; [71.50285714 25.49714286],0
a8,1,0.027428,4.863689,[ 82 466] ; [ 6 87],[ 75.2324493 472.7675507] ; [12.7675507 80.2324493],0
d1,1,0.02929,4.750514,[363 240] ; [47 50],[353.18571429 249.81428571] ; [56.81428571 40.18571429],0
b1,1,0.032086,4.593882,[200 403] ; [43 54],[209.32714286 393.67285714] ; [33.67285714 63.32714286],0
n6,1,0.044643,4.032062,[528  74] ; [77 19],[521.79083095  80.20916905] ; [83.20916905 12.79083095],0
a2,1,0.066317,3.371897,[144 459] ; [15 82],[136.96714286 466.03285714] ; [22.03285714 74.96714286],0
n4,1,0.103571,2.649671,[484 118] ; [71 26],[477.98283262 124.01716738] ; [77.01716738 19.98283262],0
s1,1,0.108242,2.579696,[ 14 580] ; [ 5 90],[ 16.38026125 577.61973875] ; [ 2.61973875 92.38026125],0
s7,1,0.125693,2.344904,[290 290] ; [39 55],[283.115727 296.884273] ; [45.884273 48.115727],0
n2,1,0.142627,2.149384,[88 29] ; [23  3],[90.81818182 26.18181818] ; [20.18181818  5.81818182],0
u4,1,0.146623,2.107035,[ 11 592] ; [ 4 93],[ 12.92142857 590.07857143] ; [ 2.07857143 94.92142857],0
n3,1,0.149236,2.080044,[89 29] ; [16 10],[86.04166667 31.95833333] ; [18.95833333  7.04166667],0
v1,1,0.156807,2.004752,[332 253] ; [46 48],[325.67010309 259.32989691] ; [52.32989691 41.67010309],0
n1,1,0.16529,1.925154,[39 78] ; [12 13],[42.02112676 74.97887324] ; [ 8.97887324 16.02112676],0
a6,1,0.173339,1.853826,[424 178] ; [61 35],[418.29512894 183.70487106] ; [66.70487106 29.29512894],0
r1,1,0.179015,1.805786,[493 108] ; [74 23],[488.20487106 112.79512894] ; [78.79512894 18.20487106],0
p12,1,0.243307,1.361329,[ 52 547] ; [12 85],[ 55.08045977 543.91954023] ; [ 8.91954023 88.08045977],0
n5,1,0.253165,1.305756,[469 131] ; [70 26],[464.65517241 135.34482759] ; [74.34482759 21.65517241],0
v2,1,0.290702,1.116366,[339 243] ; [46 42],[334.43283582 247.56716418] ; [50.56716418 37.43283582],0
d2,1,0.334536,0.931261,[285 316] ; [40 55],[280.63936782 320.36063218] ; [44.36063218 50.63936782],0
s3,1,0.356297,0.850902,[337 258] ; [49 46],[332.85507246 262.14492754] ; [53.14492754 41.85507246],0
b4,1,0.368519,0.808654,[350 253] ; [61 36],[354.04714286 248.95285714] ; [56.95285714 40.04714286],0
s4,1,0.388848,0.742541,[ 92 503] ; [18 77],[ 94.85507246 500.14492754] ; [15.14492754 79.85507246],0
s5,1,0.39594,0.720622,[200 385] ; [27 64],[196.44230769 388.55769231] ; [30.55769231 60.44230769],0
s6,1,0.436452,0.605593,[400 192] ; [61 35],[396.6744186 195.3255814] ; [64.3255814 31.6744186],0
u1,1,0.445471,0.582151,[106 497] ; [14 83],[103.37142857 499.62857143] ; [16.62857143 80.37142857],0
u2,1,0.488238,0.480407,[95 66] ; [26 14],[96.92039801 64.07960199] ; [24.07960199 15.92039801],0
a1,1,0.511989,0.43,[ 28 575] ; [ 6 91],[ 29.28857143 573.71142857] ; [ 4.71142857 92.28857143],0
v3,1,0.538878,0.377622,[241 344] ; [34 56],[238.33333333 346.66666667] ; [36.66666667 53.33333333],0
u3,1,0.586928,0.295168,[94 66] ; [26 15],[95.52238806 64.47761194] ; [24.47761194 16.52238806],0
a4,1,0.598731,0.276914,[265 336] ; [40 57],[262.61461318 338.38538682] ; [42.38538682 54.61461318],0
p1,1,0.601423,0.272854,[ 53 548] ; [ 7 90],[ 51.66189112 549.33810888] ; [ 8.33810888 88.66189112],0
p5,1,0.609898,0.260323,[ 76 526] ; [10 83],[ 74.49208633 527.50791367] ; [11.50791367 81.49208633],0
s2,1,0.6554,0.19916,[300 298] ; [50 45],[302.02020202 295.97979798] ; [47.97979798 47.02020202],0
r2,1,0.723677,0.124997,[571  26] ; [92  5],[570.33285303  26.66714697] ; [92.66714697  4.33285303],0
r4,1,0.822619,0.050256,[562  41] ; [91  6],[562.51285714  40.48714286] ; [90.48714286  6.51285714],0
b2,1,0.867907,0.027662,[147 228] ; [24 39],[146.40410959 228.59589041] ; [24.59589041 38.40410959],0
b3,1,0.867907,0.027662,[147 228] ; [24 39],[146.40410959 228.59589041] ; [24.59589041 38.40410959],0
s8,1,0.921139,0.009801,[272 328] ; [43 53],[271.55172414 328.44827586] ; [43.44827586 52.55172414],0
b5,1,0.934628,0.006728,[357 246] ; [57 40],[356.63142857 246.36857143] ; [57.36857143 39.63142857],0
r3,1,0.973539,0.0011,[583  19] ; [94  3],[583.05293276  18.94706724] ; [93.94706724  3.05293276],0
