Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,119.742936,[396  26] ; [12 23],[376.75273523  45.24726477] ; [31.24726477  3.75273523],1
v4,1,0.0,57.290901,[405  14] ; [23 12],[395.00440529  23.99559471] ; [32.99559471  2.00440529],1
r1,1,0.0,54.770577,[351  68] ; [11 24],[334.09251101  84.90748899] ; [27.90748899  7.09251101],1
s3,1,0.001379,10.233429,[227 186] ; [ 9 25],[218.049217 194.950783] ; [17.950783 16.049217],0
r3,1,0.001418,10.182454,[407  14] ; [29  5],[403.41978022  17.58021978] ; [32.58021978  1.41978022],0
d5,1,0.001788,9.755567,[337  85] ; [20 15],[329.65864333  92.34135667] ; [27.34135667  7.65864333],0
a6,1,0.002479,9.156273,[307 115] ; [17 18],[299.18599562 122.81400438] ; [24.81400438 10.18599562],0
a7,1,0.007717,7.098053,[306 115] ; [18 17],[299.13157895 121.86842105] ; [24.86842105 10.13157895],0
d1,1,0.00983,6.66551,[240 182] ; [12 23],[232.70021882 189.29978118] ; [19.29978118 15.70021882],0
s2,1,0.012385,6.254866,[190 226] ; [ 8 26],[183.04 232.96] ; [14.96 19.04],0
u3,1,0.01695,5.701591,[75 52] ; [ 4 11],[70.65492958 56.34507042] ; [8.34507042 6.65492958],0
p3,1,0.017562,5.639298,[183 238] ; [ 8 27],[176.33991228 244.66008772] ; [14.66008772 20.33991228],0
a2,1,0.019524,5.453998,[ 95 327] ; [ 2 33],[ 89.57111597 332.42888403] ; [ 7.42888403 27.57111597],0
p5,1,0.020115,5.401925,[ 27 389] ; [ 6 29],[ 30.43902439 385.56097561] ; [ 2.56097561 32.43902439],0
b1,1,0.030604,4.675029,[130 292] ; [17 18],[135.74179431 286.25820569] ; [11.25820569 23.74179431],0
u1,1,0.035296,4.430781,[ 68 354] ; [ 1 34],[ 63.71553611 358.28446389] ; [ 5.28446389 29.71553611],0
b5,1,0.039346,4.245853,[256 166] ; [15 20],[250.24507659 171.75492341] ; [20.75492341 14.24507659],0
s7,1,0.071,3.259744,[172 234] ; [ 8 23],[167.23112128 238.76887872] ; [12.76887872 18.23112128],0
p10,1,0.08636,2.940956,[356  64] ; [25  9],[352.46696035  67.53303965] ; [28.53303965  5.46696035],0
n4,1,0.090929,2.857854,[319 102] ; [22 13],[314.82675439 106.17324561] ; [26.17324561  8.82675439],0
v1,1,0.091571,2.846531,[199 206] ; [12 23],[194.21590909 210.78409091] ; [16.78409091 18.21590909],0
d4,1,0.091785,2.842784,[339  82] ; [24 11],[335.13815789  85.86184211] ; [27.86184211  7.13815789],0
n6,1,0.095189,2.784351,[357  63] ; [26  9],[353.53846154  66.46153846] ; [29.46153846  5.53846154],0
p2,1,0.108599,2.574498,[346  74] ; [25 10],[342.46153846  77.53846154] ; [28.53846154  6.46153846],0
a3,1,0.116937,2.457873,[295 127] ; [20 15],[290.87527352 131.12472648] ; [24.12472648 10.87527352],0
a4,1,0.119486,2.424051,[177 244] ; [10 25],[172.64692982 248.35307018] ; [14.35307018 20.64692982],0
v3,1,0.122873,2.380311,[156 245] ; [ 9 26],[151.75458716 249.24541284] ; [13.24541284 21.75458716],0
p1,1,0.131971,2.269163,[ 22 396] ; [ 4 31],[ 23.99116998 394.00883002] ; [ 2.00883002 32.99116998],0
b2,1,0.134252,2.242641,[ 91 168] ; [ 4 17],[ 87.875 171.125] ; [ 7.125 13.875],0
b3,1,0.134252,2.242641,[ 91 168] ; [ 4 17],[ 87.875 171.125] ; [ 7.125 13.875],0
v2,1,0.15822,1.991153,[226 173] ; [15 19],[222.07621247 176.92378753] ; [18.92378753 15.07621247],0
n3,1,0.159698,1.977083,[65 22] ; [12  1],[66.99 20.01] ; [10.01  2.99],0
a5,1,0.187272,1.738952,[309 113] ; [22 13],[305.64989059 116.35010941] ; [25.35010941  9.64989059],0
u2,1,0.207481,1.588918,[71 55] ; [11  4],[73.27659574 52.72340426] ; [8.72340426 6.27659574],0
a8,1,0.223914,1.479109,[ 53 330] ; [ 2 30],[ 50.75903614 332.24096386] ; [ 4.24096386 27.75903614],0
s1,1,0.243872,1.358074,[ 10 405] ; [ 2 33],[ 11.06666667 403.93333333] ; [ 0.93333333 34.06666667],0
d3,1,0.25747,1.28231,[281 141] ; [20 15],[277.94748359 144.05251641] ; [23.05251641 11.94748359],0
s5,1,0.329392,0.951285,[113 296] ; [ 7 28],[110.54054054 298.45945946] ; [ 9.45945946 25.54054054],0
p9,1,0.34707,0.884143,[357  61] ; [27  7],[355.11504425  62.88495575] ; [28.88495575  5.11504425],0
p12,1,0.421059,0.647359,[ 26 393] ; [ 1 34],[ 24.9185022 394.0814978] ; [ 2.0814978 32.9185022],0
s8,1,0.443957,0.586033,[159 260] ; [11 24],[156.89427313 262.10572687] ; [13.10572687 21.89427313],0
s6,1,0.444501,0.584636,[252 162] ; [19 16],[249.8752784 164.1247216] ; [21.1247216 13.8752784],0
n5,1,0.470298,0.521275,[310 108] ; [24 11],[308.19426049 109.80573951] ; [25.80573951  9.19426049],0
n2,1,0.472224,0.516767,[65 21] ; [11  2],[66.02020202 19.97979798] ; [9.97979798 3.02020202],0
p8,1,0.509253,0.435602,[190 225] ; [14 21],[188.13333333 226.86666667] ; [15.86666667 19.13333333],0
p7,1,0.562596,0.335229,[220 190] ; [17 18],[218.35955056 191.64044944] ; [18.64044944 16.35955056],0
s4,1,0.59398,0.284171,[ 58 360] ; [ 6 29],[ 59.05518764 358.94481236] ; [ 4.94481236 30.05518764],0
d2,1,0.664137,0.188538,[196 224] ; [15 20],[194.76923077 225.23076923] ; [16.23076923 18.76923077],0
p4,1,0.755793,0.096728,[203 216] ; [16 19],[202.11674009 216.88325991] ; [16.88325991 18.11674009],0
n1,1,0.80143,0.063251,[30 56] ; [5 8],[30.4040404 55.5959596] ; [4.5959596 8.4040404],0
b4,1,0.908385,0.013242,[249 173] ; [21 14],[249.32166302 172.67833698] ; [20.67833698 14.32166302],0
