Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,47.789316,[42 98] ; [74 24],[68.23529412 71.76470588] ; [47.76470588 50.23529412],1
p2,1,0.0,28.029508,[81 60] ; [89 11],[99.46058091 41.53941909] ; [70.53941909 29.46058091],1
p4,1,0.0,28.024495,[ 38 103] ; [61 39],[57.92116183 83.07883817] ; [41.07883817 58.92116183],1
p10,1,0.0,26.594482,[67 73] ; [80 19],[86.10878661 53.89121339] ; [60.89121339 38.10878661],1
p3,1,1e-06,23.70013,[ 31 111] ; [52 48],[48.70247934 93.29752066] ; [34.29752066 65.70247934],1
p6,1,2e-06,22.457557,[ 19 121] ; [40 59],[ 34.56066946 105.43933054] ; [24.43933054 74.56066946],1
p9,1,8e-06,19.951131,[79 61] ; [83 16],[94.89539749 45.10460251] ; [67.10460251 31.89539749],1
n6,1,0.000427,12.410256,[92 51] ; [84 15],[104.  39.] ; [72. 27.],1
s6,1,0.000623,11.705668,[44 98] ; [51 45],[56.68067227 85.31932773] ; [38.31932773 57.68067227],1
v4,1,0.002639,9.04135,[112  30] ; [93  7],[120.2892562  21.7107438] ; [84.7107438 15.2892562],0
r3,1,0.003927,8.317158,[107  35] ; [90 10],[115.59504132  26.40495868] ; [81.40495868 18.59504132],0
r4,1,0.004092,8.242653,[95 48] ; [83 17],[104.74897119  38.25102881] ; [73.25102881 26.74897119],0
s8,1,0.004276,8.162646,[ 21 121] ; [30 70],[ 29.92561983 112.07438017] ; [21.07438017 78.92561983],0
p11,1,0.007691,7.104114,[82 61] ; [74 26],[91.80246914 51.19753086] ; [64.19753086 35.80246914],0
v1,1,0.016113,5.790539,[ 35 106] ; [39 60],[43.475 97.525] ; [30.525 68.475],0
a7,1,0.017609,5.634605,[77 66] ; [69 31],[85.91769547 57.08230453] ; [60.08230453 39.91769547],0
p5,1,0.023225,5.15163,[  6 136] ; [12 88],[ 10.56198347 131.43801653] ; [ 7.43801653 92.56198347],0
a1,1,0.027005,4.890477,[ 10 133] ; [ 1 99],[  6.47325103 136.52674897] ; [ 4.52674897 95.47325103],0
r2,1,0.043371,4.080901,[115  26] ; [90  9],[120.4375  20.5625] ; [84.5625 14.4375],0
d1,1,0.044614,4.033188,[53 90] ; [50 50],[60.61316872 82.38683128] ; [42.38683128 57.61316872],0
s7,1,0.058286,3.585489,[ 27 110] ; [29 66],[ 33.06896552 103.93103448] ; [22.93103448 72.06896552],0
b2,1,0.062239,3.476706,[36 51] ; [14 40],[30.85106383 56.14893617] ; [19.14893617 34.85106383],0
b3,1,0.062239,3.476706,[36 51] ; [14 40],[30.85106383 56.14893617] ; [19.14893617 34.85106383],0
