Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,154.476048,[23 58] ; [330  35],[64.10986547 16.89013453] ; [288.89013453  76.10986547],1
p11,1,0.0,54.115384,[40 42] ; [313  53],[64.61160714 17.38839286] ; [288.38839286  77.61160714],1
p2,1,0.0,47.057872,[42 40] ; [309  53],[64.82432432 17.17567568] ; [286.17567568  75.82432432],1
r3,1,0.0,41.332226,[60 22] ; [348  17],[74.84563758  7.15436242] ; [333.15436242  31.84563758],1
v4,1,5e-06,20.956108,[64 17] ; [345  20],[74.28026906  6.71973094] ; [334.71973094  30.28026906],1
v1,1,4.2e-05,16.769547,[26 56] ; [201 153],[42.69266055 39.30733945] ; [184.30733945 169.69266055],1
r4,1,5.9e-05,16.129651,[57 25] ; [320  46],[69.00446429 12.99553571] ; [307.99553571  58.00446429],1
p4,1,0.000144,14.444338,[31 50] ; [224 141],[46.31165919 34.68834081] ; [208.68834081 156.31165919],1
v2,1,0.000227,13.594892,[27 53] ; [198 152],[41.86046512 38.13953488] ; [183.13953488 166.86046512],1
p8,1,0.000469,12.236145,[25 56] ; [188 171],[39.21136364 41.78863636] ; [173.78863636 185.21136364],1
p3,1,0.00068,11.542815,[23 58] ; [179 185],[36.76853933 44.23146067] ; [165.23146067 198.76853933],1
s8,1,0.00189,9.653008,[18 64] ; [147 218],[30.26845638 51.73154362] ; [134.73154362 230.26845638],0
n3,1,0.002533,9.11653,[12 16] ; [58 20],[18.49056604  9.50943396] ; [51.50943396 26.49056604],0
b1,1,0.004355,8.129435,[44 38] ; [134 232],[32.58035714 49.41964286] ; [145.41964286 220.58035714],0
d4,1,0.004908,7.913184,[52 29] ; [288  77],[61.74887892 19.25112108] ; [278.25112108  86.74887892],0
p6,1,0.005552,7.690366,[15 66] ; [124 237],[25.47285068 55.52714932] ; [113.52714932 247.47285068],0
a5,1,0.008498,6.925339,[47 35] ; [264 102],[56.92410714 25.07589286] ; [254.07589286 111.92410714],0
n6,1,0.010069,6.622619,[62 19] ; [319  45],[69.3505618 11.6494382] ; [311.6494382  52.3505618],0
a3,1,0.010156,6.607244,[45 36] ; [256 108],[54.78876404 26.21123596] ; [246.21123596 117.78876404],0
n2,1,0.010176,6.603889,[15 15] ; [59 19],[20.55555556  9.44444444] ; [53.44444444 24.55555556],0
s7,1,0.012211,6.279968,[23 55] ; [157 192],[32.88056206 45.11943794] ; [147.11943794 201.88056206],0
a1,1,0.012425,6.249214,[ 9 73] ; [ 15 351],[ 4.39285714 77.60714286] ; [ 19.60714286 346.39285714],0
a4,1,0.018875,5.513029,[25 55] ; [166 198],[34.41441441 45.58558559] ; [156.58558559 207.41441441],0
s6,1,0.019513,5.454985,[38 44] ; [220 144],[47.43497758 34.56502242] ; [210.56502242 153.43497758],0
d5,1,0.021052,5.322486,[56 26] ; [292  73],[63.83892617 18.16107383] ; [284.16107383  80.83892617],0
p7,1,0.02184,5.258475,[38 42] ; [220 138],[47.12328767 32.87671233] ; [210.87671233 147.12328767],0
d1,1,0.032208,4.587412,[35 47] ; [204 162],[43.74553571 38.25446429] ; [195.25446429 170.74553571],0
v3,1,0.051296,3.798576,[24 58] ; [144 208],[31.74193548 50.25806452] ; [136.25806452 215.74193548],0
s1,1,0.064281,3.423339,[ 6 75] ; [ 11 351],[ 3.10835214 77.89164786] ; [ 13.89164786 348.10835214],0
a6,1,0.085102,2.964669,[49 33] ; [254 111],[55.58389262 26.41610738] ; [247.41610738 117.58389262],0
a2,1,0.108679,2.573333,[13 69] ; [ 88 278],[18.48660714 63.51339286] ; [ 82.51339286 283.48660714],0
d3,1,0.125769,2.34396,[46 36] ; [237 127],[52.03139013 29.96860987] ; [230.96860987 133.03139013],0
s2,1,0.130549,2.285959,[26 54] ; [152 213],[32. 48.] ; [146. 219.],0
