Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,56.447873,[120  21] ; [38 61],[92.825 48.175] ; [65.175 33.825],1
s2,1,5e-06,20.903766,[119  28] ; [55 47],[102.72289157  44.27710843] ; [71.27710843 30.72289157],1
s3,1,4.3e-05,16.728307,[117  30] ; [54 44],[102.6  44.4] ; [68.4 29.6],1
v1,1,0.000121,14.772682,[106  42] ; [48 53],[91.53413655 56.46586345] ; [62.46586345 38.53413655],1
a3,1,0.001135,10.593847,[128  20] ; [71 31],[117.808  30.192] ; [81.192 20.808],0
s6,1,0.001769,9.77493,[137  11] ; [79 21],[128.90322581  19.09677419] ; [87.09677419 12.90322581],0
a5,1,0.003368,8.596578,[130  19] ; [74 28],[121.09960159  27.90039841] ; [82.90039841 19.09960159],0
v3,1,0.004087,8.244865,[79 68] ; [36 66],[67.89156627 79.10843373] ; [47.10843373 54.89156627],0
r4,1,0.009699,6.689353,[147   2] ; [94  8],[143.06374502   5.93625498] ; [97.93625498  4.06374502],0
p7,1,0.010734,6.508863,[118  27] ; [65 32],[109.64876033  35.35123967] ; [73.35123967 23.64876033],0
p9,1,0.014722,5.949492,[139  10] ; [81 16],[133.25203252  15.74796748] ; [86.74796748 10.25203252],0
n5,1,0.01991,5.419746,[127  21] ; [74 26],[119.9516129  28.0483871] ; [81.0483871 18.9516129],0
p6,1,0.027975,4.829578,[77 71] ; [37 61],[68.58536585 79.41463415] ; [45.41463415 52.58536585],0
p10,1,0.028644,4.788866,[137  12] ; [82 17],[131.5766129  17.4233871] ; [87.4233871 11.5766129],0
p8,1,0.030832,4.662286,[98 50] ; [52 47],[89.87854251 58.12145749] ; [60.12145749 38.87854251],0
b1,1,0.050249,3.833136,[65 84] ; [32 70],[57.58167331 91.41832669] ; [39.41832669 62.58167331],0
u1,1,0.064883,3.407961,[ 43 106] ; [19 83],[ 36.80478088 112.19521912] ; [25.19521912 76.80478088],0
d1,1,0.079476,3.075575,[105  44] ; [61 41],[98.54183267 50.45816733] ; [67.45816733 34.54183267],0
b2,1,0.098136,2.735576,[45 49] ; [21 40],[40.02580645 53.97419355] ; [25.97419355 35.02580645],0
b3,1,0.098136,2.735576,[45 49] ; [21 40],[40.02580645 53.97419355] ; [25.97419355 35.02580645],0
v4,1,0.098491,2.729809,[146   3] ; [94  6],[143.61445783   5.38554217] ; [96.38554217  3.61445783],0
d2,1,0.142199,2.154004,[90 59] ; [51 49],[84.37349398 64.62650602] ; [56.62650602 43.37349398],0
a6,1,0.148391,2.088712,[103  45] ; [62 40],[97.68 50.32] ; [67.32 34.68],0
p4,1,0.170904,1.874999,[105  43] ; [62 37],[100.06477733  47.93522267] ; [66.93522267 32.06477733],0
a2,1,0.171882,1.866451,[50 99] ; [26 76],[ 45.11553785 103.88446215] ; [30.88446215 71.11553785],0
v2,1,0.194854,1.680531,[95 53] ; [56 44],[90.11290323 57.88709677] ; [60.88709677 39.11290323],0
b4,1,0.204508,1.609888,[83 66] ; [65 37],[87.85657371 61.14342629] ; [60.14342629 41.85657371],0
s1,1,0.206284,1.597315,[  3 143] ; [ 5 96],[  4.72874494 141.27125506] ; [ 3.27125506 97.72874494],0
n4,1,0.207848,1.586354,[124  24] ; [79 23],[120.176  27.824] ; [82.824 19.176],0
d5,1,0.224756,1.473746,[130  18] ; [84 18],[126.688  21.312] ; [87.312 14.688],0
p11,1,0.234145,1.415501,[115  34] ; [85 17],[118.7250996  30.2749004] ; [81.2749004 20.7250996],0
p3,1,0.242661,1.365069,[93 56] ; [55 45],[88.562249 60.437751] ; [59.437751 40.562249],0
r3,1,0.345218,0.890959,[146   3] ; [95  4],[144.79435484   4.20564516] ; [96.20564516  2.79435484],0
n2,1,0.351691,0.867347,[30  5] ; [12  4],[28.82352941  6.17647059] ; [13.17647059  2.82352941],0
n1,1,0.354539,0.857143,[19 16] ; [6 9],[17.5 17.5] ; [7.5 7.5],0
p5,1,0.359113,0.840993,[ 34 115] ; [18 82],[ 31.11646586 117.88353414] ; [20.88353414 79.11646586],0
a8,1,0.362445,0.829404,[ 22 113] ; [11 81],[ 19.62555066 115.37444934] ; [13.37444934 78.62555066],0
u2,1,0.390008,0.738916,[12  9] ; [13 16],[10.5 10.5] ; [14.5 14.5],0
d3,1,0.436083,0.606567,[109  40] ; [70 32],[106.25896414  42.74103586] ; [72.74103586 29.25896414],0
a1,1,0.456911,0.55345,[  9 140] ; [ 4 98],[  7.71713147 141.28286853] ; [ 5.28286853 96.71713147],0
b5,1,0.460911,0.543681,[83 66] ; [52 50],[80.13944223 68.86055777] ; [54.86055777 47.13944223],0
s4,1,0.595413,0.28197,[ 37 110] ; [22 77],[ 35.25609756 111.74390244] ; [23.74390244 75.25609756],0
n3,1,0.602027,0.27195,[28  7] ; [11  4],[27.3  7.7] ; [11.7  3.3],0
p2,1,0.612495,0.256558,[130  19] ; [85 15],[128.65461847  20.34538153] ; [86.34538153 13.65461847],0
