Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.826485,[ 3 77] ; [180  93],[41.47308782 38.52691218] ; [141.52691218 131.47308782],1
p2,1,0.238212,1.391142,[47 33] ; [180  93],[51.44475921 28.55524079] ; [175.55524079  97.44475921],0
p10,1,0.285914,1.138761,[46 32] ; [177  93],[49.98275862 28.01724138] ; [173.01724138  96.98275862],0
n6,1,0.301288,1.068487,[56 24] ; [206  66],[59.54545455 20.45454545] ; [202.45454545  69.54545455],0
p1,1,0.309261,1.033828,[ 8 72] ; [ 18 254],[ 5.90909091 74.09090909] ; [ 20.09090909 251.90909091],0
a8,1,0.327036,0.960598,[ 9 63] ; [ 22 232],[ 6.84662577 65.15337423] ; [ 24.15337423 229.84662577],0
v3,1,0.340716,0.907735,[20 57] ; [ 82 177],[23.375 53.625] ; [ 78.625 180.375],0
b5,1,0.341389,0.90521,[46 34] ; [173 100],[49.63172805 30.36827195] ; [169.36827195 103.63172805],0
n2,1,0.387919,0.745455,[24  9] ; [58 32],[22. 11.] ; [60. 30.],0
p9,1,0.427978,0.628305,[52 25] ; [192  74],[54.7755102 22.2244898] ; [189.2244898  76.7755102],0
b2,1,0.443354,0.587587,[14 29] ; [60 94],[16.15228426 26.84771574] ; [57.84771574 96.15228426],0
b3,1,0.443354,0.587587,[14 29] ; [60 94],[16.15228426 26.84771574] ; [57.84771574 96.15228426],0
b1,1,0.443714,0.58666,[27 53] ; [105 168],[29.91501416 50.08498584] ; [102.08498584 170.91501416],0
p3,1,0.454804,0.558653,[19 60] ; [ 77 195],[21.60683761 57.39316239] ; [ 74.39316239 197.60683761],0
p11,1,0.477611,0.504314,[49 31] ; [179  94],[51.6713881 28.3286119] ; [176.3286119  96.6713881],0
a1,1,0.495698,0.464135,[ 5 75] ; [ 12 261],[ 3.85269122 76.14730878] ; [ 13.14730878 259.85269122],0
n3,1,0.554212,0.349825,[21 10] ; [55 34],[19.63333333 11.36666667] ; [56.36666667 32.63333333],0
p12,1,0.594426,0.283484,[ 4 76] ; [ 18 253],[ 5.01424501 74.98575499] ; [ 16.98575499 254.01424501],0
p8,1,0.681135,0.168851,[16 63] ; [ 61 211],[17.33048433 61.66951567] ; [ 59.66951567 212.33048433],0
s1,1,0.702971,0.145399,[ 4 75] ; [ 11 259],[ 3.39541547 75.60458453] ; [ 11.60458453 258.39541547],0
s4,1,0.861184,0.030578,[14 66] ; [ 45 225],[13.48571429 66.51428571] ; [ 45.51428571 224.48571429],0
n4,1,0.885035,0.020906,[55 25] ; [190  83],[55.52407932 24.47592068] ; [189.47592068  83.52407932],0
v1,1,0.901425,0.015342,[32 47] ; [109 155],[32.47521866 46.52478134] ; [108.52478134 155.47521866],0
n1,1,0.951493,0.003701,[13 20] ; [36 54],[13.14634146 19.85365854] ; [35.85365854 54.14634146],0
