Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.005774,7.619507,[11 40] ; [28 32],[17.91891892 33.08108108] ; [21.08108108 38.91891892],0
v4,1,0.006817,7.320582,[24 27] ; [44 17],[30.96428571 20.03571429] ; [37.03571429 23.96428571],0
v3,1,0.01884,5.51626,[ 7 44] ; [20 41],[12.29464286 38.70535714] ; [14.70535714 46.29464286],0
d1,1,0.058044,3.592402,[13 38] ; [26 35],[17.75892857 33.24107143] ; [21.24107143 39.75892857],0
d5,1,0.077076,3.125513,[25 26] ; [40 21],[29.59821429 21.40178571] ; [35.40178571 25.59821429],0
p5,1,0.086987,2.929265,[ 1 49] ; [ 6 54],[ 3.18181818 46.81818182] ; [ 3.81818182 56.18181818],0
b1,1,0.107605,2.589049,[32 19] ; [29 32],[27.77678571 23.22321429] ; [33.22321429 27.77678571],0
a6,1,0.124758,2.356551,[21 30] ; [34 27],[25.04464286 25.95535714] ; [29.95535714 31.04464286],0
u3,1,0.145194,2.122031,[ 5 20] ; [ 9 14],[ 7.29166667 17.70833333] ; [ 6.70833333 16.29166667],0
p10,1,0.162412,1.95162,[22 27] ; [35 25],[25.62385321 23.37614679] ; [31.37614679 28.62385321],0
p6,1,0.183467,1.769314,[ 6 43] ; [13 46],[ 8.62037037 40.37962963] ; [10.37962963 48.62037037],0
r3,1,0.190608,1.712912,[30 20] ; [29 32],[26.57657658 23.42342342] ; [32.42342342 28.57657658],0
p4,1,0.225485,1.469118,[20 31] ; [17 43],[17. 34.] ; [20. 40.],0
a3,1,0.274745,1.192902,[26 24] ; [38 23],[28.82882883 21.17117117] ; [35.17117117 25.82882883],0
d3,1,0.284134,1.147208,[22 29] ; [32 28],[24.81081081 26.18918919] ; [29.18918919 30.81081081],0
a2,1,0.307861,1.039831,[ 5 46] ; [10 51],[ 6.83035714 44.16964286] ; [ 8.16964286 52.83035714],0
b3,1,0.320642,0.986327,[10 24] ; [12 17],[11.87301587 22.12698413] ; [10.12698413 18.87301587],0
b2,1,0.320642,0.986327,[10 24] ; [12 17],[11.87301587 22.12698413] ; [10.12698413 18.87301587],0
n5,1,0.372091,0.796669,[31 20] ; [42 19],[33.24107143 17.75892857] ; [39.75892857 21.24107143],0
n1,1,0.384046,0.75771,[ 8 18] ; [13 18],[ 9.57894737 16.42105263] ; [11.42105263 19.57894737],0
p9,1,0.409606,0.679944,[25 23] ; [36 24],[27.11111111 20.88888889] ; [33.88888889 26.11111111],0
p1,1,0.443366,0.587555,[ 3 48] ; [ 6 55],[ 4.09821429 46.90178571] ; [ 4.90178571 56.09821429],0
n2,1,0.45195,0.565757,[16 10] ; [16 15],[14.59649123 11.40350877] ; [17.40350877 13.59649123],0
n3,1,0.45195,0.565757,[16 10] ; [16 15],[14.59649123 11.40350877] ; [17.40350877 13.59649123],0
v2,1,0.458899,0.548578,[18 32] ; [17 41],[16.2037037 33.7962963] ; [18.7962963 39.2037037],0
s3,1,0.474563,0.511332,[14 35] ; [21 39],[15.73394495 33.26605505] ; [19.26605505 40.73394495],0
s8,1,0.495504,0.464553,[10 41] ; [ 9 52],[ 8.65178571 42.34821429] ; [10.34821429 50.65178571],0
s4,1,0.50559,0.443184,[ 9 42] ; [ 8 53],[ 7.74107143 43.25892857] ; [ 9.25892857 51.74107143],0
a4,1,0.530804,0.392853,[15 36] ; [21 39],[16.54054054 34.45945946] ; [19.45945946 40.54054054],0
a1,1,0.585917,0.296766,[ 5 46] ; [ 8 53],[ 5.91964286 45.08035714] ; [ 7.08035714 53.91964286],0
v1,1,0.640338,0.2183,[16 35] ; [21 38],[17.15454545 33.84545455] ; [19.84545455 39.15454545],0
s7,1,0.671312,0.180072,[11 35] ; [16 42],[11.94230769 34.05769231] ; [15.05769231 42.94230769],0
n4,1,0.684492,0.165113,[29 22] ; [37 24],[30.05357143 20.94642857] ; [35.94642857 25.05357143],0
p2,1,0.720665,0.127857,[29 22] ; [31 27],[28.0733945 22.9266055] ; [31.9266055 26.0733945],0
s1,1,0.766429,0.088238,[ 5 46] ; [ 5 56],[ 4.55357143 46.44642857] ; [ 5.44642857 55.55357143],0
p8,1,0.818118,0.052885,[14 36] ; [18 42],[14.54545455 35.45454545] ; [17.45454545 42.54545455],0
u1,1,0.821427,0.050945,[ 3 48] ; [ 3 58],[ 2.73214286 48.26785714] ; [ 3.26785714 57.73214286],0
s2,1,0.864883,0.028955,[13 37] ; [15 46],[12.61261261 37.38738739] ; [15.38738739 45.61261261],0
a5,1,0.876067,0.024323,[26 25] ; [32 29],[26.41071429 24.58928571] ; [31.58928571 29.41071429],0
a7,1,0.876067,0.024323,[25 26] ; [29 32],[24.58928571 26.41071429] ; [29.41071429 31.58928571],0
r1,1,0.884419,0.021132,[14 37] ; [16 45],[13.66071429 37.33928571] ; [16.33928571 44.66071429],0
n6,1,0.88806,0.019813,[29 21] ; [34 26],[28.63636364 21.36363636] ; [34.36363636 25.63636364],0
d4,1,0.896473,0.016931,[32 19] ; [39 22],[32.33035714 18.66964286] ; [38.66964286 22.33035714],0
p7,1,0.909815,0.01283,[19 32] ; [21 37],[18.71559633 32.28440367] ; [21.28440367 36.71559633],0
b5,1,0.932226,0.007233,[28 23] ; [33 28],[27.77678571 23.22321429] ; [33.22321429 27.77678571],0
b4,1,0.932226,0.007233,[28 23] ; [33 28],[27.77678571 23.22321429] ; [33.22321429 27.77678571],0
u2,1,0.949472,0.004016,[10 15] ; [ 9 13],[10.10638298 14.89361702] ; [ 8.89361702 13.10638298],0
p3,1,0.973593,0.001096,[12 38] ; [14 45],[11.9266055 38.0733945] ; [14.0733945 44.9266055],0
p11,1,0.986481,0.000287,[25 26] ; [30 31],[25.04464286 25.95535714] ; [29.95535714 31.04464286],0
s6,1,0.991105,0.000124,[15 36] ; [18 43],[15.02678571 35.97321429] ; [17.97321429 43.02678571],0
