Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.468664,[181  24] ; [11 12],[172.63157895  32.36842105] ; [19.36842105  3.63157895],1
r2,1,1e-06,24.615085,[196   5] ; [17  6],[191.12946429   9.87053571] ; [21.87053571  1.12946429],1
n5,1,3e-06,21.685022,[181  23] ; [12 11],[173.44493392  30.55506608] ; [19.55506608  3.44493392],1
p9,1,8e-06,20.004194,[192  13] ; [15  8],[186.11842105  18.88157895] ; [20.88157895  2.11842105],1
r4,1,1e-05,19.574734,[195  10] ; [16  7],[189.71491228  15.28508772] ; [21.28508772  1.71491228],1
a5,1,1.4e-05,18.871559,[164  41] ; [ 9 14],[155.54824561  49.45175439] ; [17.45175439  5.54824561],1
b1,1,0.000378,12.638785,[ 81 124] ; [18  5],[ 89.01315789 115.98684211] ; [ 9.98684211 13.01315789],1
v4,1,0.003671,8.439632,[199   4] ; [20  3],[196.71238938   6.28761062] ; [22.28761062  0.71238938],0
a3,1,0.004097,8.240434,[154  49] ; [11 12],[148.2079646  54.7920354] ; [16.7920354  6.2079646],0
p10,1,0.034371,4.47616,[182  22] ; [17  6],[178.83700441  25.16299559] ; [20.16299559  2.83700441],0
p5,1,0.047235,3.936987,[ 57 148] ; [ 2 21],[ 53.04824561 151.95175439] ; [ 5.95175439 17.04824561],0
s4,1,0.049925,3.843975,[ 42 158] ; [ 9 14],[ 45.73991031 154.26008969] ; [ 5.26008969 17.73991031],0
p11,1,0.053055,3.742192,[181  24] ; [17  6],[178.02631579  26.97368421] ; [19.97368421  3.02631579],0
p4,1,0.053055,3.742192,[181  24] ; [17  6],[178.02631579  26.97368421] ; [19.97368421  3.02631579],0
s7,1,0.055095,3.679209,[121  74] ; [ 9 13],[116.8202765  78.1797235] ; [13.1797235  8.8202765],0
u1,1,0.055358,3.671257,[ 43 162] ; [ 1 22],[ 39.56140351 165.43859649] ; [ 4.43859649 18.56140351],0
p3,1,0.056037,3.650951,[154  51] ; [13 10],[150.15350877  54.84649123] ; [16.84649123  6.15350877],0
d1,1,0.062509,3.469531,[138  67] ; [11 12],[133.96929825  71.03070175] ; [15.03070175  7.96929825],0
s6,1,0.066797,3.360035,[153  43] ; [14  9],[149.46118721  46.53881279] ; [17.53881279  5.46118721],0
a7,1,0.075637,3.156238,[151  53] ; [13 10],[147.38325991  56.61674009] ; [16.61674009  6.38325991],0
u2,1,0.08121,3.040508,[24 27] ; [9 3],[26.71428571 24.28571429] ; [6.28571429 5.71428571],0
d4,1,0.097388,2.747811,[177  27] ; [17  6],[174.34361233  29.65638767] ; [19.65638767  3.34361233],0
a4,1,0.103484,2.651012,[ 99 106] ; [ 7 16],[ 95.30701754 109.69298246] ; [10.69298246 12.30701754],0
p12,1,0.110893,2.541446,[ 35 169] ; [ 1 22],[ 32.35242291 171.64757709] ; [ 3.64757709 19.35242291],0
b4,1,0.127516,2.322484,[123  82] ; [10 13],[119.58333333  85.41666667] ; [13.41666667  9.58333333],0
v3,1,0.147903,2.093749,[ 93 108] ; [ 7 16],[ 89.73214286 111.26785714] ; [10.26785714 12.73214286],0
v2,1,0.17049,1.878627,[118  84] ; [10 13],[114.91555556  87.08444444] ; [13.08444444  9.91555556],0
b5,1,0.171205,1.872356,[112  93] ; [16  7],[115.0877193  89.9122807] ; [12.9122807 10.0877193],0
d2,1,0.201336,1.632655,[109  96] ; [ 9 14],[106.09649123  98.90350877] ; [11.90350877 11.09649123],0
v1,1,0.224442,1.475743,[132  71] ; [12 11],[129.34513274  73.65486726] ; [14.65486726  8.34513274],0
s5,1,0.231716,1.4303,[ 93 101] ; [ 8 15],[ 90.29493088 103.70506912] ; [10.70506912 12.29493088],0
r1,1,0.232294,1.426761,[171  33] ; [17  6],[168.95154185  35.04845815] ; [19.04845815  3.95154185],0
a2,1,0.257725,1.280936,[ 48 157] ; [ 3 20],[ 45.85526316 159.14473684] ; [ 5.14473684 17.85526316],0
r3,1,0.296425,1.09021,[194   8] ; [21  2],[193.02222222   8.97777778] ; [21.97777778  1.02222222],0
