Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,57.030543,[343 139] ; [30 67],[310.51122625 171.48877375] ; [62.48877375 34.51122625],1
p11,1,0.0,53.729614,[414  80] ; [50 49],[386.53625632 107.46374368] ; [77.46374368 21.53625632],1
p10,1,0.0,47.948981,[425  64] ; [57 42],[400.84693878  88.15306122] ; [81.15306122 17.84693878],1
p8,1,0.0,45.722779,[283 201] ; [21 78],[252.37735849 231.62264151] ; [51.62264151 47.37735849],1
p9,1,0.0,42.393738,[437  51] ; [62 35],[416.25982906  71.74017094] ; [82.74017094 14.25982906],1
r4,1,0.0,40.342964,[460  34] ; [71 28],[442.35075885  51.64924115] ; [88.64924115 10.35075885],1
p4,1,0.0,38.26625,[336 156] ; [35 64],[308.85279188 183.14720812] ; [62.14720812 36.85279188],1
r3,1,0.0,33.939473,[477  14] ; [82 17],[465.20169492  25.79830508] ; [93.79830508  5.20169492],1
v4,1,0.0,29.940791,[472  16] ; [82 17],[460.56558773  27.43441227] ; [93.43441227  5.56558773],1
r1,1,1e-06,24.658958,[422  67] ; [65 34],[405.00510204  83.99489796] ; [81.99489796 17.00510204],1
n6,1,3e-06,21.928027,[431  59] ; [68 30],[415.83333333  74.16666667] ; [83.16666667 14.83333333],1
n4,1,2.8e-05,17.528687,[416  76] ; [66 33],[401.25888325  90.74111675] ; [80.74111675 18.25888325],1
p3,1,9.9e-05,15.146958,[277 216] ; [34 64],[259.42978003 233.57021997] ; [51.57021997 46.42978003],1
p6,1,0.000178,14.046044,[197 290] ; [20 78],[180.64786325 306.35213675] ; [36.35213675 61.64786325],1
v1,1,0.000187,13.961832,[288 194] ; [37 58],[271.49046794 210.50953206] ; [53.50953206 41.49046794],1
s6,1,0.00522,7.801549,[343 137] ; [56 42],[331.34948097 148.65051903] ; [67.65051903 30.34948097],0
a1,1,0.005743,7.629231,[ 24 470] ; [12 87],[ 29.98988196 464.01011804] ; [ 6.01011804 92.98988196],0
b1,1,0.00611,7.517466,[177 317] ; [50 49],[189.10286678 304.89713322] ; [37.89713322 61.10286678],0
n5,1,0.011469,6.391131,[383 105] ; [66 33],[373.27427598 114.72572402] ; [75.72572402 23.27427598],0
a4,1,0.023278,5.147623,[276 217] ; [67 31],[286.12351946 206.87648054] ; [56.87648054 41.12351946],0
r2,1,0.033175,4.53671,[468  17] ; [88  8],[464.13080895  20.86919105] ; [91.86919105  4.13080895],0
n3,1,0.040077,4.21464,[76 25] ; [25 18],[70.84027778 30.15972222] ; [30.15972222 12.84027778],0
d3,1,0.045885,3.985827,[381 113] ; [67 32],[373.2074199 120.7925801] ; [74.7925801 24.2074199],0
v2,1,0.057656,3.603566,[297 181] ; [48 45],[288.80910683 189.19089317] ; [56.19089317 36.80910683],0
s1,1,0.058674,3.574463,[ 12 475] ; [ 6 93],[ 14.95904437 472.04095563] ; [ 3.04095563 95.95904437],0
a8,1,0.088891,2.894351,[ 67 373] ; [ 8 86],[ 61.79775281 378.20224719] ; [13.20224719 80.79775281],0
d2,1,0.092367,2.832621,[301 192] ; [68 29],[308.33389831 184.66610169] ; [60.66610169 36.33389831],0
v3,1,0.102784,2.661811,[199 278] ; [30 62],[191.97363796 285.02636204] ; [37.02636204 54.97363796],0
a7,1,0.104158,2.640701,[373 121] ; [67 32],[366.54300169 127.45699831] ; [73.45699831 25.54300169],0
u4,1,0.114432,2.491919,[ 11 482] ; [ 5 94],[ 13.32432432 479.67567568] ; [ 2.67567568 96.32432432],0
u2,1,0.128498,2.310557,[52 37] ; [ 7 11],[49.07476636 39.92523364] ; [9.92523364 8.07476636],0
p5,1,0.158114,1.992168,[ 60 432] ; [ 7 90],[ 55.96604414 436.03395586] ; [11.03395586 85.96604414],0
s2,1,0.160626,1.968323,[259 228] ; [45 54],[252.64163823 234.35836177] ; [51.35836177 47.64163823],0
s3,1,0.176956,1.823002,[270 213] ; [48 51],[263.90721649 219.09278351] ; [54.09278351 44.90721649],0
n2,1,0.179845,1.798907,[76 25] ; [29 16],[72.6369863 28.3630137] ; [32.3630137 12.6369863],0
s4,1,0.305478,1.050125,[ 75 412] ; [19 78],[ 78.3869863 408.6130137] ; [15.6130137 81.3869863],0
s8,1,0.356119,0.851532,[240 250] ; [43 55],[235.83333333 254.16666667] ; [47.16666667 50.83333333],0
s5,1,0.385213,0.753999,[178 294] ; [31 63],[174.28975265 297.71024735] ; [34.71024735 59.28975265],0
d4,1,0.406232,0.689802,[452  42] ; [88 11],[449.84822934  44.15177066] ; [90.15177066  8.84822934],0
n1,1,0.439229,0.598295,[36 63] ; [19 25],[38.07692308 60.92307692] ; [16.92307692 27.07692308],0
p12,1,0.439792,0.596825,[ 41 449] ; [ 6 93],[ 39.10016978 450.89983022] ; [ 7.89983022 91.10016978],0
u3,1,0.541721,0.372359,[53 35] ; [10  9],[51.81308411 36.18691589] ; [11.18691589  7.81308411],0
p1,1,0.543743,0.368646,[ 36 456] ; [ 9 90],[ 37.46192893 454.53807107] ; [ 7.53807107 91.46192893],0
s7,1,0.573543,0.31679,[246 226] ; [45 47],[243.53191489 228.46808511] ; [47.46808511 44.53191489],0
b5,1,0.690732,0.158294,[300 194] ; [58 41],[298.23271501 195.76728499] ; [59.76728499 39.23271501],0
a3,1,0.78883,0.071733,[404  89] ; [80 19],[403.06081081  89.93918919] ; [80.93918919 18.06081081],0
d1,1,0.822092,0.05056,[374 120] ; [76 23],[374.87352445 119.12647555] ; [75.12647555 23.87352445],0
u1,1,0.856986,0.032477,[124 370] ; [24 75],[123.29173693 370.70826307] ; [24.70826307 74.29173693],0
a2,1,0.866513,0.028254,[169 325] ; [33 66],[168.27655987 325.72344013] ; [33.72344013 65.27655987],0
b2,1,0.884135,0.021237,[120 185] ; [29 43],[120.54376658 184.45623342] ; [28.45623342 43.54376658],0
b3,1,0.884135,0.021237,[120 185] ; [29 43],[120.54376658 184.45623342] ; [28.45623342 43.54376658],0
b4,1,0.928238,0.008111,[282 212] ; [57 42],[282.40472175 211.59527825] ; [56.59527825 42.40472175],0
a6,1,0.984989,0.000354,[359 134] ; [72 27],[358.92398649 134.07601351] ; [72.07601351 26.92398649],0
