Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,45.180156,[ 47 101] ; [69 21],[72.13445378 75.86554622] ; [43.86554622 46.13445378],1
s6,1,0.0,29.922287,[79 74] ; [80 13],[98.8902439 54.1097561] ; [60.1097561 32.8902439],1
s2,1,3e-06,22.094926,[60 96] ; [65 29],[78. 78.] ; [47. 47.],1
s3,1,0.000192,13.907703,[76 78] ; [69 25],[90.04032258 63.95967742] ; [54.95967742 39.04032258],1
p10,1,0.001168,10.540727,[110  46] ; [83 11],[120.432  35.568] ; [72.568 21.432],0
p9,1,0.007509,7.147071,[115  40] ; [83 11],[123.25301205  31.74698795] ; [74.74698795 19.25301205],0
p4,1,0.013064,6.160421,[86 69] ; [67 27],[95.24096386 59.75903614] ; [57.75903614 36.24096386],0
p11,1,0.015725,5.833349,[112  44] ; [80 14],[119.808  36.192] ; [72.192 21.808],0
d1,1,0.017149,5.681103,[72 84] ; [58 36],[81.12 74.88] ; [48.88 45.12],0
b3,1,0.019533,5.453155,[19 70] ; [22 34],[25.16551724 63.83448276] ; [15.83448276 40.16551724],0
b2,1,0.019533,5.453155,[19 70] ; [22 34],[25.16551724 63.83448276] ; [15.83448276 40.16551724],0
a5,1,0.024512,5.058054,[100  56] ; [73 21],[107.952  48.048] ; [65.048 28.952],0
p2,1,0.026307,4.935756,[128  27] ; [87  7],[133.83534137  21.16465863] ; [81.16465863 12.83534137],0
r4,1,0.033879,4.500818,[132  24] ; [88  6],[137.28  18.72] ; [82.72 11.28],0
a3,1,0.055059,3.6803,[96 60] ; [69 25],[102.96  53.04] ; [62.04 31.96],0
r3,1,0.060768,3.516308,[142  12] ; [92  2],[145.30645161   8.69354839] ; [88.69354839  5.30645161],0
p3,1,0.062771,3.462605,[74 82] ; [56 38],[81.12 74.88] ; [48.88 45.12],0
s5,1,0.06524,3.3989,[ 40 113] ; [34 57],[ 46.40163934 106.59836066] ; [27.59836066 63.40163934],0
b5,1,0.066679,3.362933,[90 66] ; [43 51],[82.992 73.008] ; [50.008 43.992],0
d2,1,0.071013,3.259442,[61 94] ; [48 46],[67.85140562 87.14859438] ; [41.14859438 52.85140562],0
v3,1,0.100828,2.692395,[ 37 117] ; [31 61],[ 42.56910569 111.43089431] ; [25.43089431 66.56910569],0
u1,1,0.120953,2.404941,[ 16 140] ; [16 78],[ 19.968 136.032] ; [12.032 81.968],0
a2,1,0.170379,1.879603,[ 27 129] ; [23 71],[ 31.2 124.8] ; [18.8 75.2],0
s4,1,0.195197,1.677952,[ 27 126] ; [23 71],[ 30.97165992 122.02834008] ; [19.02834008 74.97165992],0
u3,1,0.20465,1.608875,[26 32] ; [15 10],[28.65060241 29.34939759] ; [12.34939759 12.65060241],0
p6,1,0.220339,1.502162,[59 95] ; [43 50],[63.5951417 90.4048583] ; [38.4048583 54.5951417],0
a7,1,0.221209,1.49651,[112  43] ; [61 33],[107.69076305  47.30923695] ; [65.30923695 28.69076305],0
v2,1,0.243446,1.360527,[61 89] ; [44 47],[65.3526971 84.6473029] ; [39.6473029 51.3526971],0
n6,1,0.280763,1.163394,[119  35] ; [78 16],[122.33064516  31.66935484] ; [74.66935484 19.33064516],0
r2,1,0.292458,1.108272,[138  16] ; [87  6],[140.28340081  13.71659919] ; [84.71659919  8.28340081],0
p8,1,0.30894,1.035203,[91 63] ; [61 32],[94.76923077 59.23076923] ; [57.23076923 35.76923077],0
p12,1,0.313815,1.014549,[  7 149] ; [ 7 86],[  8.77108434 147.22891566] ; [ 5.22891566 87.77108434],0
v4,1,0.35473,0.856463,[143  11] ; [90  4],[144.68548387   9.31451613] ; [88.31451613  5.68548387],0
d5,1,0.356184,0.851305,[115  39] ; [75 19],[117.98387097  36.01612903] ; [72.01612903 21.98387097],0
n4,1,0.375733,0.784617,[108  48] ; [70 24],[111.072  44.928] ; [66.928 27.072],0
a1,1,0.469548,0.523038,[  8 148] ; [ 3 91],[  6.864 149.136] ; [ 4.136 89.864],0
r1,1,0.484532,0.488645,[115  41] ; [73 21],[117.312  38.688] ; [70.688 23.312],0
p5,1,0.496785,0.461797,[ 14 141] ; [11 83],[ 15.562249 139.437751] ; [ 9.437751 84.562249],0
n2,1,0.504,0.446503,[30 11] ; [15  8],[28.828125 12.171875] ; [16.171875  6.828125],0
u2,1,0.506015,0.442298,[32 25] ; [16  9],[33.36585366 23.63414634] ; [14.63414634 10.36585366],0
n5,1,0.543617,0.368877,[98 57] ; [63 31],[100.22088353  54.77911647] ; [60.77911647 33.22088353],0
a6,1,0.586411,0.295983,[102  53] ; [65 29],[103.95582329  51.04417671] ; [63.04417671 30.95582329],0
d4,1,0.594455,0.28344,[115  39] ; [73 21],[116.74193548  37.25806452] ; [71.25806452 22.74193548],0
p1,1,0.608849,0.261854,[  9 146] ; [ 7 87],[  9.95983936 145.04016064] ; [ 6.04016064 87.95983936],0
b1,1,0.640816,0.217677,[65 91] ; [42 52],[66.768 89.232] ; [40.232 53.768],0
s1,1,0.661126,0.192159,[  5 150] ; [ 4 89],[  5.625 149.375] ; [ 3.375 89.625],0
n1,1,0.674584,0.176286,[ 9 31] ; [ 6 16],[ 9.67741935 30.32258065] ; [ 5.32258065 16.67741935],0
a8,1,0.724861,0.123882,[ 20 124] ; [14 76],[ 20.92307692 123.07692308] ; [13.07692308 76.92307692],0
n3,1,0.810151,0.057711,[31 10] ; [18  5],[31.390625  9.609375] ; [17.609375  5.390625],0
b4,1,0.895236,0.01734,[81 75] ; [48 46],[80.496 75.504] ; [48.504 45.496],0
d3,1,0.908784,0.013127,[102  51] ; [62 32],[101.58704453  51.41295547] ; [62.41295547 31.58704453],0
a4,1,0.93996,0.005673,[59 97] ; [36 58],[59.28 96.72] ; [35.72 58.28],0
