Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.803818,[68 14] ; [19 30],[54.45801527 27.54198473] ; [32.54198473 16.45801527],1
r1,1,0.000317,12.964252,[70 12] ; [28 21],[61.34351145 20.65648855] ; [36.65648855 12.34351145],1
a5,1,0.000646,11.637781,[69 13] ; [28 21],[60.71755725 21.28244275] ; [36.28244275 12.71755725],1
p4,1,0.002041,9.51186,[59 23] ; [22 27],[50.70229008 31.29770992] ; [30.29770992 18.70229008],0
p3,1,0.003055,8.774514,[52 30] ; [18 31],[43.81679389 38.18320611] ; [26.18320611 22.81679389],0
a3,1,0.004816,7.947293,[67 15] ; [29 20],[60.09160305 21.90839695] ; [35.90839695 13.09160305],0
n6,1,0.007806,7.077526,[72 10] ; [33 15],[66.23076923 15.76923077] ; [38.76923077  9.23076923],0
d1,1,0.011338,6.411616,[64 18] ; [28 21],[57.58778626 24.41221374] ; [34.41221374 14.58778626],0
a2,1,0.01592,5.811716,[23 59] ; [ 5 44],[17.52671756 64.47328244] ; [10.47328244 38.52671756],0
a4,1,0.017669,5.628709,[46 36] ; [17 32],[39.4351145 42.5648855] ; [23.5648855 25.4351145],0
u1,1,0.022835,5.181043,[22 60] ; [ 5 44],[16.90076336 65.09923664] ; [10.09923664 38.90076336],0
s8,1,0.028568,4.793443,[48 34] ; [19 30],[41.9389313 40.0610687] ; [25.0610687 23.9389313],0
p11,1,0.048239,3.901646,[62 20] ; [29 20],[56.96183206 25.03816794] ; [34.03816794 14.96183206],0
d2,1,0.060623,3.520246,[49 33] ; [21 28],[43.81679389 38.18320611] ; [26.18320611 22.81679389],0
p9,1,0.061315,3.501466,[74  8] ; [36 10],[70.46875 11.53125] ; [39.53125  6.46875],0
p8,1,0.063081,3.454466,[46 34] ; [19 28],[40.94488189 39.05511811] ; [24.05511811 22.94488189],0
v1,1,0.075055,3.168852,[44 38] ; [18 30],[39.10769231 42.89230769] ; [22.89230769 25.10769231],0
