Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.00068,11.544139,[28 51] ; [46 27],[38.46052632 40.53947368] ; [35.53947368 37.46052632],1
d5,1,0.002092,9.46734,[49 29] ; [62 11],[57.33774834 20.66225166] ; [53.66225166 19.33774834],0
v3,1,0.002549,9.104936,[10 66] ; [24 46],[17.69863014 58.30136986] ; [16.30136986 53.69863014],0
s6,1,0.003503,8.524932,[28 50] ; [43 29],[36.92 41.08] ; [34.08 37.92],0
d3,1,0.00528,7.780808,[43 35] ; [56 17],[51.13907285 26.86092715] ; [47.86092715 25.13907285],0
r3,1,0.008002,7.032916,[67 12] ; [71  2],[71.72368421  7.27631579] ; [66.27631579  6.72368421],0
r2,1,0.012947,6.176271,[63 15] ; [67  4],[68.05369128  9.94630872] ; [61.94630872  9.05369128],0
d2,1,0.026027,4.954255,[27 52] ; [38 35],[33.78289474 45.21710526] ; [31.21710526 41.78289474],0
n6,1,0.034807,4.454626,[42 37] ; [51 22],[48.33552632 30.66447368] ; [44.66447368 28.33552632],0
s8,1,0.038466,4.284307,[16 62] ; [26 47],[21.69536424 56.30463576] ; [20.30463576 52.69536424],0
v1,1,0.041632,4.150101,[22 56] ; [31 39],[27.93243243 50.06756757] ; [25.06756757 44.93243243],0
p9,1,0.046624,3.958916,[42 35] ; [50 21],[47.86486486 29.13513514] ; [44.13513514 26.86486486],0
d4,1,0.053057,3.742127,[61 18] ; [65  8],[65.48684211 13.51315789] ; [60.51315789 12.48684211],0
u1,1,0.057143,3.61842,[ 6 73] ; [13 60],[ 9.875 69.125] ; [ 9.125 63.875],0
p10,1,0.064087,3.428326,[37 41] ; [45 27],[42.64 35.36] ; [39.36 32.64],0
s7,1,0.06957,3.293135,[17 54] ; [27 44],[22. 49.] ; [22. 49.],0
a5,1,0.083216,3.000935,[41 38] ; [48 25],[46.25657895 32.74342105] ; [42.74342105 30.25657895],0
r1,1,0.087244,2.9245,[49 30] ; [54 18],[53.88741722 25.11258278] ; [49.11258278 22.88741722],0
s5,1,0.093966,2.80509,[16 59] ; [23 45],[20.45454545 54.54545455] ; [18.54545455 49.45454545],0
a3,1,0.108921,2.569804,[47 31] ; [53 20],[51.65562914 26.34437086] ; [48.34437086 24.65562914],0
a7,1,0.133708,2.248911,[50 28] ; [55 18],[54.2384106 23.7615894] ; [50.7615894 22.2384106],0
p11,1,0.219165,1.509829,[42 37] ; [46 27],[45.73684211 33.26315789] ; [42.26315789 30.73684211],0
