Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.544709,[76 19] ; [16 34],[60.27586207 34.72413793] ; [31.72413793 18.27586207],1
n6,1,4.4e-05,16.700362,[83 11] ; [30 21],[73.25517241 20.74482759] ; [39.74482759 11.25517241],1
p11,1,0.004505,8.068261,[69 26] ; [25 26],[61.16438356 33.83561644] ; [32.83561644 18.16438356],0
u1,1,0.005805,7.609759,[20 75] ; [ 2 49],[14.31506849 80.68493151] ; [ 7.68493151 43.31506849],0
a6,1,0.006161,7.502521,[62 31] ; [22 29],[54.25 38.75] ; [29.75 21.25],0
s8,1,0.020967,5.329512,[45 49] ; [14 36],[38.51388889 55.48611111] ; [20.48611111 29.51388889],0
a7,1,0.027334,4.869602,[66 29] ; [26 25],[59.8630137 35.1369863] ; [32.1369863 18.8630137],0
r1,1,0.0341,4.48967,[81 14] ; [36 15],[76.13013699 18.86986301] ; [40.86986301 10.13013699],0
n3,1,0.0373,4.336665,[19  2] ; [14  8],[16.11627907  4.88372093] ; [16.88372093  5.11627907],0
v3,1,0.038206,4.295821,[38 49] ; [12 35],[32.46268657 54.53731343] ; [17.53731343 29.46268657],0
a8,1,0.053082,3.741329,[13 76] ; [ 2 48],[ 9.60431655 79.39568345] ; [ 5.39568345 44.60431655],0
s7,1,0.068805,3.311304,[42 48] ; [14 32],[37.05882353 52.94117647] ; [18.94117647 27.05882353],0
p3,1,0.072105,3.234432,[38 56] ; [13 38],[33.06206897 60.93793103] ; [17.93793103 33.06206897],0
a5,1,0.079611,3.072821,[66 29] ; [28 23],[61.16438356 33.83561644] ; [32.83561644 18.16438356],0
d1,1,0.118211,2.440867,[52 43] ; [21 30],[47.5 47.5] ; [25.5 25.5],0
d3,1,0.128634,2.308918,[56 37] ; [24 27],[51.66666667 41.33333333] ; [28.33333333 22.66666667],0
s4,1,0.147608,2.096794,[16 77] ; [14 37],[19.375 73.625] ; [10.625 40.375],0
p10,1,0.161329,1.961726,[63 31] ; [27 22],[59.16083916 34.83916084] ; [30.83916084 18.16083916],0
p12,1,0.175176,1.838082,[10 85] ; [ 2 48],[ 7.86206897 87.13793103] ; [ 4.13793103 45.86206897],0
s6,1,0.194819,1.680797,[64 30] ; [28 21],[60.47552448 33.52447552] ; [31.52447552 17.47552448],0
p5,1,0.218263,1.515758,[ 9 83] ; [ 2 48],[ 7.12676056 84.87323944] ; [ 3.87323944 46.12676056],0
p9,1,0.224232,1.47708,[67 28] ; [29 19],[63.77622378 31.22377622] ; [32.22377622 15.77622378],0
r2,1,0.23673,1.399964,[92  2] ; [48  3],[90.75862069  3.24137931] ; [49.24137931  1.75862069],0
v2,1,0.2517,1.313841,[49 42] ; [20 26],[45.83211679 45.16788321] ; [23.16788321 22.83211679],0
d5,1,0.269481,1.219389,[61 32] ; [38 13],[63.9375 29.0625] ; [35.0625 15.9375],0
a2,1,0.276956,1.181966,[20 75] ; [ 7 44],[17.56849315 77.43150685] ; [ 9.43150685 41.56849315],0
b5,1,0.303257,1.059815,[57 38] ; [35 16],[59.8630137 35.1369863] ; [32.1369863 18.8630137],0
u4,1,0.337902,0.918374,[ 5 90] ; [ 1 50],[ 3.90410959 91.09589041] ; [ 2.09589041 48.90410959],0
n1,1,0.365216,0.819876,[13 10] ; [ 9 12],[11.5 11.5] ; [10.5 10.5],0
n2,1,0.383666,0.758923,[20  4] ; [16  6],[18.7826087  5.2173913] ; [17.2173913  4.7826087],0
v1,1,0.396141,0.720007,[41 51] ; [19 32],[38.6013986 53.3986014] ; [21.3986014 29.6013986],0
p7,1,0.399566,0.709631,[36 56] ; [16 34],[33.69014085 58.30985915] ; [18.30985915 31.69014085],0
b1,1,0.464696,0.534559,[47 48] ; [22 29],[44.89726027 50.10273973] ; [24.10273973 26.89726027],0
a1,1,0.544487,0.367287,[ 6 89] ; [ 2 49],[ 5.20547945 89.79452055] ; [ 2.79452055 48.20547945],0
p8,1,0.566117,0.329223,[22 73] ; [14 37],[23.42465753 71.57534247] ; [12.57534247 38.42465753],0
b2,1,0.585917,0.296766,[25 43] ; [ 8 18],[23.87234043 44.12765957] ; [ 9.12765957 16.87234043],0
b3,1,0.585917,0.296766,[25 43] ; [ 8 18],[23.87234043 44.12765957] ; [ 9.12765957 16.87234043],0
s2,1,0.616101,0.251385,[46 47] ; [23 28],[44.5625 48.4375] ; [24.4375 26.5625],0
a3,1,0.641506,0.216778,[59 35] ; [30 21],[57.69655172 36.30344828] ; [31.30344828 19.69655172],0
s3,1,0.644452,0.212966,[47 45] ; [24 27],[45.67832168 46.32167832] ; [25.32167832 25.67832168],0
v4,1,0.652153,0.203197,[91  4] ; [48  3],[90.44520548  4.55479452] ; [48.55479452  2.44520548],0
u3,1,0.674898,0.175926,[22 14] ; [14  7],[22.73684211 13.26315789] ; [13.26315789  7.73684211],0
a4,1,0.684371,0.165247,[42 52] ; [21 30],[40.84137931 53.15862069] ; [22.15862069 28.84137931],0
p6,1,0.693947,0.154845,[23 71] ; [11 40],[22.04137931 71.95862069] ; [11.95862069 39.04137931],0
s1,1,0.710432,0.137846,[ 7 86] ; [ 3 48],[ 6.45833333 86.54166667] ; [ 3.54166667 47.45833333],0
d4,1,0.720917,0.127615,[70 23] ; [37 14],[69.10416667 23.89583333] ; [37.89583333 13.10416667],0
u2,1,0.725837,0.122969,[20 15] ; [13  8],[20.625 14.375] ; [12.375  8.625],0
p1,1,0.734673,0.114864,[ 7 88] ; [ 3 48],[ 6.50684932 88.49315068] ; [ 3.49315068 47.50684932],0
b4,1,0.807628,0.059286,[56 39] ; [29 22],[55.30821918 39.69178082] ; [29.69178082 21.30821918],0
s5,1,0.840793,0.040352,[28 61] ; [14 33],[27.48529412 61.51470588] ; [14.51470588 32.48529412],0
p4,1,0.849071,0.036215,[32 61] ; [18 32],[32.51748252 60.48251748] ; [17.48251748 32.51748252],0
d2,1,0.869134,0.027145,[41 51] ; [22 29],[40.53146853 51.46853147] ; [22.46853147 28.53146853],0
r3,1,0.933173,0.007031,[91  4] ; [49  2],[91.09589041  3.90410959] ; [48.90410959  2.09589041],0
