Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,39.421738,[62 18] ; [44 89],[39.81220657 40.18779343] ; [66.18779343 66.81220657],1
s8,1,1.9e-05,18.270711,[30 52] ; [ 17 122],[17.43891403 64.56108597] ; [ 29.56108597 109.43891403],1
r1,1,9.2e-05,15.299624,[68 14] ; [79 59],[54.79090909 27.20909091] ; [92.20909091 45.79090909],1
p7,1,0.000177,14.064632,[57 24] ; [61 77],[43.64383562 37.35616438] ; [74.35616438 63.64383562],1
p3,1,0.001018,10.795328,[46 35] ; [47 91],[34.39726027 46.60273973] ; [58.60273973 79.39726027],0
n4,1,0.002799,8.933775,[76  6] ; [107  32],[67.90045249 14.09954751] ; [115.09954751  23.90045249],0
v1,1,0.004549,8.050584,[48 33] ; [54 83],[37.89908257 43.10091743] ; [64.10091743 72.89908257],0
p11,1,0.00513,7.832884,[69 13] ; [93 46],[60.10859729 21.89140271] ; [101.89140271  37.10859729],0
s4,1,0.005544,7.692731,[ 1 81] ; [ 16 123],[ 6.30769231 75.69230769] ; [ 10.69230769 128.30769231],0
p10,1,0.005959,7.562688,[68 12] ; [94 44],[59.44954128 20.55045872] ; [102.55045872  35.44954128],0
v4,1,0.012015,6.308596,[77  5] ; [113  25],[70.81818182 11.18181818] ; [119.18181818  18.81818182],0
p8,1,0.012068,6.300819,[47 34] ; [55 81],[38.07373272 42.92626728] ; [63.92626728 72.07373272],0
r4,1,0.01277,6.200738,[69 13] ; [96 43],[61.22171946 20.77828054] ; [103.77828054  35.22171946],0
p4,1,0.013941,6.045569,[46 34] ; [56 83],[37.26027397 42.73972603] ; [64.73972603 74.26027397],0
p6,1,0.019747,5.434156,[29 52] ; [ 29 107],[21.64976959 59.35023041] ; [36.35023041 99.64976959],0
s7,1,0.020036,5.408729,[25 50] ; [ 25 107],[18.11594203 56.88405797] ; [ 31.88405797 100.11594203],0
p2,1,0.024003,5.094397,[66 15] ; [93 45],[58.80821918 22.19178082] ; [100.19178082  37.80821918],0
d1,1,0.031886,4.604623,[50 32] ; [64 75],[42.29864253 39.70135747] ; [71.70135747 67.29864253],0
r2,1,0.034695,4.460143,[75  5] ; [115  22],[70.04608295  9.95391705] ; [119.95391705  17.04608295],0
r3,1,0.044716,4.029326,[73  8] ; [110  28],[67.68493151 13.31506849] ; [115.31506849  22.68493151],0
p1,1,0.045694,3.992825,[12 70] ; [  9 130],[ 7.7918552 74.2081448] ; [ 13.2081448 125.7918552],0
u1,1,0.053584,3.725604,[15 67] ; [ 13 126],[10.38914027 71.61085973] ; [ 17.61085973 121.38914027],0
p12,1,0.05505,3.68056,[ 5 76] ; [  2 136],[ 2.5890411 78.4109589] ; [  4.4109589 133.5890411],0
p9,1,0.070599,3.269043,[67 14] ; [97 38],[61.5 19.5] ; [102.5  32.5],0
s5,1,0.095398,2.78085,[14 67] ; [ 13 123],[10.07834101 70.92165899] ; [ 16.92165899 119.07834101],0
d2,1,0.11537,2.479076,[45 36] ; [61 76],[39.3853211 41.6146789] ; [66.6146789 70.3853211],0
p5,1,0.115449,2.478002,[ 8 74] ; [  6 131],[ 5.24200913 76.75799087] ; [  8.75799087 128.24200913],0
a3,1,0.115716,2.474371,[60 21] ; [88 50],[54.73972603 26.26027397] ; [93.26027397 44.73972603],0
d4,1,0.125471,2.347665,[63 18] ; [94 44],[58.06849315 22.93150685] ; [98.93150685 39.06849315],0
n2,1,0.179712,1.8,[12  2] ; [33 16],[10.  4.] ; [35. 14.],0
a5,1,0.208262,1.583465,[62 20] ; [94 45],[57.88235294 24.11764706] ; [98.11764706 40.88235294],0
s2,1,0.217886,1.518242,[19 62] ; [ 23 115],[15.53424658 65.46575342] ; [ 26.46575342 111.53424658],0
b5,1,0.218409,1.514794,[39 43] ; [78 61],[43.41176471 38.58823529] ; [73.58823529 65.41176471],0
n6,1,0.230281,1.439123,[70 12] ; [108  29],[66.64840183 15.35159817] ; [111.35159817  25.64840183],0
s1,1,0.295834,1.092878,[ 1 80] ; [  5 133],[ 2.21917808 78.78082192] ; [  3.78082192 134.21917808],0
d5,1,0.307029,1.043415,[63 19] ; [98 41],[59.73755656 22.26244344] ; [101.26244344  37.73755656],0
n3,1,0.324554,0.970507,[11  3] ; [31 17],[9.48387097 4.51612903] ; [32.51612903 15.48387097],0
a7,1,0.368489,0.808754,[55 26] ; [86 53],[51.91363636 29.08636364] ; [89.08636364 49.91363636],0
b1,1,0.375736,0.784608,[31 51] ; [61 78],[34.13574661 47.86425339] ; [57.86425339 81.13574661],0
u2,1,0.429886,0.623131,[11 11] ; [20 30],[ 9.47222222 12.52777778] ; [21.52777778 28.47222222],0
n1,1,0.434464,0.61086,[4 8] ; [22 26],[5.2 6.8] ; [20.8 27.2],0
a1,1,0.486286,0.484734,[ 6 76] ; [  7 132],[ 4.82352941 77.17647059] ; [  8.17647059 130.82352941],0
a4,1,0.487871,0.481218,[39 43] ; [59 79],[36.52727273 45.47272727] ; [61.47272727 76.52727273],0
b2,1,0.492288,0.471521,[28 31] ; [32 45],[26.02941176 32.97058824] ; [33.97058824 43.02941176],0
b3,1,0.492288,0.471521,[28 31] ; [32 45],[26.02941176 32.97058824] ; [33.97058824 43.02941176],0
a8,1,0.533182,0.388323,[ 7 62] ; [ 17 112],[ 8.36363636 60.63636364] ; [ 15.63636364 113.36363636],0
b4,1,0.55611,0.346485,[47 35] ; [74 65],[44.8959276 37.1040724] ; [76.1040724 62.8959276],0
u3,1,0.619099,0.247136,[10 12] ; [20 31],[ 9.04109589 12.95890411] ; [20.95890411 30.04109589],0
a2,1,0.652263,0.20306,[18 64] ; [ 27 112],[16.69683258 65.30316742] ; [ 28.30316742 110.69683258],0
s3,1,0.746395,0.104585,[22 59] ; [ 35 104],[20.98636364 60.01363636] ; [ 36.01363636 102.98636364],0
d3,1,0.851413,0.035087,[48 34] ; [79 59],[47.33636364 34.66363636] ; [79.66363636 58.33636364],0
a6,1,0.856496,0.032702,[57 25] ; [95 44],[56.39819005 25.60180995] ; [95.60180995 43.39819005],0
