Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.001781,9.762856,[10  2] ; [2 9],[6.26086957 5.73913043] ; [5.73913043 5.26086957],0
s2,1,0.004135,8.223776,[9 3] ; [ 2 10],[5.5 6.5] ; [5.5 6.5],0
b5,1,0.012983,6.171429,[4 8] ; [10  2],[7. 5.] ; [7. 5.],0
s8,1,0.014306,6.0,[9 3] ; [3 9],[6. 6.] ; [6. 6.],0
b4,1,0.035015,4.444444,[5 7] ; [10  2],[7.5 4.5] ; [7.5 4.5],0
d1,1,0.040524,4.195804,[9 3] ; [4 8],[6.5 5.5] ; [6.5 5.5],0
u2,1,0.05778,3.6,[1 4] ; [4 1],[2.5 2.5] ; [2.5 2.5],0
d3,1,0.083265,3.0,[10  2] ; [6 6],[8. 4.] ; [8. 4.],0
p6,1,0.109504,2.561364,[6 6] ; [2 9],[4.17391304 7.82608696] ; [3.82608696 7.17391304],0
s5,1,0.146145,2.112029,[8 4] ; [4 7],[6.26086957 5.73913043] ; [5.73913043 5.26086957],0
p4,1,0.146976,2.103355,[9 3] ; [5 6],[7.30434783 4.69565217] ; [6.69565217 4.30434783],0
b3,1,0.205054,1.606004,[3 8] ; [4 3],[4.27777778 6.72222222] ; [2.72222222 4.27777778],0
b2,1,0.205054,1.606004,[3 8] ; [4 3],[4.27777778 6.72222222] ; [2.72222222 4.27777778],0
v1,1,0.221099,1.497222,[10  2] ; [6 4],[8.72727273 3.27272727] ; [7.27272727 2.72727273],0
n5,1,0.273322,1.2,[11  1] ; [9 3],[10.  2.] ; [10.  2.],0
n6,1,0.273322,1.2,[11  1] ; [9 3],[10.  2.] ; [10.  2.],0
n4,1,0.273322,1.2,[11  1] ; [9 3],[10.  2.] ; [10.  2.],0
s6,1,0.28255,1.154783,[10  2] ; [7 4],[8.86956522 3.13043478] ; [8.13043478 2.86956522],0
a8,1,0.314065,1.013503,[1 9] ; [3 8],[1.9047619 8.0952381] ; [2.0952381 8.9047619],0
p11,1,0.345779,0.888889,[8 4] ; [10  2],[9. 3.] ; [9. 3.],0
d5,1,0.386476,0.75,[9 3] ; [7 5],[8. 4.] ; [8. 4.],0
a4,1,0.407626,0.685714,[6 6] ; [4 8],[5. 7.] ; [5. 7.],0
d2,1,0.414216,0.666667,[7 5] ; [5 7],[6. 6.] ; [6. 6.],0
n1,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
b1,1,0.414216,0.666667,[5 7] ; [7 5],[6. 6.] ; [6. 6.],0
v4,1,0.537094,0.380952,[11  1] ; [10  2],[10.5  1.5] ; [10.5  1.5],0
r3,1,0.537094,0.380952,[10  2] ; [11  1],[10.5  1.5] ; [10.5  1.5],0
p7,1,0.571107,0.320833,[7 3] ; [7 5],[6.36363636 3.63636364] ; [7.63636364 4.36363636],0
p12,1,0.589962,0.290404,[ 2 10] ; [ 1 10],[ 1.56521739 10.43478261] ; [1.43478261 9.56521739],0
r4,1,0.615228,0.252632,[10  2] ; [9 3],[9.5 2.5] ; [9.5 2.5],0
a5,1,0.653368,0.201681,[8 4] ; [9 3],[8.5 3.5] ; [8.5 3.5],0
p8,1,0.67329,0.177778,[7 5] ; [8 4],[7.5 4.5] ; [7.5 4.5],0
a6,1,0.682046,0.167832,[5 7] ; [6 6],[5.5 6.5] ; [5.5 6.5],0
n3,1,0.80915,0.058333,[2 1] ; [3 1],[2.14285714 0.85714286] ; [2.85714286 1.14285714],0
v3,1,0.827435,0.047521,[6 6] ; [5 6],[5.73913043 6.26086957] ; [5.26086957 5.73913043],0
v2,1,0.854757,0.033508,[5 7] ; [5 6],[5.2173913 6.7826087] ; [4.7826087 6.2173913],0
p2,1,0.901321,0.015374,[9 3] ; [8 3],[8.86956522 3.13043478] ; [8.13043478 2.86956522],0
a7,1,1.0,0.0,[8 4] ; [8 4],[8. 4.] ; [8. 4.],0
d4,1,1.0,0.0,[10  2] ; [10  2],[10.  2.] ; [10.  2.],0
u3,1,1.0,0.0,[2 3] ; [2 3],[2. 3.] ; [2. 3.],0
a3,1,1.0,0.0,[7 5] ; [7 5],[7. 5.] ; [7. 5.],0
p9,1,1.0,0.0,[11  1] ; [11  1],[11.  1.] ; [11.  1.],0
a2,1,1.0,0.0,[ 2 10] ; [ 2 10],[ 2. 10.] ; [ 2. 10.],0
p1,1,1.0,0.0,[ 2 10] ; [ 2 10],[ 2. 10.] ; [ 2. 10.],0
