Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.260277,[ 9 25] ; [93 30],[22.08917197 11.91082803] ; [79.91082803 43.08917197],1
p9,1,5e-06,20.87861,[19 16] ; [109  14],[28.35443038  6.64556962] ; [99.64556962 23.35443038],1
r3,1,2.6e-05,17.705175,[27  8] ; [121   3],[32.57861635  2.42138365] ; [115.42138365   8.57861635],1
p8,1,3e-05,17.436532,[ 8 27] ; [76 45],[18.84615385 16.15384615] ; [65.15384615 55.84615385],1
p11,1,3.3e-05,17.225701,[19 16] ; [108  17],[27.78125  7.21875] ; [99.21875 25.78125],1
r4,1,9.7e-05,15.194594,[25 10] ; [118   7],[31.28125  3.71875] ; [111.71875  13.28125],1
p4,1,0.000144,14.450953,[ 9 24] ; [79 44],[18.61538462 14.38461538] ; [69.38461538 53.61538462],1
v4,1,0.000192,13.906767,[29  6] ; [123   2],[33.25  1.75] ; [118.75   6.25],1
v1,1,0.000274,13.242309,[11 23] ; [83 41],[20.2278481 13.7721519] ; [73.7721519 50.2278481],1
p10,1,0.000328,12.905355,[19 15] ; [104  19],[26.63694268  7.36305732] ; [96.36305732 26.63694268],1
p3,1,0.00033,12.889366,[ 9 26] ; [75 50],[18.375 16.625] ; [65.625 59.375],1
p6,1,0.002737,8.975075,[ 5 30] ; [51 71],[12.48407643 22.51592357] ; [43.51592357 78.48407643],0
v2,1,0.004079,8.248409,[19 14] ; [101  23],[25.22292994  7.77707006] ; [94.77707006 29.22292994],0
n3,1,0.007442,7.162965,[3 5] ; [19  3],[5.86666667 2.13333333] ; [16.13333333  5.86666667],0
d5,1,0.023833,5.10678,[23 12] ; [104  21],[27.78125  7.21875] ; [99.21875 25.78125],0
a1,1,0.026285,4.937143,[ 5 30] ; [  5 120],[ 2.1875 32.8125] ; [  7.8125 117.1875],0
n4,1,0.035026,4.443931,[23 12] ; [102  22],[27.51572327  7.48427673] ; [97.48427673 26.51572327],0
r1,1,0.044495,4.037695,[23 12] ; [102  23],[27.34375  7.65625] ; [97.65625 27.34375],0
