Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.138762,[84 19] ; [17 34],[67.55194805 35.44805195] ; [33.44805195 17.55194805],1
s6,1,1e-06,25.168153,[64 37] ; [10 40],[49.49668874 51.50331126] ; [24.50331126 25.49668874],1
r3,1,4.1e-05,16.822998,[87 15] ; [28 23],[76.66666667 25.33333333] ; [38.33333333 12.66666667],1
r2,1,0.00024,13.486092,[95  7] ; [34 14],[87.72 14.28] ; [41.28  6.72],1
a7,1,0.000271,13.258972,[78 25] ; [23 27],[67.99346405 35.00653595] ; [33.00653595 16.99346405],1
s8,1,0.000791,11.26176,[36 66] ; [ 5 46],[27.33333333 74.66666667] ; [13.66666667 37.33333333],1
d4,1,0.00081,11.218927,[80 21] ; [27 24],[71.09868421 29.90131579] ; [35.90131579 15.09868421],1
v4,1,0.001333,10.29644,[90 12] ; [34 17],[82.66666667 19.33333333] ; [41.33333333  9.66666667],0
s3,1,0.002383,9.228039,[56 46] ; [14 35],[47.28476821 54.71523179] ; [22.71523179 26.28476821],0
s7,1,0.002508,9.134657,[43 54] ; [ 9 39],[34.7862069 62.2137931] ; [17.2137931 30.7862069],0
s2,1,0.002892,8.874104,[50 53] ; [12 39],[41.46753247 61.53246753] ; [20.53246753 30.46753247],0
b3,1,0.003784,8.384595,[13 40] ; [15 11],[18.78481013 34.21518987] ; [ 9.21518987 16.78481013],0
b2,1,0.003784,8.384595,[13 40] ; [15 11],[18.78481013 34.21518987] ; [ 9.21518987 16.78481013],0
v2,1,0.005911,7.577296,[46 51] ; [12 38],[38.27210884 58.72789116] ; [19.72789116 30.27210884],0
d1,1,0.006558,7.390221,[52 51] ; [14 37],[44.14285714 58.85714286] ; [21.85714286 29.14285714],0
a5,1,0.006693,7.353596,[68 35] ; [22 29],[60.19480519 42.80519481] ; [29.80519481 21.19480519],0
d5,1,0.019097,5.492612,[78 24] ; [29 21],[71.80263158 30.19736842] ; [35.19736842 14.80263158],0
d3,1,0.020829,5.341065,[66 36] ; [22 27],[59.44370861 42.55629139] ; [28.55629139 20.44370861],0
n3,1,0.038197,4.296227,[33 18] ; [ 8 13],[29.04166667 21.95833333] ; [11.95833333  9.04166667],0
a3,1,0.039386,4.24415,[68 33] ; [25 25],[62.20529801 38.79470199] ; [30.79470199 19.20529801],0
a1,1,0.053249,3.736075,[ 5 98] ; [ 7 44],[ 8.02597403 94.97402597] ; [ 3.97402597 47.02597403],0
p10,1,0.054687,3.69161,[55 44] ; [19 30],[49.5 49.5] ; [24.5 24.5],0
p2,1,0.076842,3.130459,[60 43] ; [22 29],[54.84415584 48.15584416] ; [27.15584416 23.84415584],0
v1,1,0.087952,2.911456,[39 64] ; [12 38],[34.33333333 68.66666667] ; [16.66666667 33.33333333],0
u3,1,0.09181,2.842352,[16 17] ; [ 7 19],[12.86440678 20.13559322] ; [10.13559322 15.86440678],0
s5,1,0.110469,2.547495,[27 70] ; [ 8 42],[23.0952381 73.9047619] ; [11.9047619 38.0952381],0
n2,1,0.128286,2.313129,[36 18] ; [10 11],[33.12 20.88] ; [12.88  8.12],0
s1,1,0.151248,2.059615,[11 91] ; [ 2 49],[ 8.66666667 93.33333333] ; [ 4.33333333 46.66666667],0
a2,1,0.221694,1.493369,[25 78] ; [ 8 43],[22.07142857 80.92857143] ; [10.92857143 40.07142857],0
b4,1,0.231216,1.433363,[57 46] ; [23 28],[53.50649351 49.49350649] ; [26.49350649 24.50649351],0
a4,1,0.233054,1.422128,[45 57] ; [17 33],[41.60526316 60.39473684] ; [20.39473684 29.60526316],0
n6,1,0.240208,1.379373,[66 36] ; [28 23],[62.66666667 39.33333333] ; [31.33333333 19.66666667],0
p6,1,0.251493,1.314989,[20 81] ; [ 6 43],[17.50666667 83.49333333] ; [ 8.49333333 40.50666667],0
p4,1,0.261888,1.258748,[31 70] ; [11 39],[28.09271523 72.90728477] ; [13.90728477 36.09271523],0
a8,1,0.285377,1.141304,[11 81] ; [ 3 45],[ 9.2 82.8] ; [ 4.8 43.2],0
u1,1,0.329468,0.950989,[16 87] ; [ 5 46],[14.04545455 88.95454545] ; [ 6.95454545 44.04545455],0
u2,1,0.332641,0.938591,[16 18] ; [ 9 17],[14.16666667 19.83333333] ; [10.83333333 15.16666667],0
p8,1,0.381028,0.767381,[25 76] ; [ 9 40],[22.89333333 78.10666667] ; [11.10666667 37.89333333],0
p5,1,0.387989,0.745234,[ 5 97] ; [ 1 49],[ 4.02631579 97.97368421] ; [ 1.97368421 48.02631579],0
b1,1,0.39194,0.732915,[49 54] ; [28 23],[51.5 51.5] ; [25.5 25.5],0
p7,1,0.394532,0.724928,[36 63] ; [15 36],[33.66 65.34] ; [17.34 33.66],0
d2,1,0.41089,0.676223,[48 54] ; [20 30],[45.63157895 56.36842105] ; [22.36842105 27.63157895],0
a6,1,0.485845,0.485714,[62 40] ; [28 23],[60. 42.] ; [30. 21.],0
v3,1,0.48866,0.479476,[30 67] ; [13 38],[28.18243243 68.81756757] ; [14.81756757 36.18243243],0
p9,1,0.585706,0.2971,[57 43] ; [24 22],[55.47945205 44.52054795] ; [25.52054795 20.47945205],0
n5,1,0.674081,0.176866,[61 42] ; [32 19],[62.2012987 40.7987013] ; [30.7987013 20.2012987],0
n1,1,0.795735,0.067014,[19 33] ; [ 7 14],[18.52054795 33.47945205] ; [ 7.47945205 13.52054795],0
