Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,244.860066,[ 41 264] ; [313 123],[145.70850202 159.29149798] ; [208.29149798 227.70850202],1
b2,1,0.184416,1.761676,[ 56 111] ; [108 163],[ 62.52968037 104.47031963] ; [101.47031963 169.52968037],0
p7,1,0.226493,1.462751,[197 100] ; [302 126],[204.41793103  92.58206897] ; [294.58206897 133.41793103],0
p5,1,0.343575,0.897046,[ 32 272] ; [ 56 381],[ 36.1025641 267.8974359] ; [ 51.8974359 385.1025641],0
n2,1,0.349284,0.876058,[63 18] ; [60 24],[60.38181818 20.61818182] ; [62.61818182 21.38181818],0
b1,1,0.477641,0.504246,[115 190] ; [154 284],[110.42395693 194.57604307] ; [158.57604307 279.42395693],0
p1,1,0.489817,0.476928,[ 24 279] ; [ 41 396],[ 26.61486486 276.38513514] ; [ 38.38513514 398.61486486],0
a1,1,0.519875,0.414142,[ 11 294] ; [ 20 418],[ 12.72543742 292.27456258] ; [ 18.27456258 419.72543742],0
n1,1,0.545027,0.366302,[31 50] ; [28 55],[29.1402439 51.8597561] ; [29.8597561 53.1402439],0
b4,1,0.614134,0.254199,[174 131] ; [258 180],[177.33512786 127.66487214] ; [254.66487214 183.33512786],0
s1,1,0.715268,0.133072,[  7 292] ; [ 12 420],[  7.77154583 291.22845417] ; [ 11.22845417 420.77154583],0
a8,1,0.859658,0.031262,[ 39 245] ; [ 55 332],[ 39.78539493 244.21460507] ; [ 54.21460507 332.78539493],0
n3,1,0.868703,0.027326,[60 21] ; [62 23],[59.53012048 21.46987952] ; [62.46987952 22.53012048],0
s4,1,0.937192,0.006209,[ 51 251] ; [ 72 360],[ 50.60762943 251.39237057] ; [ 72.39237057 359.60762943],0
