Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.196184,[298   7] ; [38 21],[281.53846154  23.46153846] ; [54.46153846  4.53846154],1
p12,1,0.077906,3.108062,[ 40 263] ; [ 3 56],[ 35.99171271 267.00828729] ; [ 7.00828729 51.99171271],0
u3,1,0.098484,2.729921,[41 19] ; [ 9 10],[37.97468354 22.02531646] ; [12.02531646  6.97468354],0
p4,1,0.100196,2.702427,[212  90] ; [35 24],[206.63157895  95.36842105] ; [40.36842105 18.63157895],0
u2,1,0.102031,2.673506,[38 22] ; [ 8 11],[34.93670886 25.06329114] ; [11.06329114  7.93670886],0
n6,1,0.110277,2.550249,[280  22] ; [51  8],[276.90304709  25.09695291] ; [54.09695291  4.90304709],0
v3,1,0.120381,2.41236,[143 150] ; [21 35],[137.68481375 155.31518625] ; [26.31518625 29.68481375],0
a6,1,0.135229,2.231428,[199 102] ; [33 26],[193.97777778 107.02222222] ; [38.02222222 20.97777778],0
p8,1,0.157035,2.002544,[175 125] ; [28 30],[170.11173184 129.88826816] ; [32.88826816 25.11173184],0
s6,1,0.175477,1.835523,[267  35] ; [45 10],[263.93277311  38.06722689] ; [48.06722689  6.93277311],0
n1,1,0.185618,1.752059,[25 28] ; [ 6 14],[22.50684932 30.49315068] ; [ 8.49315068 11.50684932],0
a5,1,0.198367,1.654356,[235  69] ; [41 18],[231.14049587  72.85950413] ; [44.85950413 14.14049587],0
p5,1,0.250587,1.320028,[ 49 252] ; [ 6 52],[ 46.11420613 254.88579387] ; [ 8.88579387 49.11420613],0
u4,1,0.305775,1.048838,[ 14 291] ; [ 1 58],[ 12.56868132 292.43131868] ; [ 2.43131868 56.56868132],0
a1,1,0.33024,0.947956,[ 16 289] ; [ 5 54],[ 17.59615385 287.40384615] ; [ 3.40384615 55.59615385],0
s5,1,0.339189,0.913493,[146 149] ; [22 30],[142.82420749 152.17579251] ; [25.17579251 26.82420749],0
b4,1,0.368943,0.807221,[172 133] ; [37 22],[175.12362637 129.87637363] ; [33.87637363 25.12362637],0
b5,1,0.379108,0.773594,[183 122] ; [39 20],[186.01648352 118.98351648] ; [35.98351648 23.01648352],0
p6,1,0.393038,0.729524,[142 157] ; [24 34],[139.03081232 159.96918768] ; [26.96918768 31.03081232],0
p3,1,0.441639,0.592019,[170 132] ; [30 29],[167.31301939 134.68698061] ; [32.68698061 26.31301939],0
a8,1,0.442795,0.589028,[ 51 228] ; [ 8 49],[ 48.99107143 230.00892857] ; [10.00892857 46.99107143],0
n3,1,0.48039,0.497977,[38 16] ; [13  8],[36.72 17.28] ; [14.28  6.72],0
p2,1,0.489961,0.476613,[262  41] ; [49 10],[260.3121547  42.6878453] ; [50.6878453  8.3121547],0
s8,1,0.524511,0.405014,[198 105] ; [36 23],[195.86187845 107.13812155] ; [38.13812155 20.86187845],0
s1,1,0.531758,0.391031,[ 16 284] ; [ 2 57],[ 15.04178273 284.95821727] ; [ 2.95821727 56.04178273],0
v2,1,0.581053,0.304535,[178 117] ; [31 24],[176.15714286 118.84285714] ; [32.84285714 22.15714286],0
v1,1,0.585147,0.297988,[185 113] ; [32 23],[183.1898017 114.8101983] ; [33.8101983 21.1898017],0
p9,1,0.663915,0.188803,[269  31] ; [54  5],[269.91643454  30.08356546] ; [53.08356546  5.91643454],0
p1,1,0.674646,0.176215,[ 31 271] ; [ 5 54],[ 30.11634349 271.88365651] ; [ 5.88365651 53.11634349],0
b1,1,0.746551,0.104452,[131 174] ; [24 35],[129.87637363 175.12362637] ; [25.12362637 33.87637363],0
p11,1,0.842311,0.039576,[250  55] ; [49 10],[250.53571429  54.46428571] ; [48.46428571 10.53571429],0
p10,1,0.940544,0.005563,[266  37] ; [52  7],[266.17127072  36.82872928] ; [51.82872928  7.17127072],0
n2,1,0.985804,0.000317,[43 10] ; [17  4],[42.97297297 10.02702703] ; [17.02702703  3.97297297],0
