Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,107.872407,[168  78] ; [ 2 81],[127.11246201 118.88753799] ; [42.88753799 40.11246201],1
d4,1,0.0,54.352392,[215  30] ; [40 42],[191.05504587  53.94495413] ; [63.94495413 18.05504587],1
d3,1,0.0,42.708404,[187  59] ; [30 52],[162.75  83.25] ; [54.25 27.75],1
d2,1,0.0,33.490938,[127 117] ; [13 70],[104.4648318 139.5351682] ; [35.5351682 47.4648318],1
a3,1,0.0,27.640026,[178  68] ; [33 49],[158.25  87.75] ; [52.75 29.25],1
a5,1,1e-06,24.967028,[182  64] ; [36 46],[163.5  82.5] ; [54.5 27.5],1
a4,1,7e-06,20.2772,[114 132] ; [15 67],[ 96.75 149.25] ; [32.25 49.75],1
a2,1,0.000158,14.278326,[ 58 188] ; [ 4 79],[ 46.35866261 199.64133739] ; [15.64133739 67.35866261],1
n4,1,0.000753,11.354301,[191  55] ; [48 34],[179.25  66.75] ; [59.75 22.25],1
p2,1,0.001166,10.544061,[211  33] ; [58 24],[201.33742331  42.66257669] ; [67.66257669 14.33742331],0
u1,1,0.00252,9.125982,[ 41 205] ; [ 3 80],[ 32.89969605 213.10030395] ; [11.10030395 71.89969605],0
r2,1,0.003128,8.731303,[228  15] ; [69 14],[221.38343558  21.61656442] ; [75.61656442  7.38343558],0
r3,1,0.003742,8.405095,[236   7] ; [74  9],[231.07361963  11.92638037] ; [78.92638037  4.07361963],0
r1,1,0.005942,7.567679,[191  54] ; [52 31],[181.50914634  63.49085366] ; [61.49085366 21.50914634],0
a7,1,0.010849,6.489934,[180  65] ; [48 34],[170.82568807  74.17431193] ; [57.17431193 24.82568807],0
a6,1,0.013653,6.082418,[177  69] ; [47 35],[168.  78.] ; [56. 26.],0
s4,1,0.014681,5.954366,[ 36 206] ; [22 60],[ 43.32098765 198.67901235] ; [14.67901235 67.32098765],0
p10,1,0.017907,5.605264,[204  40] ; [58 23],[196.70153846  47.29846154] ; [65.29846154 15.70153846],0
p12,1,0.031966,4.600328,[ 13 232] ; [10 71],[ 17.28527607 227.71472393] ; [ 5.71472393 75.28527607],0
r4,1,0.036954,4.352545,[218  28] ; [66 17],[212.35258359  33.64741641] ; [71.64741641 11.35258359],0
n3,1,0.037118,4.34499,[43 19] ; [21  2],[46.68235294 15.31764706] ; [17.31764706  5.68235294],0
p4,1,0.046759,3.954033,[136 110] ; [34 46],[128.28220859 117.71779141] ; [41.71779141 38.28220859],0
s7,1,0.050913,3.811135,[111 128] ; [26 51],[103.61708861 135.38291139] ; [33.38291139 43.61708861],0
v2,1,0.066889,3.357761,[107 130] ; [26 52],[100.06666667 136.93333333] ; [32.93333333 45.06666667],0
s8,1,0.091554,2.846828,[ 94 151] ; [23 59],[ 87.66055046 157.33944954] ; [29.33944954 52.66055046],0
n5,1,0.095619,2.777143,[174  69] ; [50 31],[168.  75.] ; [56. 25.],0
u3,1,0.115259,2.480589,[38 29] ; [21 29],[33.78632479 33.21367521] ; [25.21367521 24.78632479],0
p1,1,0.196928,1.665015,[ 16 227] ; [ 9 73],[ 18.69230769 224.30769231] ; [ 6.30769231 75.69230769],0
n6,1,0.221268,1.49613,[208  36] ; [66 17],[204.45259939  39.54740061] ; [69.54740061 13.45259939],0
p7,1,0.236534,1.401136,[151  90] ; [43 35],[146.56426332  94.43573668] ; [47.43573668 30.56426332],0
s2,1,0.30723,1.042546,[111 133] ; [32 50],[107.03067485 136.96932515] ; [35.96932515 46.03067485],0
s3,1,0.321389,0.983286,[133 111] ; [38 41],[129.17647059 114.82352941] ; [41.82352941 37.17647059],0
p9,1,0.367949,0.810578,[203  41] ; [63 17],[200.32098765  43.67901235] ; [65.67901235 14.32098765],0
b2,1,0.424506,0.637808,[ 45 101] ; [10 31],[ 42.94117647 103.05882353] ; [12.05882353 28.94117647],0
b3,1,0.424506,0.637808,[ 45 101] ; [10 31],[ 42.94117647 103.05882353] ; [12.05882353 28.94117647],0
p5,1,0.438104,0.601244,[ 20 225] ; [ 9 73],[ 21.72782875 223.27217125] ; [ 7.27217125 74.72782875],0
s5,1,0.459073,0.548153,[ 65 173] ; [25 54],[ 67.57097792 170.42902208] ; [22.42902208 56.57097792],0
v3,1,0.523062,0.407852,[ 66 175] ; [19 61],[ 63.81619938 177.18380062] ; [21.18380062 58.81619938],0
s6,1,0.535374,0.38418,[148  93] ; [46 34],[145.65109034  95.34890966] ; [48.34890966 31.65109034],0
u2,1,0.549843,0.357599,[38 28] ; [26 24],[36.4137931 29.5862069] ; [27.5862069 22.4137931],0
b5,1,0.5846,0.298857,[133 113] ; [42 41],[130.85106383 115.14893617] ; [44.14893617 38.85106383],0
b4,1,0.595404,0.281984,[143 103] ; [51 32],[145.05775076 100.94224924] ; [48.94224924 34.05775076],0
p6,1,0.603863,0.269208,[ 70 174] ; [26 56],[ 71.85276074 172.14723926] ; [24.14723926 57.85276074],0
p3,1,0.631899,0.229495,[106 139] ; [33 49],[104.14373089 140.85626911] ; [34.85626911 47.14373089],0
n1,1,0.641019,0.217412,[18 43] ; [ 8 15],[18.88095238 42.11904762] ; [ 7.11904762 15.88095238],0
n2,1,0.783795,0.075283,[45 17] ; [16  7],[44.49411765 17.50588235] ; [16.50588235  6.49411765],0
b1,1,0.792568,0.069157,[ 85 161] ; [30 53],[ 85.98784195 160.01215805] ; [29.01215805 53.98784195],0
a8,1,0.81527,0.054584,[ 28 198] ; [ 9 70],[ 27.41639344 198.58360656] ; [ 9.58360656 69.41639344],0
a1,1,0.855421,0.033199,[ 10 236] ; [ 3 80],[  9.72036474 236.27963526] ; [ 3.27963526 79.72036474],0
s1,1,0.859422,0.031368,[  8 235] ; [ 3 78],[  8.25 234.75] ; [ 2.75 78.25],0
p8,1,0.897912,0.016461,[122 121] ; [40 41],[121.5 121.5] ; [40.5 40.5],0
v4,1,0.957126,0.00289,[225  18] ; [77  6],[225.11042945  17.88957055] ; [76.88957055  6.11042945],0
