Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,141.930801,[147 207] ; [321  62],[224.79240163 129.20759837] ; [243.20759837 139.79240163],1
p7,1,0.0,47.317286,[195 150] ; [304  75],[237.78314917 107.21685083] ; [261.21685083 117.78314917],1
p8,1,0.0,44.098018,[154 193] ; [262 119],[198.28571429 148.71428571] ; [217.71428571 163.28571429],1
p6,1,0.0,43.38232,[ 94 258] ; [190 186],[137.31868132 214.68131868] ; [146.68131868 229.31868132],1
p5,1,0.0,35.189661,[ 16 340] ; [ 71 311],[ 41.96747967 314.03252033] ; [ 45.03252033 336.96747967],1
s7,1,0.0,27.710315,[138 209] ; [215 146],[173.00988701 173.99011299] ; [179.99011299 181.00988701],1
s8,1,2e-06,22.998243,[128 228] ; [204 177],[160.36906377 195.63093623] ; [171.63093623 209.36906377],1
v3,1,2.6e-05,17.67807,[110 236] ; [175 196],[137.53138075 208.46861925] ; [147.46861925 223.53138075],1
p1,1,5.9e-05,16.136106,[ 14 341] ; [ 46 336],[ 28.9009498 326.0990502] ; [ 31.0990502 350.9009498],1
v1,1,8.4e-05,15.468439,[167 179] ; [235 139],[193.18333333 152.81666667] ; [208.81666667 165.18333333],1
s5,1,0.000125,14.710141,[ 94 253] ; [149 217],[118.26227209 228.73772791] ; [124.73772791 241.26227209],1
u1,1,0.000156,14.303705,[ 44 313] ; [ 88 295],[ 63.68108108 293.31891892] ; [ 68.31891892 314.68108108],1
b1,1,0.000253,13.386547,[104 253] ; [161 222],[127.84459459 229.15540541] ; [137.15540541 245.84459459],1
p12,1,0.00032,12.950726,[ 14 339] ; [ 42 339],[ 26.93188011 326.06811989] ; [ 29.06811989 351.93188011],1
n4,1,0.00052,12.04099,[258  97] ; [318  64],[277.44911805  77.55088195] ; [298.55088195  83.44911805],1
a5,1,0.000654,11.616433,[242 115] ; [302  81],[262.44324324  94.55675676] ; [281.55675676 101.44324324],1
