Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,60.555016,[17 49] ; [58  4],[38.671875 27.328125] ; [36.328125 25.671875],1
r4,1,0.000125,14.72286,[40 28] ; [55  7],[49.69230769 18.30769231] ; [45.30769231 16.69230769],1
r3,1,0.001343,10.282995,[47 21] ; [56  5],[54.29457364 13.70542636] ; [48.70542636 12.29457364],0
d3,1,0.00166,9.892158,[34 33] ; [48 14],[42.58914729 24.41085271] ; [39.41085271 22.58914729],0
v2,1,0.001667,9.883759,[20 47] ; [34 25],[28.71428571 38.28571429] ; [25.28571429 33.71428571],0
p2,1,0.001813,9.730159,[31 37] ; [45 17],[39.75384615 28.24615385] ; [36.24615385 25.75384615],0
v4,1,0.00207,9.486554,[49 18] ; [58  4],[55.57364341 11.42635659] ; [51.42635659 10.57364341],0
p8,1,0.002492,9.146107,[11 56] ; [25 37],[18.69767442 48.30232558] ; [17.30232558 44.69767442],0
s8,1,0.003286,8.641334,[12 54] ; [26 36],[19.59375 46.40625] ; [18.40625 43.59375],0
a7,1,0.005078,7.851537,[38 30] ; [49 13],[45.50769231 22.49230769] ; [41.49230769 20.50769231],0
n6,1,0.005078,7.851537,[38 30] ; [49 13],[45.50769231 22.49230769] ; [41.49230769 20.50769231],0
r1,1,0.005078,7.851537,[38 30] ; [49 13],[45.50769231 22.49230769] ; [41.49230769 20.50769231],0
s5,1,0.010245,6.591809,[10 56] ; [20 37],[16.09756098 49.90243902] ; [13.90243902 43.09756098],0
s2,1,0.011816,6.338201,[20 47] ; [32 30],[27.00775194 39.99224806] ; [24.99224806 37.00775194],0
d1,1,0.012577,6.227671,[29 39] ; [40 22],[36.09230769 31.90769231] ; [32.90769231 29.09230769],0
a6,1,0.012997,6.169544,[32 35] ; [43 19],[38.95348837 28.04651163] ; [36.04651163 25.95348837],0
d4,1,0.013931,6.046818,[47 19] ; [55  7],[52.59375 13.40625] ; [49.40625 12.59375],0
p6,1,0.015005,5.915865,[11 55] ; [22 40],[17.015625 48.984375] ; [15.984375 46.015625],0
p7,1,0.040071,4.214877,[24 44] ; [32 28],[29.75 38.25] ; [26.25 33.75],0
n2,1,0.040643,4.190832,[16 15] ; [16  4],[19.45098039 11.54901961] ; [12.54901961  7.45098039],0
s6,1,0.061925,3.485056,[32 34] ; [39 21],[37.19047619 28.80952381] ; [33.80952381 26.19047619],0
v1,1,0.063098,3.454012,[20 48] ; [28 34],[25.10769231 42.89230769] ; [22.89230769 39.10769231],0
n1,1,0.06639,3.370088,[14 17] ; [ 4 16],[10.94117647 20.05882353] ; [ 7.05882353 12.94117647],0
v3,1,0.096713,2.758936,[16 47] ; [24 37],[20.32258065 42.67741935] ; [19.67741935 41.32258065],0
d5,1,0.139424,2.184306,[49 18] ; [52 10],[52.45736434 14.54263566] ; [48.54263566 13.45736434],0
u1,1,0.154427,2.027965,[ 8 60] ; [13 49],[10.98461538 57.01538462] ; [10.01538462 51.98461538],0
s7,1,0.193861,1.688027,[18 41] ; [24 33],[21.36206897 37.63793103] ; [20.63793103 36.36206897],0
s4,1,0.200941,1.635518,[13 54] ; [18 44],[16.10077519 50.89922481] ; [14.89922481 47.10077519],0
