Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.002283,9.307121,[ 7 18] ; [52 31],[13.65740741 11.34259259] ; [45.34259259 37.65740741],0
v4,1,0.009184,6.786704,[19  6] ; [78  5],[22.4537037  2.5462963] ; [74.5462963  8.4537037],0
s1,1,0.009306,6.763203,[ 4 21] ; [ 2 81],[ 1.38888889 23.61111111] ; [ 4.61111111 78.38888889],0
r2,1,0.011994,6.311688,[19  5] ; [80  4],[22.  2.] ; [77.  7.],0
p10,1,0.013515,6.100454,[10 15] ; [56 27],[15.27777778  9.72222222] ; [50.72222222 32.27777778],0
r1,1,0.016586,5.739713,[13 12] ; [63 19],[17.75700935  7.24299065] ; [58.24299065 23.75700935],0
n6,1,0.052172,3.770252,[15 10] ; [65 17],[18.69158879  6.30841121] ; [61.30841121 20.69158879],0
d3,1,0.059019,3.564753,[11 13] ; [55 27],[14.94339623  9.05660377] ; [51.05660377 30.94339623],0
b5,1,0.061788,3.488733,[21  4] ; [54 30],[17.20183486  7.79816514] ; [57.79816514 26.20183486],0
a8,1,0.067294,3.347815,[ 7 18] ; [ 9 64],[ 4.08163265 20.91836735] ; [11.91836735 61.08163265],0
r4,1,0.07808,3.104431,[18  7] ; [73 11],[20.87155963  4.12844037] ; [70.12844037 13.87155963],0
b1,1,0.091384,2.849831,[17  8] ; [41 43],[13.30275229 11.69724771] ; [44.69724771 39.30275229],0
s8,1,0.095032,2.787003,[ 5 19] ; [33 51],[ 8.44444444 15.55555556] ; [29.55555556 54.44444444],0
n4,1,0.107047,2.597282,[13 12] ; [57 25],[16.35514019  8.64485981] ; [53.64485981 28.35514019],0
p1,1,0.108574,2.574855,[ 3 22] ; [ 3 80],[ 1.38888889 23.61111111] ; [ 4.61111111 78.38888889],0
p8,1,0.120372,2.412479,[ 7 17] ; [39 44],[10.31775701 13.68224299] ; [35.68224299 47.31775701],0
a2,1,0.138466,2.194929,[ 3 22] ; [22 62],[ 5.73394495 19.26605505] ; [19.26605505 64.73394495],0
p9,1,0.157742,1.995738,[14 11] ; [59 24],[16.89814815  8.10185185] ; [56.10185185 26.89814815],0
u2,1,0.180553,1.793068,[2 6] ; [14 13],[3.65714286 4.34285714] ; [12.34285714 14.65714286],0
r3,1,0.184721,1.759229,[21  4] ; [77  6],[22.68518519  2.31481481] ; [75.31481481  7.68518519],0
