Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002549,9.104936,[46 66] ; [24 10],[53.69863014 58.30136986] ; [16.30136986 17.69863014],0
v1,1,0.006027,7.542296,[34 79] ; [19 15],[40.7414966 72.2585034] ; [12.2585034 21.7414966],0
n2,1,0.040201,4.209383,[30 16] ; [3 7],[27.10714286 18.89285714] ; [5.89285714 4.10714286],0
u2,1,0.049041,3.873937,[23 20] ; [8 1],[25.63461538 17.36538462] ; [5.36538462 3.63461538],0
d3,1,0.073022,3.213742,[73 43] ; [27  7],[77.33333333 38.66666667] ; [22.66666667 11.33333333],0
a6,1,0.087088,2.927392,[67 50] ; [25  9],[71.28476821 45.71523179] ; [20.71523179 13.28476821],0
a7,1,0.126293,2.337487,[80 36] ; [28  6],[83.52 32.48] ; [24.48  9.52],0
d4,1,0.140761,2.169618,[94 23] ; [31  3],[96.85430464 20.14569536] ; [28.14569536  5.85430464],0
s7,1,0.147943,2.09333,[30 80] ; [13 19],[33.30985915 76.69014085] ; [ 9.69014085 22.30985915],0
r2,1,0.16714,1.908406,[97 17] ; [32  2],[99.36486486 14.63513514] ; [29.63513514  4.36486486],0
s4,1,0.185757,1.750954,[25 92] ; [11 23],[27.89403974 89.10596026] ; [ 8.10596026 25.89403974],0
n1,1,0.238772,1.387831,[13 34] ; [1 9],[11.54385965 35.45614035] ; [2.45614035 7.54385965],0
v4,1,0.248559,1.331382,[100  15] ; [32  2],[101.87919463  13.12080537] ; [30.12080537  3.87919463],0
a3,1,0.253484,1.304,[73 43] ; [25  9],[75.78666667 40.21333333] ; [22.21333333 11.78666667],0
p4,1,0.266738,1.233446,[43 74] ; [ 9 25],[40.29139073 76.70860927] ; [11.70860927 22.29139073],0
u3,1,0.326684,0.961999,[26 17] ; [7 2],[27.28846154 15.71153846] ; [5.71153846 3.28846154],0
s6,1,0.360368,0.836612,[54 61] ; [19 15],[56.34228188 58.65771812] ; [16.65771812 17.34228188],0
n3,1,0.377407,0.77913,[34 12] ; [6 4],[32.85714286 13.14285714] ; [7.14285714 2.85714286],0
p3,1,0.455176,0.55773,[30 86] ; [11 23],[31.70666667 84.29333333] ; [ 9.29333333 24.70666667],0
p7,1,0.46095,0.543587,[46 71] ; [11 23],[44.16556291 72.83443709] ; [12.83443709 21.16556291],0
d2,1,0.473399,0.514032,[47 70] ; [16 18],[48.81456954 68.18543046] ; [14.18543046 19.81456954],0
a4,1,0.490871,0.474616,[49 68] ; [12 22],[47.26490066 69.73509934] ; [13.73509934 20.26490066],0
p11,1,0.490871,0.474616,[68 49] ; [22 12],[69.73509934 47.26490066] ; [20.26490066 13.73509934],0
b1,1,0.519805,0.41428,[52 65] ; [13 21],[50.36423841 66.63576159] ; [14.63576159 19.36423841],0
p10,1,0.52702,0.400135,[64 51] ; [21 13],[65.60402685 49.39597315] ; [19.39597315 14.60402685],0
p2,1,0.532135,0.390313,[79 38] ; [21 13],[77.48344371 39.51655629] ; [22.51655629 11.48344371],0
r4,1,0.546526,0.363578,[87 30] ; [27  7],[88.33112583 28.66887417] ; [25.66887417  8.33112583],0
d5,1,0.571432,0.320293,[83 33] ; [26  8],[84.29333333 31.70666667] ; [24.70666667  9.29333333],0
s1,1,0.593423,0.28503,[  6 111] ; [ 1 33],[  5.42384106 111.57615894] ; [ 1.57615894 32.42384106],0
d1,1,0.602109,0.271827,[56 61] ; [18 16],[57.33774834 59.66225166] ; [16.66225166 17.33774834],0
p5,1,0.650502,0.205268,[  2 115] ; [ 1 33],[  2.32450331 114.67549669] ; [ 0.67549669 33.32450331],0
p12,1,0.6611,0.19219,[  2 113] ; [ 1 33],[  2.31543624 112.68456376] ; [ 0.68456376 33.31543624],0
b4,1,0.671242,0.180153,[71 46] ; [22 12],[72.05960265 44.94039735] ; [20.94039735 13.05960265],0
a1,1,0.694511,0.154245,[  5 112] ; [ 2 32],[  5.42384106 111.57615894] ; [ 1.57615894 32.42384106],0
a8,1,0.69744,0.151148,[  9 102] ; [ 2 31],[  8.47916667 102.52083333] ; [ 2.52083333 30.47916667],0
s3,1,0.703473,0.144884,[55 60] ; [15 19],[54.02684564 60.97315436] ; [15.97315436 18.02684564],0
b2,1,0.726409,0.122435,[23 41] ; [ 6 13],[22.36144578 41.63855422] ; [ 6.63855422 12.36144578],0
b3,1,0.726409,0.122435,[23 41] ; [ 6 13],[22.36144578 41.63855422] ; [ 6.63855422 12.36144578],0
p6,1,0.751252,0.100482,[24 92] ; [ 6 27],[23.3557047 92.6442953] ; [ 6.6442953 26.3557047],0
s2,1,0.770384,0.085189,[48 69] ; [13 21],[47.26490066 69.73509934] ; [13.73509934 20.26490066],0
u1,1,0.772367,0.083683,[ 16 101] ; [ 4 30],[ 15.49668874 101.50331126] ; [ 4.50331126 29.49668874],0
r1,1,0.783558,0.075452,[79 37] ; [24 10],[79.65333333 36.34666667] ; [23.34666667 10.65333333],0
s8,1,0.834851,0.043466,[32 84] ; [10 24],[32.48 83.52] ; [ 9.52 24.48],0
a5,1,0.871399,0.026206,[67 50] ; [20 14],[67.41059603 49.58940397] ; [19.58940397 14.41059603],0
r3,1,0.918503,0.010469,[106  11] ; [31  3],[106.15231788  10.84768212] ; [30.84768212  3.15231788],0
s5,1,0.939535,0.005754,[29 80] ; [ 9 24],[29.16901408 79.83098592] ; [ 8.83098592 24.16901408],0
b5,1,0.948486,0.004174,[75 42] ; [22 12],[75.1589404 41.8410596] ; [21.8410596 12.1589404],0
p9,1,0.959956,0.002521,[72 42] ; [21 12],[72.12244898 41.87755102] ; [20.87755102 12.12244898],0
a2,1,0.96777,0.001633,[21 96] ; [ 6 28],[20.9205298 96.0794702] ; [ 6.0794702 27.9205298],0
n6,1,0.980952,0.00057,[72 45] ; [21 13],[72.05960265 44.94039735] ; [20.94039735 13.05960265],0
n4,1,0.987444,0.000248,[48 69] ; [14 20],[48.0397351 68.9602649] ; [13.9602649 20.0397351],0
