Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,120.906943,[354  52] ; [12 41],[323.73856209  82.26143791] ; [42.26143791 10.73856209],1
u1,1,0.047505,3.927402,[ 75 331] ; [ 4 49],[ 69.87799564 336.12200436] ; [ 9.12200436 43.87799564],0
a2,1,0.051088,3.805398,[103 303] ; [ 7 46],[ 97.29847495 308.70152505] ; [12.70152505 40.29847495],0
p6,1,0.052455,3.761183,[ 94 308] ; [ 6 46],[ 88.54625551 313.45374449] ; [11.45374449 40.54625551],0
s7,1,0.054433,3.699372,[161 227] ; [13 35],[154.8440367 233.1559633] ; [19.1559633 28.8440367],0
b5,1,0.058826,3.570167,[261 145] ; [27 26],[254.74509804 151.25490196] ; [33.25490196 19.74509804],0
p3,1,0.069531,3.29405,[134 271] ; [11 42],[128.22052402 276.77947598] ; [16.77947598 36.22052402],0
a5,1,0.070663,3.267546,[273 133] ; [29 24],[267.12854031 138.87145969] ; [34.87145969 18.12854031],0
n1,1,0.122968,2.3791,[45 89] ; [12 12],[48.34177215 85.65822785] ; [ 8.65822785 15.34177215],0
d1,1,0.133511,2.2512,[213 193] ; [22 31],[207.86492375 198.13507625] ; [27.13507625 25.86492375],0
a3,1,0.236182,1.403238,[282 123] ; [32 20],[278.27133479 126.72866521] ; [35.72866521 16.27133479],0
p12,1,0.289684,1.121087,[ 21 383] ; [ 1 52],[ 19.44857768 384.55142232] ; [ 2.55142232 50.44857768],0
a4,1,0.292973,1.105909,[187 218] ; [20 32],[183.4463895 221.5536105] ; [23.5536105 28.4463895],0
b4,1,0.333333,0.935907,[240 166] ; [35 18],[243.24618736 162.75381264] ; [31.75381264 21.24618736],0
a8,1,0.387135,0.747921,[ 42 331] ; [ 8 44],[ 43.88235294 329.11764706] ; [ 6.11764706 45.88235294],0
s4,1,0.399551,0.709678,[ 72 331] ; [ 7 46],[ 69.81798246 333.18201754] ; [ 9.18201754 43.81798246],0
n4,1,0.571149,0.320764,[282 122] ; [39 14],[283.77242888 120.22757112] ; [37.22757112 15.77242888],0
s1,1,0.644477,0.212934,[ 17 381] ; [ 3 50],[ 17.64966741 380.35033259] ; [ 2.35033259 50.64966741],0
d2,1,0.704933,0.143391,[189 213] ; [23 29],[187.71806167 214.28193833] ; [24.28193833 27.71806167],0
u4,1,0.819264,0.052208,[  6 400] ; [ 1 52],[  6.19172113 399.80827887] ; [ 0.80827887 52.19172113],0
b2,1,0.973437,0.001109,[ 89 148] ; [14 23],[ 89.09124088 147.90875912] ; [13.90875912 23.09124088],0
b3,1,0.973437,0.001109,[ 89 148] ; [14 23],[ 89.09124088 147.90875912] ; [13.90875912 23.09124088],0
n5,1,0.984837,0.000361,[266 136] ; [35 18],[265.93846154 136.06153846] ; [35.06153846 17.93846154],0
