Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000168,14.160766,[29 45] ; [10 69],[18.8627451 55.1372549] ; [20.1372549 58.8627451],1
d1,1,0.002779,8.947161,[46 32] ; [29 53],[36.5625 41.4375] ; [38.4375 43.5625],0
v1,1,0.002896,8.872057,[35 41] ; [19 62],[26.14012739 49.85987261] ; [27.85987261 53.14012739],0
d5,1,0.003259,8.656275,[66 12] ; [52 29],[57.88679245 20.11320755] ; [60.11320755 20.88679245],0
r3,1,0.012041,6.304778,[76  2] ; [71 11],[71.6625  6.3375] ; [75.3375  6.6625],0
r2,1,0.015372,5.873332,[71  5] ; [65 16],[65.8343949 10.1656051] ; [70.1656051 10.8343949],0
s1,1,0.035331,4.429084,[ 1 77] ; [ 7 75],[ 3.9 74.1] ; [ 4.1 77.9],0
d3,1,0.040794,4.184537,[59 19] ; [49 32],[52.98113208 25.01886792] ; [55.01886792 25.98113208],0
r1,1,0.043361,4.08126,[60 18] ; [51 31],[54.1125 23.8875] ; [56.8875 25.1125],0
a5,1,0.053966,3.71376,[48 30] ; [38 44],[41.925 36.075] ; [44.075 37.925],0
a3,1,0.055436,3.668909,[53 25] ; [43 38],[47.09433962 30.90566038] ; [48.90566038 32.09433962],0
n6,1,0.055948,3.653604,[56 22] ; [47 35],[50.2125 27.7875] ; [52.7875 29.2125],0
a6,1,0.067012,3.354728,[52 26] ; [43 39],[46.3125 31.6875] ; [48.6875 33.3125],0
u2,1,0.071195,3.255258,[10 15] ; [24 14],[13.49206349 11.50793651] ; [20.50793651 17.49206349],0
a1,1,0.084085,2.984116,[ 5 73] ; [ 1 81],[ 2.925 75.075] ; [ 3.075 78.925],0
u3,1,0.164542,1.931982,[10 15] ; [22 16],[12.6984127 12.3015873] ; [19.3015873 18.6984127],0
d2,1,0.165119,1.926705,[34 44] ; [27 55],[29.7375 48.2625] ; [31.2625 50.7375],0
d4,1,0.166904,1.910531,[65 13] ; [61 21],[61.425 16.575] ; [64.575 17.425],0
p9,1,0.265413,1.240299,[53 23] ; [49 31],[49.69230769 26.30769231] ; [52.30769231 27.69230769],0
s6,1,0.272667,1.203281,[38 38] ; [33 47],[34.58974359 41.41025641] ; [36.41025641 43.58974359],0
p12,1,0.287088,1.133227,[ 3 74] ; [ 1 80],[ 1.94936709 75.05063291] ; [ 2.05063291 78.94936709],0
b1,1,0.331266,0.943943,[22 56] ; [29 53],[24.8625 53.1375] ; [26.1375 55.8625],0
r4,1,0.334126,0.932841,[63 15] ; [61 21],[60.45 17.55] ; [63.55 18.45],0
s4,1,0.335847,0.92622,[17 61] ; [13 69],[14.625 63.375] ; [15.375 66.625],0
n4,1,0.369955,0.803815,[31 47] ; [27 55],[28.275 49.725] ; [29.725 52.275],0
b2,1,0.451335,0.567297,[ 9 29] ; [14 31],[10.53012048 27.46987952] ; [12.46987952 32.53012048],0
b3,1,0.451335,0.567297,[ 9 29] ; [14 31],[10.53012048 27.46987952] ; [12.46987952 32.53012048],0
s7,1,0.475533,0.509091,[24 53] ; [20 57],[22. 55.] ; [22. 55.],0
