Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,41.12082,[334  66] ; [51 45],[310.48387097  89.51612903] ; [74.51612903 21.48387097],1
p11,1,0.0,32.719013,[328  79] ; [53 47],[305.85207101 101.14792899] ; [75.14792899 24.85207101],1
p7,1,0.0,30.957852,[253 145] ; [31 65],[228.8097166 169.1902834] ; [55.1902834 40.8097166],1
p4,1,0.0,26.714417,[231 174] ; [27 70],[208.14741036 196.85258964] ; [49.85258964 47.14741036],1
p10,1,1e-06,25.134626,[317  85] ; [53 45],[297.48 104.52] ; [72.52 25.48],1
p8,1,9e-06,19.68262,[207 193] ; [27 73],[187.2 212.8] ; [46.8 53.2],1
s1,1,1.2e-05,19.240794,[  6 395] ; [10 88],[ 12.85771543 388.14228457] ; [ 3.14228457 94.85771543],1
r3,1,7.4e-05,15.701103,[387  17] ; [85 15],[378.34920635  25.65079365] ; [93.65079365  6.34920635],1
d5,1,0.000177,14.060622,[323  83] ; [61 38],[308.72079208  97.27920792] ; [75.27920792 23.72079208],1
p6,1,0.00065,11.628173,[126 273] ; [14 84],[112.3943662 286.6056338] ; [27.6056338 70.3943662],1
n4,1,0.001095,10.659077,[299 107] ; [57 43],[285.64426877 120.35573123] ; [70.35573123 29.64426877],0
v1,1,0.002642,9.039385,[194 204] ; [32 68],[180.6184739 217.3815261] ; [45.3815261 54.6184739],0
n6,1,0.003319,8.623086,[337  69] ; [70 30],[326.56521739  79.43478261] ; [80.43478261 19.56521739],0
p3,1,0.007319,7.192937,[179 227] ; [29 70],[167.22376238 238.77623762] ; [40.77623762 58.22376238],0
d3,1,0.008892,6.844444,[281 124] ; [55 44],[270. 135.] ; [66. 33.],0
s7,1,0.009062,6.810609,[109 281] ; [14 80],[ 99.11157025 290.88842975] ; [23.88842975 70.11157025],0
r4,1,0.013173,6.145724,[363  44] ; [80 20],[355.62327416  51.37672584] ; [87.37672584 12.62327416],0
s6,1,0.02062,5.358666,[216 181] ; [41 58],[205.70362903 191.29637097] ; [51.29637097 47.70362903],0
n5,1,0.024206,5.079797,[288 116] ; [59 40],[278.70377734 125.29622266] ; [68.29622266 30.70377734],0
a1,1,0.030698,4.669772,[ 13 394] ; [ 8 92],[ 16.85798817 390.14201183] ; [ 4.14201183 95.85798817],0
a5,1,0.046422,3.966215,[275 132] ; [57 43],[266.51676529 140.48323471] ; [65.48323471 34.51676529],0
b1,1,0.048471,3.893566,[140 267] ; [45 55],[148.51084813 258.48915187] ; [36.48915187 63.51084813],0
a6,1,0.056779,3.62905,[287 120] ; [60 39],[279.10869565 127.89130435] ; [67.89130435 31.10869565],0
d4,1,0.057381,3.611497,[323  83] ; [70 29],[315.95643564  90.04356436] ; [77.04356436 21.95643564],0
r1,1,0.060762,3.516454,[312  93] ; [68 32],[304.75247525 100.24752475] ; [75.24752475 24.75247525],0
