Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,277.526991,[293  61] ; [ 46 235],[188.98582677 165.01417323] ; [150.01417323 130.98582677],1
p6,1,0.013858,6.056095,[152 198] ; [ 95 186],[137.00475436 212.99524564] ; [109.99524564 171.00475436],0
p3,1,0.015529,5.855411,[198 156] ; [131 152],[182.83516484 171.16483516] ; [146.16483516 136.83516484],0
n5,1,0.019146,5.488128,[294  60] ; [213  69],[282.19811321  71.80188679] ; [224.80188679  57.19811321],0
u1,1,0.021931,5.251262,[ 89 265] ; [ 50 234],[ 77.12539185 276.87460815] ; [ 61.87460815 222.12539185],0
u3,1,0.023773,5.11115,[45 21] ; [44 44],[38.14285714 27.85714286] ; [50.85714286 37.14285714],0
p7,1,0.024432,5.063724,[235 109] ; [167 113],[221.61538462 122.38461538] ; [180.38461538  99.61538462],0
n1,1,0.026782,4.904837,[31 35] ; [21 52],[24.69064748 41.30935252] ; [27.30935252 45.69064748],0
d1,1,0.032425,4.5759,[263  91] ; [189  95],[250.79623824 103.20376176] ; [201.20376176  82.79623824],0
s1,1,0.053883,3.716308,[ 14 338] ; [  4 278],[  9.99369085 342.00630915] ; [  8.00630915 273.99369085],0
p8,1,0.060918,3.512209,[203 148] ; [141 139],[191.35340729 159.64659271] ; [152.64659271 127.35340729],0
p11,1,0.098197,2.734592,[295  59] ; [222  62],[286.86206897  67.13793103] ; [230.13793103  53.86206897],0
p5,1,0.103556,2.649905,[ 51 299] ; [ 29 254],[ 44.23380727 305.76619273] ; [ 35.76619273 247.23380727],0
u2,1,0.118037,2.443177,[41 25] ; [43 44],[36.23529412 29.76470588] ; [47.76470588 39.23529412],0
v1,1,0.17804,1.813912,[198 144] ; [147 133],[189.69453376 152.30546624] ; [155.30546624 124.69453376],0
b1,1,0.183899,1.765831,[139 215] ; [ 97 187],[130.94670846 223.05329154] ; [105.05329154 178.94670846],0
a4,1,0.195255,1.677518,[184 170] ; [132 150],[175.88679245 178.11320755] ; [140.11320755 141.88679245],0
b2,1,0.248206,1.333374,[ 99 124] ; [ 64 102],[ 93.44215938 129.55784062] ; [69.55784062 96.44215938],0
b3,1,0.248206,1.333374,[ 99 124] ; [ 64 102],[ 93.44215938 129.55784062] ; [69.55784062 96.44215938],0
a8,1,0.300317,1.072787,[ 53 280] ; [ 32 217],[ 48.63402062 284.36597938] ; [ 36.36597938 212.63402062],0
v3,1,0.309494,1.032835,[148 193] ; [109 168],[141.80744337 199.19255663] ; [115.19255663 161.80744337],0
n3,1,0.404479,0.694971,[48 18] ; [49 25],[45.72857143 20.27142857] ; [51.27142857 22.72857143],0
v4,1,0.433063,0.614594,[341  13] ; [270  14],[339.01880878  14.98119122] ; [271.98119122  12.01880878],0
n2,1,0.486418,0.484439,[49 17] ; [51 23],[47.14285714 18.85714286] ; [52.85714286 21.14285714],0
v2,1,0.499945,0.455053,[203 136] ; [159 119],[198.89465154 140.10534846] ; [163.10534846 114.89465154],0
b4,1,0.511033,0.431952,[216 138] ; [166 118],[211.95611285 142.04388715] ; [170.04388715 113.95611285],0
d5,1,0.517867,0.41814,[315  39] ; [248  36],[312.38557994  41.61442006] ; [250.61442006  33.38557994],0
a5,1,0.522849,0.408269,[278  76] ; [217  67],[274.65517241  79.34482759] ; [220.34482759  63.65517241],0
p1,1,0.602445,0.271324,[ 30 322] ; [ 21 263],[ 28.22641509 323.77358491] ; [ 22.77358491 261.22641509],0
a7,1,0.644648,0.212715,[263  90] ; [207  77],[260.45525903  92.54474097] ; [209.54474097  74.45525903],0
b5,1,0.669546,0.182134,[211 143] ; [174 110],[213.62068966 140.37931034] ; [171.37931034 112.62068966],0
a6,1,0.812066,0.056531,[243 110] ; [193  91],[241.61381476 111.38618524] ; [194.38618524  89.61381476],0
d3,1,0.832722,0.044611,[273  81] ; [217  67],[271.88087774  82.11912226] ; [218.11912226  65.88087774],0
a1,1,0.883166,0.021596,[ 19 335] ; [ 16 268],[ 19.4200627 334.5799373] ; [ 15.5799373 268.4200627],0
