Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,56.04918,[18 33] ; [78  4],[36.81203008 14.18796992] ; [59.18796992 22.81203008],1
r2,1,0.0,33.053093,[30 19] ; [80  1],[41.46153846  7.53846154] ; [68.53846154 12.46153846],1
r1,1,0.0,30.878274,[14 37] ; [62 19],[29.36363636 21.63636364] ; [46.63636364 34.36363636],1
v4,1,0.0,28.429628,[27 24] ; [76  6],[39.4962406 11.5037594] ; [63.5037594 18.4962406],1
p2,1,6e-05,16.104127,[16 35] ; [55 27],[27.22556391 23.77443609] ; [43.77443609 38.22556391],1
n3,1,0.000217,13.680026,[ 9 16] ; [21  3],[15.30612245  9.69387755] ; [14.69387755  9.30612245],1
n6,1,0.000257,13.359896,[19 32] ; [57 25],[29.14285714 21.85714286] ; [46.85714286 35.14285714],1
s6,1,0.000418,12.45072,[11 41] ; [42 39],[20.72180451 31.27819549] ; [32.27819549 48.72180451],1
d5,1,0.00104,10.755829,[27 25] ; [64 17],[35.57894737 16.42105263] ; [55.42105263 25.57894737],0
p7,1,0.006336,7.452298,[14 35] ; [43 38],[21.48461538 27.51538462] ; [35.51538462 45.48461538],0
p4,1,0.007141,7.237264,[ 9 42] ; [32 48],[15.96183206 35.03816794] ; [25.03816794 54.96183206],0
p8,1,0.007292,7.199649,[ 7 44] ; [28 52],[13.6259542 37.3740458] ; [21.3740458 58.6259542],0
n2,1,0.007398,7.173626,[10 15] ; [20  6],[14.70588235 10.29411765] ; [15.29411765 10.70588235],0
p6,1,0.01018,6.603175,[ 2 48] ; [16 64],[ 6.92307692 43.07692308] ; [11.07692308 68.92307692],0
a7,1,0.010655,6.52195,[26 25] ; [59 22],[32.84090909 18.15909091] ; [52.15909091 28.84090909],0
a5,1,0.01362,6.086728,[23 29] ; [54 28],[29.88059701 22.11940299] ; [47.11940299 34.88059701],0
u3,1,0.01457,5.967782,[ 6 20] ; [18 15],[10.57627119 15.42372881] ; [13.42372881 19.57627119],0
a6,1,0.016648,5.733102,[22 30] ; [52 30],[28.71641791 23.28358209] ; [45.28358209 36.71641791],0
s8,1,0.022038,5.242756,[ 1 51] ; [11 70],[ 4.69172932 47.30827068] ; [ 7.30827068 73.69172932],0
p10,1,0.024173,5.082189,[15 36] ; [39 40],[21.18461538 29.81538462] ; [32.81538462 46.18461538],0
a2,1,0.029906,4.7147,[ 4 48] ; [18 64],[ 8.53731343 43.46268657] ; [13.46268657 68.53731343],0
b3,1,0.033146,4.538236,[14 16] ; [ 9 31],[ 9.85714286 20.14285714] ; [13.14285714 26.85714286],0
b2,1,0.033146,4.538236,[14 16] ; [ 9 31],[ 9.85714286 20.14285714] ; [13.14285714 26.85714286],0
p9,1,0.033278,4.53142,[17 33] ; [42 37],[22.86821705 27.13178295] ; [36.13178295 42.86821705],0
p3,1,0.045123,4.014031,[ 9 41] ; [28 54],[14.01515152 35.98484848] ; [22.98484848 59.01515152],0
v2,1,0.04653,3.96231,[12 37] ; [33 46],[17.2265625 31.7734375] ; [27.7734375 51.2265625],0
