Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.111197,[155  16] ; [34 22],[142.37444934  28.62555066] ; [46.62555066  9.37444934],1
p7,1,0.000117,14.847285,[119  46] ; [25 32],[107.02702703  57.97297297] ; [36.97297297 20.02702703],1
b1,1,0.003136,8.726348,[ 60 112] ; [33 25],[ 69.54782609 102.45217391] ; [23.45217391 34.54782609],0
p8,1,0.004457,8.087478,[99 70] ; [21 36],[89.73451327 79.26548673] ; [30.26548673 26.73451327],0
p1,1,0.012157,6.287794,[  9 162] ; [ 9 49],[ 13.44104803 157.55895197] ; [ 4.55895197 53.44104803],0
r3,1,0.013381,6.118068,[165   6] ; [50  7],[161.25   9.75] ; [53.75  3.25],0
u4,1,0.020725,5.349755,[  1 171] ; [ 3 55],[  2.99130435 169.00869565] ; [ 1.00869565 56.99130435],0
n4,1,0.037976,4.306086,[142  30] ; [39 17],[136.54385965  35.45614035] ; [44.45614035 11.54385965],0
p9,1,0.041746,4.145455,[153  18] ; [45 12],[148.5  22.5] ; [49.5  7.5],0
p2,1,0.044599,4.03374,[151  20] ; [45 13],[146.3580786  24.6419214] ; [49.6419214  8.3580786],0
p4,1,0.04827,3.900571,[116  55] ; [31 27],[109.76855895  61.23144105] ; [37.23144105 20.76855895],0
s1,1,0.064215,3.42502,[  7 164] ; [ 6 50],[  9.79295154 161.20704846] ; [ 3.20704846 52.79295154],0
u3,1,0.076026,3.147866,[27  8] ; [6 6],[24.57446809 10.42553191] ; [8.42553191 3.57446809],0
n6,1,0.082553,3.013902,[148  23] ; [43 13],[143.88105727  27.11894273] ; [47.11894273  8.88105727],0
a5,1,0.09469,2.79278,[137  35] ; [40 18],[132.36521739  39.63478261] ; [44.63478261 13.36521739],0
p3,1,0.10281,2.661407,[89 82] ; [23 35],[83.63318777 87.36681223] ; [28.36681223 29.63318777],0
n5,1,0.111277,2.535984,[134  37] ; [38 18],[129.56828194  41.43171806] ; [42.43171806 13.56828194],0
p12,1,0.145857,2.115051,[ 16 154] ; [ 2 56],[ 13.42105263 156.57894737] ; [ 4.57894737 53.42105263],0
n3,1,0.173544,1.852061,[24  8] ; [17 12],[21.50819672 10.49180328] ; [19.49180328  9.50819672],0
r4,1,0.246029,1.345714,[150  22] ; [47 11],[147.32173913  24.67826087] ; [49.67826087  8.32173913],0
s6,1,0.273436,1.199426,[143  28] ; [44 13],[140.25  30.75] ; [46.75 10.25],0
r2,1,0.279682,1.168633,[161   6] ; [53  4],[159.54464286   7.45535714] ; [54.45535714  2.54464286],0
