Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,44.550248,[22 28] ; [88  6],[38.19444444 11.80555556] ; [71.80555556 22.19444444],1
p6,1,0.023947,5.098456,[10 39] ; [36 56],[15.9858156 33.0141844] ; [30.0141844 61.9858156],0
s7,1,0.029197,4.755969,[16 32] ; [46 41],[22.04444444 25.95555556] ; [39.95555556 47.04444444],0
v1,1,0.030465,4.682878,[17 32] ; [50 43],[23.11971831 25.88028169] ; [43.88028169 49.11971831],0
a2,1,0.031855,4.606287,[ 1 49] ; [12 82],[ 4.51388889 45.48611111] ; [ 8.48611111 85.51388889],0
s2,1,0.033759,4.506858,[16 34] ; [46 45],[21.9858156 28.0141844] ; [40.0141844 50.9858156],0
n4,1,0.048219,3.902352,[35 15] ; [79 15],[39.58333333 10.41666667] ; [74.41666667 19.58333333],0
p3,1,0.052809,3.749966,[13 37] ; [39 53],[18.30985915 31.69014085] ; [33.69014085 58.30985915],0
p8,1,0.074099,3.189799,[20 29] ; [51 39],[25.02877698 23.97122302] ; [45.97122302 44.02877698],0
s5,1,0.079952,3.065869,[ 9 40] ; [29 61],[13.39568345 35.60431655] ; [24.60431655 65.39568345],0
a4,1,0.089657,2.880515,[ 7 43] ; [24 67],[10.9929078 39.0070922] ; [20.0070922 70.9929078],0
s6,1,0.092618,2.828264,[24 26] ; [57 34],[28.72340426 21.27659574] ; [52.27659574 38.72340426],0
p7,1,0.106542,2.604784,[21 28] ; [52 39],[25.55 23.45] ; [47.45 43.55],0
s8,1,0.115075,2.483099,[12 38] ; [34 58],[16.1971831 33.8028169] ; [29.8028169 62.1971831],0
p2,1,0.153371,2.038398,[30 20] ; [66 26],[33.8028169 16.1971831] ; [62.1971831 29.8028169],0
d4,1,0.17041,1.879337,[19 31] ; [46 46],[22.88732394 27.11267606] ; [42.11267606 49.88732394],0
b3,1,0.177933,1.814801,[ 9 21] ; [26 32],[11.93181818 18.06818182] ; [23.06818182 34.93181818],0
b2,1,0.177933,1.814801,[ 9 21] ; [26 32],[11.93181818 18.06818182] ; [23.06818182 34.93181818],0
s4,1,0.185941,1.749486,[12 38] ; [14 79],[ 9.09090909 40.90909091] ; [16.90909091 76.09090909],0
p4,1,0.191386,1.706917,[19 31] ; [45 46],[22.69503546 27.30496454] ; [41.30496454 49.69503546],0
p9,1,0.274897,1.192146,[34 14] ; [72 19],[36.60431655 11.39568345] ; [69.39568345 21.60431655],0
n3,1,0.274986,1.191703,[15  6] ; [11  9],[13.31707317  7.68292683] ; [12.68292683  7.31707317],0
d1,1,0.310719,1.027618,[ 2 48] ; [ 8 86],[ 3.47222222 46.52777778] ; [ 6.52777778 87.47222222],0
b4,1,0.317918,0.997491,[26 24] ; [57 37],[28.81944444 21.18055556] ; [54.18055556 39.81944444],0
d2,1,0.319817,0.989694,[12 38] ; [30 64],[14.58333333 35.41666667] ; [27.41666667 66.58333333],0
a8,1,0.324715,0.969861,[ 4 44] ; [12 73],[ 5.77443609 42.22556391] ; [10.22556391 74.77443609],0
p12,1,0.353511,0.860814,[ 3 46] ; [10 82],[ 4.5177305 44.4822695] ; [ 8.4822695 83.5177305],0
p1,1,0.396417,0.719167,[ 6 44] ; [16 76],[ 7.74647887 42.25352113] ; [14.25352113 77.74647887],0
a1,1,0.422001,0.644736,[ 3 47] ; [ 3 91],[ 2.08333333 47.91666667] ; [ 3.91666667 90.08333333],0
n1,1,0.436851,0.604541,[ 9 12] ; [11  9],[10.24390244 10.75609756] ; [ 9.75609756 10.24390244],0
p5,1,0.612597,0.25641,[ 6 43] ; [14 77],[ 7. 42.] ; [13. 78.],0
b1,1,0.657384,0.196717,[22 28] ; [45 49],[23.26388889 26.73611111] ; [43.73611111 50.26388889],0
s1,1,0.695531,0.153162,[ 3 47] ; [ 7 83],[ 3.57142857 46.42857143] ; [ 6.42857143 83.57142857],0
n2,1,0.725625,0.123167,[15  6] ; [16  5],[15.5  5.5] ; [15.5  5.5],0
b5,1,0.830339,0.04591,[27 23] ; [49 45],[26.38888889 23.61111111] ; [49.61111111 44.38888889],0
