Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.221577,[28 26] ; [ 9 77],[14.27142857 39.72857143] ; [22.72857143 63.27142857],1
p6,1,1e-06,24.917901,[22 32] ; [ 5 78],[10.64233577 43.35766423] ; [16.35766423 66.64233577],1
p3,1,0.000293,13.112948,[27 28] ; [17 68],[17.28571429 37.71428571] ; [26.71428571 58.28571429],1
p2,1,0.000616,11.727103,[38 17] ; [34 52],[28.08510638 26.91489362] ; [43.91489362 42.08510638],1
a3,1,0.003314,8.625981,[21 34] ; [54 31],[29.46428571 25.53571429] ; [45.53571429 39.46428571],0
d5,1,0.004986,7.884672,[29 26] ; [65 21],[36.66666667 18.33333333] ; [57.33333333 28.66666667],0
a4,1,0.005262,7.787168,[13 42] ; [40 45],[20.82142857 34.17857143] ; [32.17857143 52.82142857],0
v4,1,0.008724,6.878409,[48  6] ; [60 26],[41.65714286 12.34285714] ; [66.34285714 19.65714286],0
p4,1,0.009013,6.820247,[28 27] ; [25 61],[20.67375887 34.32624113] ; [32.32624113 53.67375887],0
r4,1,0.020361,5.380655,[43 12] ; [51 35],[36.66666667 18.33333333] ; [57.33333333 28.66666667],0
d1,1,0.025326,5.001465,[17 38] ; [43 43],[23.40425532 31.59574468] ; [36.59574468 49.40425532],0
b5,1,0.025326,5.001465,[38 17] ; [43 43],[31.59574468 23.40425532] ; [49.40425532 36.59574468],0
r3,1,0.030902,4.658373,[48  7] ; [61 24],[42.82142857 12.17857143] ; [66.17857143 18.82142857],0
s3,1,0.031319,4.635393,[27 28] ; [26 58],[20.97122302 34.02877698] ; [32.02877698 51.97122302],0
a2,1,0.045091,4.015236,[ 5 50] ; [19 67],[ 9.36170213 45.63829787] ; [14.63829787 71.36170213],0
p5,1,0.052618,3.756021,[ 4 50] ; [ 1 85],[ 1.92857143 52.07142857] ; [ 3.07142857 82.92857143],0
a1,1,0.076185,3.144474,[ 1 54] ; [ 8 78],[ 3.5106383 51.4893617] ; [ 5.4893617 80.5106383],0
p11,1,0.080981,3.045108,[28 27] ; [31 55],[23.0141844 31.9858156] ; [35.9858156 50.0141844],0
d4,1,0.105882,2.614635,[33 21] ; [63 22],[37.29496403 16.70503597] ; [58.70503597 26.29496403],0
b3,1,0.111597,2.531454,[ 5 23] ; [20 38],[ 8.13953488 19.86046512] ; [16.86046512 41.13953488],0
b2,1,0.111597,2.531454,[ 5 23] ; [20 38],[ 8.13953488 19.86046512] ; [16.86046512 41.13953488],0
a5,1,0.124317,2.362066,[26 29] ; [52 34],[30.42553191 24.57446809] ; [47.57446809 38.42553191],0
n3,1,0.130089,2.291442,[12  5] ; [19 20],[9.41071429 7.58928571] ; [21.58928571 17.41071429],0
n4,1,0.162105,1.954479,[30 25] ; [57 29],[33.93617021 21.06382979] ; [53.06382979 32.93617021],0
s2,1,0.163832,1.938499,[20 35] ; [21 62],[16.34057971 38.65942029] ; [24.65942029 58.34057971],0
b4,1,0.185191,1.755468,[29 26] ; [55 31],[32.76595745 22.23404255] ; [51.23404255 34.76595745],0
n6,1,0.201993,1.627907,[36 18] ; [48 38],[32.4 21.6] ; [51.6 34.4],0
d2,1,0.313205,1.017111,[24 31] ; [44 40],[26.90647482 28.09352518] ; [41.09352518 42.90647482],0
u2,1,0.316363,1.003922,[17 15] ; [13 19],[15. 17.] ; [15. 17.],0
a6,1,0.327382,0.959224,[28 27] ; [51 35],[30.81560284 24.18439716] ; [48.18439716 37.81560284],0
v1,1,0.367598,0.811768,[22 33] ; [28 58],[19.5035461 35.4964539] ; [30.4964539 55.5035461],0
v3,1,0.379915,0.770978,[13 42] ; [25 57],[15.25547445 39.74452555] ; [22.74452555 59.25547445],0
r2,1,0.410514,0.677312,[47  8] ; [68 17],[45.17857143  9.82142857] ; [69.82142857 15.17857143],0
n2,1,0.439331,0.59803,[11  6] ; [22 19],[9.67241379 7.32758621] ; [23.32758621 17.67241379],0
