Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.239423,[123  26] ; [25 34],[106.01923077  42.98076923] ; [41.98076923 17.01923077],1
n6,1,3.2e-05,17.275365,[126  23] ; [34 25],[114.61538462  34.38461538] ; [45.38461538 13.61538462],1
p10,1,0.004202,8.194394,[118  30] ; [35 23],[109.9223301  38.0776699] ; [43.0776699 14.9223301],0
p2,1,0.006256,7.474918,[128  21] ; [41 18],[121.0625  27.9375] ; [47.9375 11.0625],0
p11,1,0.010637,6.525039,[121  30] ; [38 22],[113.78672986  37.21327014] ; [45.21327014 14.78672986],0
p3,1,0.017257,5.67,[72 78] ; [18 42],[64.28571429 85.71428571] ; [25.71428571 34.28571429],0
s7,1,0.019873,5.423022,[85 58] ; [24 34],[77.54726368 65.45273632] ; [31.45273632 26.54726368],0
p5,1,0.020469,5.37144,[ 18 131] ; [ 1 57],[ 13.6763285 135.3236715] ; [ 5.3236715 52.6763285],0
s4,1,0.030527,4.679348,[ 27 123] ; [19 41],[ 32.85714286 117.14285714] ; [13.14285714 46.85714286],0
v3,1,0.031971,4.600065,[55 95] ; [12 45],[ 48.55072464 101.44927536] ; [18.44927536 38.55072464],0
b2,1,0.038234,4.294587,[32 60] ; [ 4 24],[27.6 64.4] ; [ 8.4 19.6],0
b3,1,0.038234,4.294587,[32 60] ; [ 4 24],[27.6 64.4] ; [ 8.4 19.6],0
a8,1,0.042104,4.131014,[ 28 117] ; [ 4 50],[ 23.31658291 121.68341709] ; [ 8.68341709 45.31658291],0
n1,1,0.042732,4.105956,[15 15] ; [ 4 15],[11.63265306 18.36734694] ; [ 7.36734694 11.63265306],0
r1,1,0.049664,3.852769,[115  35] ; [38 22],[109.28571429  40.71428571] ; [43.71428571 16.28571429],0
d2,1,0.052452,3.761302,[ 19 132] ; [14 46],[ 23.61611374 127.38388626] ; [ 9.38388626 50.61611374],0
p6,1,0.065358,3.395908,[50 98] ; [12 46],[ 44.54368932 103.45631068] ; [17.45631068 40.54368932],0
s6,1,0.068643,3.31517,[117  29] ; [41 19],[111.98058252  34.01941748] ; [46.01941748 13.98058252],0
a1,1,0.086842,2.931958,[  3 148] ; [ 4 56],[  5.00947867 145.99052133] ; [ 1.99052133 58.00947867],0
a5,1,0.097163,2.751504,[87 64] ; [27 33],[81.58293839 69.41706161] ; [32.41706161 27.58293839],0
v2,1,0.100525,2.697189,[72 70] ; [22 36],[66.74 75.26] ; [27.26 30.74],0
v1,1,0.109941,2.555074,[76 70] ; [23 35],[70.85294118 75.14705882] ; [28.14705882 29.85294118],0
r4,1,0.129529,2.298141,[133  18] ; [48 12],[129.53080569  21.46919431] ; [51.46919431  8.53080569],0
p9,1,0.164863,1.929048,[121  28] ; [42 16],[117.32850242  31.67149758] ; [45.67149758 12.32850242],0
d5,1,0.206027,1.599126,[85 66] ; [28 32],[80.86729858 70.13270142] ; [32.13270142 27.86729858],0
a3,1,0.214503,1.540774,[91 60] ; [30 29],[87.0047619 63.9952381] ; [33.9952381 25.0047619],0
v4,1,0.217877,1.518301,[140   8] ; [53  6],[137.99033816  10.00966184] ; [55.00966184  3.99033816],0
r2,1,0.241584,1.371327,[138  10] ; [53  7],[135.90384615  12.09615385] ; [55.09615385  4.90384615],0
n2,1,0.335924,0.925926,[26  4] ; [19  1],[27.  3.] ; [18.  2.],0
r3,1,0.397361,0.716297,[142   8] ; [54  5],[140.66985646   9.33014354] ; [55.33014354  3.66985646],0
p12,1,0.422434,0.643533,[  9 139] ; [ 2 58],[  7.82692308 140.17307692] ; [ 3.17307692 56.82692308],0
u3,1,0.463579,0.537241,[35 25] ; [14 14],[33.40909091 26.59090909] ; [15.59090909 12.40909091],0
b1,1,0.499435,0.456137,[63 88] ; [22 38],[60.82938389 90.17061611] ; [24.17061611 35.82938389],0
d4,1,0.556495,0.34581,[89 62] ; [38 22],[90.88625592 60.11374408] ; [36.11374408 23.88625592],0
u2,1,0.582619,0.302019,[29 30] ; [12 16],[27.8045977 31.1954023] ; [13.1954023 14.8045977],0
s5,1,0.585094,0.298071,[50 95] ; [18 41],[48.33333333 96.66666667] ; [19.66666667 39.33333333],0
b5,1,0.632775,0.228316,[86 65] ; [32 28],[84.44549763 66.55450237] ; [33.55450237 26.44549763],0
s8,1,0.656812,0.197419,[68 83] ; [25 35],[66.55450237 84.44549763] ; [26.44549763 33.55450237],0
p4,1,0.676206,0.174428,[76 74] ; [28 31],[74.64114833 75.35885167] ; [29.35885167 29.64114833],0
p8,1,0.714676,0.133651,[71 78] ; [26 32],[69.82125604 79.17874396] ; [27.17874396 30.82125604],0
n3,1,0.732954,0.116416,[22  7] ; [16  4],[22.48979592  6.51020408] ; [15.51020408  4.48979592],0
p7,1,0.760745,0.092722,[102  46] ; [36 18],[101.10891089  46.89108911] ; [36.89108911 17.10891089],0
a2,1,0.785858,0.073817,[  9 142] ; [ 3 57],[  8.58767773 142.41232227] ; [ 3.41232227 56.58767773],0
a6,1,0.787029,0.072992,[85 66] ; [35 25],[85.87677725 65.12322275] ; [34.12322275 25.87677725],0
p1,1,0.789913,0.070982,[ 11 138] ; [ 5 54],[ 11.46153846 137.53846154] ; [ 4.53846154 54.46153846],0
a7,1,0.823402,0.049806,[90 60] ; [37 23],[90.71428571 59.28571429] ; [36.28571429 23.71428571],0
d3,1,0.865587,0.028651,[61 90] ; [25 35],[61.5450237 89.4549763] ; [24.4549763 35.5450237],0
b4,1,0.933895,0.00688,[84 67] ; [33 27],[83.72985782 67.27014218] ; [33.27014218 26.72985782],0
s1,1,0.934163,0.006824,[  8 141] ; [ 3 56],[  7.87980769 141.12019231] ; [ 3.12019231 55.87980769],0
s2,1,0.947313,0.004367,[105  46] ; [42 18],[105.19905213  45.80094787] ; [41.80094787 18.19905213],0
u1,1,0.993556,6.5e-05,[  5 146] ; [ 2 58],[  5.00947867 145.99052133] ; [ 1.99052133 58.00947867],0
a4,1,1.0,0.0,[ 35 115] ; [14 46],[ 35. 115.] ; [14. 46.],0
