Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,173.987975,[202  47] ; [ 76 230],[124.72432432 124.27567568] ; [153.27567568 152.72432432],1
s2,1,0.0,97.23553,[184  76] ; [ 96 227],[124.87135506 135.12864494] ; [155.12864494 167.87135506],1
s6,1,0.0,71.179138,[215  45] ; [157 164],[166.47160069  93.52839931] ; [205.52839931 115.47160069],1
s3,1,0.0,70.289416,[190  69] ; [123 197],[140.01208981 118.98791019] ; [172.98791019 147.01208981],1
p6,1,0.0,27.5606,[126 135] ; [ 86 231],[ 95.73010381 165.26989619] ; [116.26989619 200.73010381],1
s5,1,0.0,25.844243,[104 149] ; [ 69 252],[ 76.25261324 176.74738676] ; [ 96.74738676 224.25261324],1
p3,1,7e-06,20.097671,[158 105] ; [133 188],[131.04965753 131.95034247] ; [159.95034247 161.04965753],1
v3,1,1.3e-05,19.020886,[137 113] ; [116 202],[111.3556338 138.6443662] ; [141.6443662 176.3556338],1
p4,1,1.6e-05,18.666423,[184  78] ; [169 152],[158.6380789 103.3619211] ; [194.3619211 126.6380789],1
a3,1,3.8e-05,16.99033,[213  49] ; [212 109],[190.9948542  71.0051458] ; [234.0051458  86.9948542],1
p10,1,4.2e-05,16.775228,[234  26] ; [246  73],[215.54404145  44.45595855] ; [264.45595855  54.54404145],1
v1,1,5.2e-05,16.389239,[168  85] ; [158 161],[144.19230769 108.80769231] ; [181.80769231 137.19230769],1
r1,1,7e-05,15.824181,[226  35] ; [237  87],[206.56923077  54.43076923] ; [256.43076923  67.56923077],1
p9,1,0.000132,14.611969,[238  23] ; [252  64],[221.64644714  39.35355286] ; [268.35355286  47.64644714],1
d1,1,0.000194,13.884973,[176  87] ; [168 157],[153.86394558 109.13605442] ; [190.13605442 134.86394558],1
p8,1,0.000214,13.702163,[156 102] ; [143 175],[133.92708333 124.07291667] ; [165.07291667 152.92708333],1
u4,1,0.000251,13.403925,[ 15 248] ; [  2 323],[  7.6037415 255.3962585] ; [  9.3962585 315.6037415],1
p7,1,0.000634,11.674504,[181  75] ; [179 136],[161.40105079  94.59894921] ; [198.59894921 116.40105079],1
a5,1,0.000707,11.469534,[214  49] ; [224 100],[196.24190801  66.75809199] ; [241.75809199  82.24190801],1
r4,1,0.000835,11.161616,[244  19] ; [272  53],[230.79591837  32.20408163] ; [285.20408163  39.79591837],1
v2,1,0.000882,11.060306,[165  88] ; [159 151],[145.59857904 107.40142096] ; [178.40142096 131.59857904],1
d5,1,0.00094,10.941773,[226  36] ; [244  80],[210.13651877  51.86348123] ; [259.86348123  64.13651877],1
p12,1,0.000982,10.861162,[ 34 226] ; [ 17 304],[ 22.82271945 237.17728055] ; [ 28.17728055 292.82271945],1
