Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.4e-05,17.862159,[54 31] ; [42 82],[39.0430622 45.9569378] ; [56.9569378 67.0430622],1
b1,1,0.000492,12.145398,[45 40] ; [36 88],[32.94258373 52.05741627] ; [48.05741627 75.94258373],1
n1,1,0.00174,9.805786,[11  5] ; [ 9 29],[ 5.92592593 10.07407407] ; [14.07407407 23.92592593],0
d5,1,0.003109,8.742515,[76  9] ; [90 34],[67.51196172 17.48803828] ; [98.48803828 25.51196172],0
r2,1,0.011524,6.382623,[84  1] ; [110  12],[79.66183575  5.33816425] ; [114.33816425   7.66183575],0
p7,1,0.018652,5.53384,[47 38] ; [46 73],[38.75 46.25] ; [54.25 64.75],0
n3,1,0.036241,4.385707,[15  1] ; [26 13],[11.92727273  4.07272727] ; [29.07272727  9.92727273],0
r1,1,0.040493,4.197088,[61 24] ; [102  20],[66.93236715 18.06763285] ; [96.06763285 25.93236715],0
v3,1,0.047045,3.943782,[41 41] ; [42 75],[34.20100503 47.79899497] ; [48.79899497 68.20100503],0
n4,1,0.052317,3.765599,[68 16] ; [84 38],[61.98058252 22.01941748] ; [90.01941748 31.98058252],0
s7,1,0.062291,3.475323,[44 36] ; [49 69],[37.57575758 42.42424242] ; [55.42424242 62.57575758],0
p5,1,0.063727,3.437623,[ 9 75] ; [  5 117],[ 5.70873786 78.29126214] ; [  8.29126214 113.70873786],0
p2,1,0.07218,3.232732,[69 16] ; [87 37],[63.44497608 21.55502392] ; [92.55502392 31.44497608],0
u1,1,0.077834,3.109552,[23 62] ; [ 21 103],[17.89473684 67.10526316] ; [26.10526316 97.89473684],0
s8,1,0.119335,2.426021,[41 44] ; [46 77],[35.55288462 49.44711538] ; [51.44711538 71.55288462],0
d1,1,0.122418,2.386113,[49 36] ; [58 66],[43.51674641 41.48325359] ; [63.48325359 60.51674641],0
a5,1,0.12446,2.360278,[64 21] ; [81 43],[58.97129187 26.02870813] ; [86.02870813 37.97129187],0
s5,1,0.127756,2.319556,[30 51] ; [32 87],[25.11 55.89] ; [36.89 82.11],0
n5,1,0.145144,2.122562,[65 18] ; [85 38],[60.4368932 22.5631068] ; [89.5631068 33.4368932],0
d2,1,0.199447,1.646422,[45 40] ; [54 69],[40.45673077 44.54326923] ; [58.54326923 64.45673077],0
a7,1,0.208631,1.580898,[61 24] ; [78 45],[56.80288462 28.19711538] ; [82.19711538 40.80288462],0
b5,1,0.244451,1.354743,[62 23] ; [81 43],[58.15789474 26.84210526] ; [84.84210526 39.15789474],0
n6,1,0.250421,1.320955,[69 15] ; [92 30],[65.65048544 18.34951456] ; [95.34951456 26.65048544],0
u3,1,0.253773,1.302411,[17  6] ; [22 15],[14.95  8.05] ; [24.05 12.95],0
v2,1,0.271565,1.208823,[56 26] ; [71 46],[52.33165829 29.66834171] ; [74.66834171 42.33165829],0
s6,1,0.284951,1.143326,[61 23] ; [80 42],[57.49514563 26.50485437] ; [83.50485437 38.49514563],0
a6,1,0.300676,1.071196,[60 25] ; [79 45],[56.53110048 28.46889952] ; [82.46889952 41.53110048],0
r4,1,0.301539,1.067375,[75 10] ; [103  21],[72.3923445 12.6076555] ; [105.6076555  18.3923445],0
p9,1,0.354788,0.856258,[70 15] ; [94 28],[67.34299517 17.65700483] ; [96.65700483 25.34299517],0
n2,1,0.434917,0.609657,[13  3] ; [27 11],[11.85185185  4.14814815] ; [28.14814815  9.85185185],0
b2,1,0.453805,0.56113,[24 34] ; [27 50],[21.91111111 36.08888889] ; [29.08888889 47.91111111],0
b3,1,0.453805,0.56113,[24 34] ; [27 50],[21.91111111 36.08888889] ; [29.08888889 47.91111111],0
p1,1,0.497955,0.459293,[ 6 79] ; [  6 118],[ 4.88038278 80.11961722] ; [  7.11961722 116.88038278],0
p12,1,0.516728,0.420418,[ 6 79] ; [  6 116],[ 4.92753623 80.07246377] ; [  7.07246377 114.92753623],0
v4,1,0.51712,0.419634,[80  5] ; [111  10],[78.81067961  6.18932039] ; [112.18932039   8.81067961],0
u4,1,0.519449,0.414987,[ 1 84] ; [  3 121],[ 1.62679426 83.37320574] ; [  2.37320574 121.62679426],0
s3,1,0.571117,0.320817,[44 39] ; [69 52],[45.9754902 37.0245098] ; [67.0245098 53.9754902],0
