Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,140.849155,[107  36] ; [ 16 156],[55.83809524 87.16190476] ; [ 67.16190476 104.83809524],1
s6,1,0.0,70.075631,[111  29] ; [ 55 118],[74.24920128 65.75079872] ; [91.75079872 81.24920128],1
s8,1,0.0,46.104031,[67 75] ; [ 22 152],[ 39.99367089 102.00632911] ; [ 49.00632911 124.99367089],1
s7,1,0.0,42.085506,[71 63] ; [ 29 137],[44.66666667 89.33333333] ; [ 55.33333333 110.66666667],1
r2,1,3e-05,17.391949,[139   4] ; [142  30],[127.56507937  15.43492063] ; [153.43492063  18.56507937],1
r4,1,0.000124,14.725674,[124  19] ; [119  55],[109.61829653  33.38170347] ; [133.38170347  40.61829653],1
p10,1,0.000344,12.81363,[108  33] ; [98 73],[93.09615385 47.90384615] ; [112.90384615  58.09615385],1
p3,1,0.001097,10.655411,[50 92] ; [ 33 141],[ 37.29746835 104.70253165] ; [ 45.70253165 128.29746835],0
p9,1,0.002168,9.401554,[111  29] ; [107  62],[98.77022654 41.22977346] ; [119.22977346  49.77022654],0
s4,1,0.002318,9.278835,[ 32 111] ; [ 17 155],[ 22.24444444 120.75555556] ; [ 26.75555556 145.24444444],0
r3,1,0.002541,9.110675,[133  10] ; [140  32],[123.93333333  19.06666667] ; [149.06666667  22.93333333],0
r1,1,0.002977,8.821433,[113  29] ; [112  62],[101.10759494  40.89240506] ; [123.89240506  50.10759494],0
s5,1,0.006676,7.358032,[39 93] ; [ 28 142],[ 29.28476821 102.71523179] ; [ 37.71523179 132.28476821],0
p2,1,0.008736,6.876048,[101  42] ; [98 76],[89.76971609 53.23028391] ; [109.23028391  64.76971609],0
v1,1,0.00955,6.717031,[66 70] ; [ 58 113],[54.93159609 81.06840391] ; [ 69.06840391 101.93159609],0
d1,1,0.010923,6.47782,[83 60] ; [76 98],[71.72555205 71.27444795] ; [87.27444795 86.72555205],0
v4,1,0.011121,6.445916,[130  12] ; [142  32],[122.2278481  19.7721519] ; [149.7721519  24.2278481],0
p12,1,0.016398,5.759633,[ 13 128] ; [  5 168],[  8.08280255 132.91719745] ; [  9.91719745 163.08280255],0
a1,1,0.019326,5.471762,[  3 140] ; [ 14 160],[  7.66876972 135.33123028] ; [  9.33123028 164.66876972],0
u3,1,0.021968,5.248295,[31 14] ; [33 37],[25.04347826 19.95652174] ; [38.95652174 31.04347826],0
u1,1,0.043858,4.062019,[ 25 118] ; [ 17 157],[ 18.94637224 124.05362776] ; [ 23.05362776 150.94637224],0
d2,1,0.073121,3.211542,[73 70] ; [ 70 101],[65.12420382 77.87579618] ; [77.87579618 93.12420382],0
p4,1,0.086654,2.935461,[57 86] ; [ 53 120],[49.77848101 93.22151899] ; [ 60.22151899 112.77848101],0
u2,1,0.091436,2.848906,[26 18] ; [30 40],[21.61403509 22.38596491] ; [34.38596491 35.61403509],0
d4,1,0.105614,2.618648,[116  27] ; [127  46],[109.96518987  33.03481013] ; [133.03481013  39.96518987],0
a3,1,0.120993,2.404419,[98 45] ; [104  69],[91.41139241 51.58860759] ; [110.58860759  62.41139241],0
v3,1,0.128164,2.314603,[47 87] ; [ 45 122],[40.95681063 93.04318937] ; [ 51.04318937 115.95681063],0
n3,1,0.145695,2.116759,[28 13] ; [34 29],[24.44230769 16.55769231] ; [37.55769231 25.44230769],0
n1,1,0.152992,2.042162,[20 23] ; [21 43],[16.47663551 26.52336449] ; [24.52336449 39.47663551],0
n4,1,0.155043,2.021918,[102  41] ; [111  63],[96.0851735 46.9148265] ; [116.9148265  57.0851735],0
a2,1,0.155138,2.020985,[ 32 111] ; [ 28 146],[ 27.06624606 115.93375394] ; [ 32.93375394 141.06624606],0
a8,1,0.170835,1.875598,[ 16 116] ; [ 12 150],[ 12.57142857 119.42857143] ; [ 15.42857143 146.57142857],0
d5,1,0.198328,1.654646,[111  32] ; [124  50],[106.00946372  36.99053628] ; [128.99053628  45.00946372],0
d3,1,0.203846,1.614605,[93 50] ; [101  73],[87.51419558 55.48580442] ; [106.48580442  67.51419558],0
v2,1,0.204788,1.607895,[64 70] ; [ 68 100],[58.56953642 75.43046358] ; [73.43046358 94.56953642],0
a7,1,0.223287,1.483118,[101  42] ; [111  62],[95.93670886 47.06329114] ; [116.06329114  56.93670886],0
p11,1,0.230036,1.440641,[98 45] ; [108  66],[92.92744479 50.07255521] ; [113.07255521  60.92744479],0
n2,1,0.303173,1.060187,[31 12] ; [40 24],[28.53271028 14.46728972] ; [42.46728972 21.53271028],0
n5,1,0.31648,1.003439,[97 46] ; [108  65],[92.76898734 50.23101266] ; [112.23101266  60.76898734],0
n6,1,0.344074,0.895192,[110  33] ; [125  48],[106.34493671  36.65506329] ; [128.65506329  44.34493671],0
b5,1,0.34929,0.876033,[92 51] ; [103  71],[87.96529968 55.03470032] ; [107.03470032  66.96529968],0
b1,1,0.362523,0.829133,[52 91] ; [ 72 102],[55.93690852 87.06309148] ; [ 68.06309148 105.93690852],0
a5,1,0.375747,0.78457,[98 45] ; [111  63],[94.2807571 48.7192429] ; [114.7192429  59.2807571],0
p5,1,0.466667,0.529858,[ 10 130] ; [  9 165],[  8.47133758 131.52866242] ; [ 10.52866242 163.47133758],0
u4,1,0.500038,0.454855,[  3 140] ; [  2 172],[  2.2555205 140.7444795] ; [  2.7444795 171.2555205],0
a4,1,0.618064,0.248598,[61 82] ; [ 69 104],[58.82911392 84.17088608] ; [ 71.17088608 101.82911392],0
b4,1,0.61971,0.246275,[91 52] ; [106  68],[88.86750789 54.13249211] ; [108.13249211  65.86750789],0
a6,1,0.711201,0.13708,[90 53] ; [113  61],[91.57413249 51.42586751] ; [111.42586751  62.57413249],0
p8,1,0.834178,0.043826,[ 29 113] ; [ 37 136],[ 29.75238095 112.24761905] ; [ 36.24761905 136.75238095],0
s1,1,0.864264,0.029224,[  6 136] ; [  8 165],[  6.31111111 135.68888889] ; [  7.68888889 165.31111111],0
p1,1,0.895632,0.017208,[ 11 132] ; [ 14 159],[ 11.31329114 131.68670886] ; [ 13.68670886 159.31329114],0
b2,1,0.970037,0.001411,[27 48] ; [37 65],[27.11864407 47.88135593] ; [36.88135593 65.11864407],0
b3,1,0.970037,0.001411,[27 48] ; [37 65],[27.11864407 47.88135593] ; [36.88135593 65.11864407],0
