Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,35.770388,[69  2] ; [36 31],[54.02173913 16.97826087] ; [50.97826087 16.02173913],1
n6,1,0.388173,0.744657,[45 25] ; [47 19],[47.35294118 22.64705882] ; [44.64705882 21.35294118],0
p8,1,0.393709,0.727456,[32 38] ; [35 31],[34.48529412 35.51470588] ; [32.51470588 33.48529412],0
p6,1,0.420512,0.648883,[21 50] ; [15 49],[18.93333333 52.06666667] ; [17.06666667 46.93333333],0
s2,1,0.429464,0.624271,[47 24] ; [40 27],[44.76086957 26.23913043] ; [42.23913043 24.76086957],0
v4,1,0.436999,0.60415,[67  4] ; [60  6],[65.81751825  5.18248175] ; [61.18248175  4.81751825],0
a6,1,0.551524,0.354594,[51 20] ; [45 22],[49.39130435 21.60869565] ; [46.60869565 20.39130435],0
r3,1,0.589815,0.290633,[69  2] ; [63  3],[68.40875912  2.59124088] ; [63.59124088  2.40875912],0
b1,1,0.671192,0.180211,[23 48] ; [24 43],[24.18115942 46.81884058] ; [22.81884058 44.18115942],0
p7,1,0.675492,0.175245,[39 29] ; [39 25],[40.18181818 27.81818182] ; [37.81818182 26.18181818],0
v1,1,0.721438,0.127119,[33 35] ; [30 36],[31.97014925 36.02985075] ; [31.02985075 34.97014925],0
r1,1,0.72753,0.121392,[52 18] ; [48 19],[51.09489051 18.90510949] ; [48.90510949 18.09489051],0
v3,1,0.747832,0.103361,[21 45] ; [19 46],[20.15267176 45.84732824] ; [19.84732824 45.15267176],0
p11,1,0.768533,0.086609,[46 25] ; [45 22],[46.81884058 24.18115942] ; [44.18115942 22.81884058],0
s4,1,0.768533,0.086609,[25 46] ; [22 45],[24.18115942 46.81884058] ; [22.81884058 44.18115942],0
p1,1,0.792048,0.069512,[ 6 63] ; [ 5 62],[ 5.58088235 63.41911765] ; [ 5.41911765 61.58088235],0
n3,1,0.839289,0.041129,[21 10] ; [13  7],[20.66666667 10.33333333] ; [13.33333333  6.66666667],0
p10,1,0.842955,0.03925,[53 17] ; [49 17],[52.5 17.5] ; [49.5 16.5],0
r4,1,0.911584,0.01233,[61 10] ; [58  9],[61.22463768  9.77536232] ; [57.77536232  9.22463768],0
s7,1,0.922637,0.009431,[30 37] ; [29 37],[29.72180451 37.27819549] ; [29.27819549 36.72180451],0
u4,1,0.967049,0.001706,[ 1 70] ; [ 1 66],[ 1.02898551 69.97101449] ; [ 0.97101449 66.02898551],0
p9,1,1.0,0.0,[56 14] ; [52 13],[56. 14.] ; [52. 13.],0
