Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,39.213509,[262 119] ; [123 154],[222.92553191 158.07446809] ; [162.07446809 114.92553191],1
v3,1,0.0,32.926697,[194 188] ; [ 81 202],[157.96992481 224.03007519] ; [117.03007519 165.96992481],1
n5,1,0.0,26.328542,[336  56] ; [200  88],[308.98823529  83.01176471] ; [227.01176471  60.98823529],1
p4,1,9e-06,19.817483,[276 116] ; [156 134],[248.30498534 143.69501466] ; [183.69501466 106.30498534],1
p6,1,0.000151,14.362056,[179 209] ; [ 92 198],[155.08554572 232.91445428] ; [115.91445428 174.08554572],1
p3,1,0.000479,12.195747,[232 160] ; [133 158],[209.4875549 182.5124451] ; [155.5124451 135.4875549],1
p8,1,0.000504,12.102618,[242 145] ; [142 147],[219.83431953 167.16568047] ; [164.16568047 124.83431953],1
s8,1,0.000825,11.183657,[207 184] ; [116 174],[185.45227606 205.54772394] ; [137.54772394 152.45227606],1
p7,1,0.00508,7.850828,[275 108] ; [176 110],[258.19581465 124.80418535] ; [192.80418535  93.19581465],0
b3,1,0.008154,6.999351,[110 139] ; [ 48 107],[ 97.38118812 151.61881188] ; [60.61881188 94.38118812],0
b2,1,0.008154,6.999351,[110 139] ; [ 48 107],[ 97.38118812 151.61881188] ; [60.61881188 94.38118812],0
p5,1,0.010358,6.572324,[ 64 326] ; [ 28 263],[ 52.68722467 337.31277533] ; [ 39.31277533 251.68722467],0
s5,1,0.013539,6.097258,[157 223] ; [ 89 190],[141.85128983 238.14871017] ; [104.14871017 174.85128983],0
r1,1,0.01371,6.075075,[328  65] ; [220  70],[315.32064422  77.67935578] ; [232.67935578  57.32064422],0
n4,1,0.022751,5.187448,[321  73] ; [216  75],[308.8729927  85.1270073] ; [228.1270073  62.8729927],0
b5,1,0.027157,4.880786,[247 147] ; [158 133],[232.94890511 161.05109489] ; [172.05109489 118.94890511],0
s6,1,0.027301,4.871662,[283 102] ; [187  98],[270.07462687 114.92537313] ; [199.92537313  85.07462687],0
a3,1,0.027918,4.833132,[299  93] ; [200  91],[286.39531479 105.60468521] ; [212.60468521  78.39531479],0
r4,1,0.028203,4.815592,[367  27] ; [257  34],[358.91386861  35.08613139] ; [265.08613139  25.91386861],0
u4,1,0.036324,4.381851,[  9 385] ; [  1 290],[  5.75182482 388.24817518] ; [  4.24817518 286.75182482],0
r2,1,0.047832,3.915863,[374  16] ; [266  22],[368.14159292  21.85840708] ; [271.85840708  16.14159292],0
n1,1,0.056541,3.63605,[30 37] ; [22 53],[24.53521127 42.46478873] ; [27.46478873 47.53521127],0
d1,1,0.057642,3.603957,[249 145] ; [163 128],[236.97518248 157.02481752] ; [175.02481752 115.97518248],0
p2,1,0.058527,3.578639,[348  44] ; [243  47],[339.69501466  52.30498534] ; [251.30498534  38.69501466],0
d5,1,0.060043,3.536197,[329  63] ; [227  63],[319.57771261  72.42228739] ; [236.42228739  53.57771261],0
a4,1,0.068394,3.321144,[191 202] ; [121 170],[179.26315789 213.73684211] ; [132.73684211 158.26315789],0
v4,1,0.072684,3.221339,[379  12] ; [272  17],[374.325  16.675] ; [276.675  12.325],0
s2,1,0.077157,3.123783,[221 169] ; [144 145],[209.64653903 180.35346097] ; [155.35346097 133.64653903],0
u3,1,0.084524,2.975686,[60 35] ; [45 44],[54.21195652 40.78804348] ; [50.78804348 38.21195652],0
n6,1,0.087547,2.918906,[348  42] ; [246  44],[340.67647059  49.32352941] ; [253.32352941  36.67647059],0
u1,1,0.088912,2.893966,[ 81 313] ; [ 45 246],[ 72.4729927 321.5270073] ; [ 53.5270073 237.4729927],0
s7,1,0.091055,2.855624,[205 171] ; [133 145],[194.32415902 181.67584098] ; [143.67584098 134.32415902],0
a1,1,0.092426,2.831599,[ 23 371] ; [  9 282],[ 18.40583942 375.59416058] ; [ 13.59416058 277.40583942],0
p12,1,0.114517,2.490747,[ 44 349] ; [ 22 268],[ 37.97657394 355.02342606] ; [ 28.02342606 261.97657394],0
p1,1,0.118249,2.440367,[ 42 350] ; [ 21 270],[ 36.15812592 355.84187408] ; [ 26.84187408 264.15812592],0
s4,1,0.118418,2.438122,[ 64 326] ; [ 61 228],[ 71.79675994 318.20324006] ; [ 53.20324006 235.79675994],0
a5,1,0.126084,2.340069,[307  87] ; [212  79],[298.51970803  95.48029197] ; [220.48029197  70.51970803],0
p11,1,0.163511,1.941455,[339  55] ; [239  52],[332.45547445  61.54452555] ; [245.54452555  45.45547445],0
d4,1,0.21449,1.54086,[332  60] ; [236  55],[325.99707174  66.00292826] ; [242.00292826  48.99707174],0
a2,1,0.270592,1.213744,[101 293] ; [ 64 227],[ 94.90510949 299.09489051] ; [ 70.09489051 220.90510949],0
a8,1,0.30243,1.063451,[ 51 306] ; [ 31 239],[ 46.68899522 310.31100478] ; [ 35.31100478 234.68899522],0
a6,1,0.302788,1.061877,[263 129] ; [206  85],[269.17715959 122.82284041] ; [199.82284041  91.17715959],0
n2,1,0.32676,0.961694,[53 14] ; [54 21],[50.48591549 16.51408451] ; [56.51408451 18.48591549],0
d2,1,0.387892,0.745541,[192 201] ; [132 158],[186.43045388 206.56954612] ; [137.56954612 152.43045388],0
n3,1,0.399963,0.708439,[46 20] ; [57 18],[48.21276596 17.78723404] ; [54.78723404 20.21276596],0
s1,1,0.498431,0.458275,[ 10 379] ; [ 10 279],[ 11.47492625 377.52507375] ; [  8.52507375 280.47492625],0
