Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,64.566127,[70 16] ; [ 37 103],[40.71681416 45.28318584] ; [66.28318584 73.71681416],1
s6,1,0.0,35.680314,[68 19] ; [52 87],[46.19469027 40.80530973] ; [73.80530973 65.19469027],1
s5,1,2e-06,22.977879,[35 50] ; [ 18 120],[20.20179372 64.79820628] ; [ 32.79820628 105.20179372],1
s7,1,2e-06,22.459489,[45 38] ; [ 31 105],[28.80365297 54.19634703] ; [47.19634703 88.80365297],1
s8,1,4e-06,21.474947,[36 51] ; [ 20 121],[21.36842105 65.63157895] ; [ 34.63157895 106.36842105],1
p10,1,0.000178,14.054509,[67 18] ; [75 64],[53.88392857 31.11607143] ; [88.11607143 50.88392857],1
p9,1,0.001372,10.243707,[70 15] ; [87 53],[59.31111111 25.68888889] ; [97.68888889 42.31111111],0
p7,1,0.00191,9.634168,[54 29] ; [61 79],[42.80269058 40.19730942] ; [72.19730942 67.80269058],0
p4,1,0.002894,8.873265,[49 38] ; [51 90],[38.15789474 48.84210526] ; [61.84210526 79.15789474],0
s4,1,0.00838,6.950326,[24 61] ; [ 20 123],[16.40350877 68.59649123] ; [ 27.59649123 115.40350877],0
a7,1,0.01994,5.417139,[58 28] ; [74 69],[49.5720524 36.4279476] ; [82.4279476 60.5720524],0
n2,1,0.023347,5.1425,[18  2] ; [30 18],[14.11764706  5.88235294] ; [33.88235294 14.11764706],0
r4,1,0.028732,4.783585,[70 17] ; [96 47],[62.79130435 24.20869565] ; [103.20869565  39.79130435],0
p6,1,0.030929,4.656901,[27 60] ; [ 26 114],[20.31277533 66.68722467] ; [ 32.68722467 107.31277533],0
v4,1,0.034384,4.475512,[79  7] ; [116  26],[73.55263158 12.44736842] ; [121.44736842  20.55263158],0
v1,1,0.034935,4.448326,[37 49] ; [41 99],[29.68141593 56.31858407] ; [48.31858407 91.68141593],0
r3,1,0.036129,4.391023,[77 10] ; [110  32],[71.04366812 15.95633188] ; [115.95633188  26.04366812],0
n6,1,0.06648,3.367853,[68 18] ; [97 46],[61.9650655 24.0349345] ; [103.0349345  39.9650655],0
d4,1,0.077604,3.11439,[53 34] ; [70 73],[46.52608696 40.47391304] ; [76.47391304 66.52608696],0
p2,1,0.085988,2.947924,[69 17] ; [100  43],[63.46724891 22.53275109] ; [105.53275109  37.46724891],0
r1,1,0.088749,2.896912,[55 31] ; [75 68],[48.8209607 37.1790393] ; [81.1790393 61.8209607],0
a3,1,0.092508,2.830182,[51 36] ; [66 74],[44.84140969 42.15859031] ; [72.15859031 67.84140969],0
u3,1,0.104425,2.636634,[21 14] ; [33 43],[17.02702703 17.97297297] ; [36.97297297 39.02702703],0
r2,1,0.132378,2.264399,[76 11] ; [113  29],[71.80349345 15.19650655] ; [117.19650655  24.80349345],0
p8,1,0.171518,1.869629,[39 48] ; [50 90],[34.11013216 52.88986784] ; [54.88986784 85.11013216],0
s1,1,0.188289,1.730956,[ 8 77] ; [  7 135],[ 5.61674009 79.38325991] ; [  9.38325991 132.61674009],0
p3,1,0.19664,1.667153,[34 53] ; [44 99],[29.50434783 57.49565217] ; [48.49565217 94.50434783],0
b5,1,0.218884,1.511674,[57 30] ; [82 61],[52.57826087 34.42173913] ; [86.42173913 56.57826087],0
n4,1,0.236481,1.401447,[59 27] ; [87 56],[54.82969432 31.17030568] ; [91.17030568 51.82969432],0
