Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.169134,[45 11] ; [ 4 22],[33.46341463 22.53658537] ; [15.53658537 10.46341463],1
v2,1,0.002768,8.954465,[22 31] ; [ 2 23],[16.30769231 36.69230769] ; [ 7.69230769 17.30769231],0
r4,1,0.004932,7.904197,[45 11] ; [13 13],[39.6097561 16.3902439] ; [18.3902439  7.6097561],0
v4,1,0.006805,7.323662,[50  6] ; [16  9],[45.62962963 10.37037037] ; [20.37037037  4.62962963],0
r3,1,0.011473,6.390531,[46  9] ; [15 11],[41.41975309 13.58024691] ; [19.58024691  6.41975309],0
v1,1,0.011905,6.324917,[29 26] ; [ 6 20],[23.7654321 31.2345679] ; [11.2345679 14.7654321],0
n6,1,0.012893,6.183683,[45 11] ; [14 12],[40.29268293 15.70731707] ; [18.70731707  7.29268293],0
s6,1,0.014027,6.034728,[33 22] ; [ 8 18],[27.83950617 27.16049383] ; [13.16049383 12.83950617],0
p11,1,0.01708,5.68815,[41 15] ; [12 14],[36.19512195 19.80487805] ; [16.80487805  9.19512195],0
s4,1,0.02471,5.044071,[ 6 50] ; [ 8 18],[ 9.56097561 46.43902439] ; [ 4.43902439 21.56097561],0
p2,1,0.028135,4.819792,[38 18] ; [11 15],[33.46341463 22.53658537] ; [15.53658537 10.46341463],0
p8,1,0.030567,4.677123,[16 39] ; [ 2 24],[12.22222222 42.77777778] ; [ 5.77777778 20.22222222],0
n2,1,0.049311,3.864734,[14  2] ; [9 7],[11.5  4.5] ; [11.5  4.5],0
p4,1,0.07214,3.23364,[22 34] ; [ 5 21],[18.43902439 37.56097561] ; [ 8.56097561 17.43902439],0
a4,1,0.114681,2.488503,[ 7 48] ; [ 7 19],[ 9.50617284 45.49382716] ; [ 4.49382716 21.50617284],0
s1,1,0.13757,2.204936,[ 3 52] ; [ 4 22],[ 4.75308642 50.24691358] ; [ 2.24691358 23.75308642],0
r2,1,0.140517,2.172292,[50  6] ; [20  6],[47.80487805  8.19512195] ; [22.19512195  3.80487805],0
n3,1,0.150584,2.066327,[13  3] ; [8 6],[11.2  4.8] ; [9.8 4.2],0
a1,1,0.160621,1.968374,[ 2 54] ; [ 3 23],[ 3.41463415 52.58536585] ; [ 1.58536585 24.41463415],0
b1,1,0.163847,1.938359,[17 39] ; [12 14],[19.80487805 36.19512195] ; [ 9.19512195 16.80487805],0
d1,1,0.184934,1.757523,[ 1 55] ; [ 2 24],[ 2.04878049 53.95121951] ; [ 0.95121951 25.04878049],0
a7,1,0.202742,1.622514,[30 26] ; [10 16],[27.31707317 28.68292683] ; [12.68292683 13.31707317],0
s2,1,0.225023,1.47205,[18 36] ; [ 5 20],[15.72151899 38.27848101] ; [ 7.27848101 17.72151899],0
v3,1,0.289673,1.121138,[17 37] ; [ 5 20],[15.03797468 38.96202532] ; [ 6.96202532 18.03797468],0
n4,1,0.320569,0.986624,[37 19] ; [20  6],[38.92682927 17.07317073] ; [18.07317073  7.92682927],0
