Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.910958,[300 143] ; [ 38 146],[238.81020734 204.18979266] ; [99.18979266 84.81020734],1
s3,1,0.0,99.970009,[307 133] ; [ 48 135],[250.7223114 189.2776886] ; [104.2776886  78.7223114],1
s7,1,0.0,69.359305,[273 154] ; [ 47 129],[226.60033167 200.39966833] ; [93.39966833 82.60033167],1
s8,1,0.0,63.32576,[261 183] ; [ 44 140],[215.63694268 228.36305732] ; [89.36305732 94.63694268],1
s5,1,0.0,53.529649,[204 230] ; [ 28 152],[163.98697068 270.01302932] ; [ 68.01302932 111.98697068],1
r4,1,1e-05,19.590331,[426  20] ; [157  27],[412.72698413  33.27301587] ; [170.27301587  13.72698413],1
s4,1,0.00019,13.928739,[ 93 347] ; [ 16 168],[ 76.85897436 363.14102564] ; [ 32.14102564 151.85897436],1
p12,1,0.000303,13.049531,[ 57 388] ; [  6 177],[ 44.64171975 400.35828025] ; [ 18.35828025 164.64171975],1
p6,1,0.000351,12.776794,[193 248] ; [ 52 131],[173.14903846 267.85096154] ; [ 71.85096154 111.14903846],1
p9,1,0.000968,10.887155,[430  15] ; [165  18],[421.61624204  23.38375796] ; [173.38375796   9.61624204],1
p4,1,0.001102,10.647975,[302 143] ; [99 84],[284.14808917 160.85191083] ; [116.85191083  66.14808917],0
p5,1,0.009992,6.636276,[ 68 375] ; [ 14 168],[ 58.1216 384.8784] ; [ 23.8784 158.1216],0
r1,1,0.012383,6.255193,[374  71] ; [139  45],[362.93322734  82.06677266] ; [150.06677266  33.93322734],0
v1,1,0.020111,5.402227,[260 174] ; [90 91],[246.99186992 187.00813008] ; [103.00813008  77.99186992],0
u1,1,0.024966,5.026247,[ 95 351] ; [ 25 159],[ 84.95238095 361.04761905] ; [ 35.04761905 148.95238095],0
p7,1,0.02871,4.784905,[304 130] ; [111  71],[292.38636364 141.61363636] ; [122.61363636  59.38636364],0
a2,1,0.036687,4.364868,[120 326] ; [ 35 149],[109.73015873 336.26984127] ; [ 45.26984127 138.73015873],0
p3,1,0.050928,3.810626,[252 193] ; [88 95],[240.92356688 204.07643312] ; [99.07643312 83.92356688],0
u4,1,0.084745,2.971469,[ 12 434] ; [  1 183],[  9.2031746 436.7968254] ; [  3.7968254 180.2031746],0
a5,1,0.094707,2.792497,[350  96] ; [133  51],[341.93333333 104.06666667] ; [141.06666667  42.93333333],0
r3,1,0.09519,2.78433,[431  14] ; [172  11],[427.28503185  17.71496815] ; [175.71496815   7.28503185],0
r2,1,0.098415,2.731044,[427  16] ; [169  12],[423.12179487  19.87820513] ; [172.87820513   8.12179487],0
b2,1,0.109294,2.564402,[102 164] ; [52 58],[108.94680851 157.05319149] ; [45.05319149 64.94680851],0
b3,1,0.109294,2.564402,[102 164] ; [52 58],[108.94680851 157.05319149] ; [45.05319149 64.94680851],0
d3,1,0.12496,2.354026,[320 126] ; [120  63],[311.9872814 134.0127186] ; [128.0127186  54.9872814],0
v4,1,0.126549,2.334335,[432  13] ; [174  10],[428.7281399  16.2718601] ; [177.2718601   6.7281399],0
a3,1,0.132921,2.258053,[337 108] ; [128  55],[329.49840764 115.50159236] ; [135.50159236  47.49840764],0
u2,1,0.142961,2.145798,[65 43] ; [27 29],[60.58536585 47.41463415] ; [31.41463415 24.58536585],0
a4,1,0.146784,2.105358,[212 233] ; [ 76 108],[203.75198728 241.24801272] ; [84.24801272 99.75198728],0
a1,1,0.146835,2.104824,[ 24 422] ; [  5 179],[ 20.53015873 425.46984127] ; [  8.46984127 175.53015873],0
d5,1,0.169539,1.887012,[373  72] ; [145  38],[367.05414013  77.94585987] ; [150.94585987  32.05414013],0
n4,1,0.17526,1.837364,[374  72] ; [146  38],[368.12698413  77.87301587] ; [151.87301587  32.12698413],0
b5,1,0.183646,1.767866,[268 178] ; [100  84],[260.52063492 185.47936508] ; [107.47936508  76.52063492],0
d4,1,0.188231,1.731408,[377  68] ; [148  36],[371.42289348  73.57710652] ; [153.57710652  30.42289348],0
s1,1,0.226106,1.46519,[ 15 425] ; [  3 181],[ 12.69230769 427.30769231] ; [  5.30769231 178.69230769],0
p2,1,0.229554,1.443622,[389  54] ; [155  29],[384.35725678  58.64274322] ; [159.64274322  24.35725678],0
n5,1,0.255219,1.294507,[375  71] ; [147  36],[370.13036566  75.86963434] ; [151.86963434  31.13036566],0
u3,1,0.257199,1.283772,[64 44] ; [28 28],[60.58536585 47.41463415] ; [31.41463415 24.58536585],0
b4,1,0.304628,1.053826,[267 179] ; [102  82],[261.22857143 184.77142857] ; [107.77142857  76.22857143],0
p11,1,0.31507,1.009304,[379  67] ; [162  22],[382.99365079  63.00634921] ; [158.00634921  25.99365079],0
v3,1,0.335783,0.926465,[188 247] ; [ 69 108],[182.67156863 252.32843137] ; [ 74.32843137 102.67156863],0
d2,1,0.416519,0.660117,[225 220] ; [86 97],[220.37420382 224.62579618] ; [90.62579618 92.37420382],0
n2,1,0.439373,0.597921,[65 20] ; [28 12],[63.24 21.76] ; [29.76 10.24],0
p8,1,0.46447,0.535102,[251 189] ; [98 84],[246.88102894 193.11897106] ; [102.11897106  79.88102894],0
n3,1,0.561475,0.337157,[61 23] ; [31  9],[62.32258065 21.67741935] ; [29.67741935 10.32258065],0
a8,1,0.567347,0.327142,[ 57 355] ; [ 20 146],[ 54.88581315 357.11418685] ; [ 22.11418685 143.88581315],0
d1,1,0.622577,0.242262,[276 170] ; [110  74],[273.26349206 172.73650794] ; [112.73650794  71.26349206],0
v2,1,0.641278,0.217075,[256 173] ; [102  75],[253.43564356 175.56435644] ; [104.56435644  72.43564356],0
a6,1,0.710728,0.137551,[309 136] ; [125  59],[307.04292528 137.95707472] ; [126.95707472  57.04292528],0
p1,1,0.830677,0.045725,[ 41 403] ; [ 16 168],[ 40.29936306 403.70063694] ; [ 16.70063694 167.29936306],0
a7,1,0.854544,0.033607,[329 116] ; [134  49],[328.08121019 116.91878981] ; [134.91878981  48.08121019],0
n1,1,0.899984,0.015796,[33 52] ; [16 24],[33.32 51.68] ; [15.68 24.32],0
b1,1,0.944467,0.004852,[154 292] ; [ 63 121],[153.62222222 292.37777778] ; [ 63.37777778 120.62222222],0
