Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001575,9.988261,[21  7] ; [14 25],[14.62686567 13.37313433] ; [20.37313433 18.62686567],0
u3,1,0.0109,6.481481,[8 1] ; [4 8],[5.14285714 3.85714286] ; [6.85714286 5.14285714],0
p6,1,0.034353,4.477041,[10 16] ; [ 6 33],[ 6.4 19.6] ; [ 9.6 29.4],0
d5,1,0.047496,3.927747,[18 10] ; [34  6],[21.41176471  6.58823529] ; [30.58823529  9.41176471],0
s7,1,0.076113,3.146,[13 12] ; [12 28],[ 9.61538462 15.38461538] ; [15.38461538 24.61538462],0
d3,1,0.093369,2.81531,[19  9] ; [34  6],[21.82352941  6.17647059] ; [31.17647059  8.82352941],0
a7,1,0.093369,2.81531,[19  9] ; [34  6],[21.82352941  6.17647059] ; [31.17647059  8.82352941],0
s8,1,0.094869,2.789744,[14 14] ; [12 28],[10.70588235 17.29411765] ; [15.29411765 24.70588235],0
p4,1,0.097609,2.744189,[15 13] ; [13 26],[11.70149254 16.29850746] ; [16.29850746 22.70149254],0
p8,1,0.111859,2.527762,[17 11] ; [16 23],[13.79104478 14.20895522] ; [19.20895522 19.79104478],0
s6,1,0.145219,2.121766,[20  8] ; [21 18],[17.13432836 10.86567164] ; [23.86567164 15.13432836],0
p12,1,0.183967,1.765284,[ 4 24] ; [ 2 38],[ 2.47058824 25.52941176] ; [ 3.52941176 36.47058824],0
s3,1,0.192692,1.696913,[16 12] ; [16 23],[13.37313433 14.62686567] ; [18.62686567 20.37313433],0
b1,1,0.209517,1.574758,[11 17] ; [10 30],[ 8.64705882 19.35294118] ; [12.35294118 27.64705882],0
s5,1,0.21812,1.516697,[10 17] ; [ 9 30],[ 7.77272727 19.22727273] ; [11.22727273 27.77272727],0
a5,1,0.226741,1.46119,[22  6] ; [26 14],[19.76470588  8.23529412] ; [28.23529412 11.76470588],0
p9,1,0.235041,1.410092,[17 11] ; [29 10],[19.2238806  8.7761194] ; [26.7761194 12.2238806],0
r1,1,0.255085,1.295238,[23  5] ; [28 12],[21.  7.] ; [30. 10.],0
a4,1,0.278194,1.175889,[ 7 21] ; [15 25],[ 9.05882353 18.94117647] ; [12.94117647 27.05882353],0
a8,1,0.295424,1.094735,[ 1 26] ; [ 4 33],[ 2.109375 24.890625] ; [ 2.890625 34.109375],0
p2,1,0.316651,1.002731,[22  6] ; [27 13],[20.17647059  7.82352941] ; [28.82352941 11.17647059],0
d2,1,0.333475,0.935354,[10 18] ; [19 21],[11.94117647 16.05882353] ; [17.05882353 22.94117647],0
p1,1,0.350479,0.87172,[ 3 24] ; [ 2 38],[ 2.01492537 24.98507463] ; [ 2.98507463 37.01492537],0
n2,1,0.368688,0.808081,[3 1] ; [8 8],[2.2 1.8] ; [8.8 7.2],0
v4,1,0.374258,0.789478,[25  3] ; [38  2],[25.94117647  2.05882353] ; [37.05882353  2.94117647],0
b4,1,0.379713,0.771631,[21  7] ; [26 14],[19.35294118  8.64705882] ; [27.64705882 12.35294118],0
