Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,63.105749,[57 48] ; [445  65],[85.70731707 19.29268293] ; [416.29268293  93.70731707],1
p10,1,0.0,42.789264,[58 46] ; [432  81],[82.59319287 21.40680713] ; [407.40680713 105.59319287],1
p7,1,0.0,40.740158,[35 64] ; [351 157],[62.95551895 36.04448105] ; [323.04448105 184.95551895],1
p8,1,0.0,37.197251,[27 78] ; [297 212],[55.40716612 49.59283388] ; [268.59283388 240.40716612],1
p4,1,0.0,34.582379,[32 69] ; [327 190],[58.67152104 42.32847896] ; [300.32847896 216.67152104],1
p11,1,0.0,31.781331,[61 44] ; [429  89],[82.58426966 22.41573034] ; [407.41573034 110.58426966],1
n6,1,4e-06,21.482459,[69 35] ; [439  75],[85.48867314 18.51132686] ; [422.51132686  91.48867314],1
r3,1,1e-05,19.550114,[92 13] ; [501  14],[100.42741935   4.57258065] ; [492.57258065  22.42741935],1
d3,1,2.7e-05,17.583594,[53 50] ; [375 143],[70.98872786 32.01127214] ; [357.01127214 160.98872786],1
v1,1,7.1e-05,15.786904,[39 64] ; [299 206],[57.25986842 45.74013158] ; [280.74013158 224.25986842],1
v4,1,0.000187,13.960418,[93 12] ; [498  16],[100.25040388   4.74959612] ; [490.74959612  23.25040388],1
r4,1,0.000274,13.23835,[91 14] ; [496  22],[98.93258427  6.06741573] ; [488.06741573  29.93258427],1
a5,1,0.000594,11.793535,[66 39] ; [407 111],[79.71910112 25.28089888] ; [393.28089888 124.71910112],1
d5,1,0.000781,11.287025,[72 31] ; [434  83],[84.06129032 18.93870968] ; [421.93870968  95.06129032],1
s1,1,0.000985,10.855713,[10 94] ; [ 14 496],[ 4.06514658 99.93485342] ; [ 19.93485342 490.06514658],1
p6,1,0.000994,10.838346,[21 83] ; [189 322],[35.51219512 68.48780488] ; [174.48780488 336.51219512],1
p3,1,0.001046,10.744412,[35 69] ; [265 252],[50.24154589 53.75845411] ; [249.75845411 267.24154589],0
b1,1,0.004205,8.192937,[54 51] ; [189 329],[40.95505618 64.04494382] ; [202.04494382 315.95505618],0
n4,1,0.00812,7.00677,[73 32] ; [419  98],[83.05466238 21.94533762] ; [408.94533762 108.05466238],0
d4,1,0.010439,6.558367,[78 25] ; [442  73],[86.66666667 16.33333333] ; [433.33333333  81.66666667],0
a7,1,0.013085,6.15757,[68 37] ; [394 122],[78.11594203 26.88405797] ; [383.88405797 132.11594203],0
a3,1,0.015868,5.817489,[64 39] ; [381 135],[74.04684976 28.95315024] ; [370.95315024 145.04684976],0
v2,1,0.019718,5.436676,[50 50] ; [310 186],[60.40268456 39.59731544] ; [299.59731544 196.40268456],0
s5,1,0.032791,4.556643,[22 78] ; [166 340],[31.02310231 68.97689769] ; [156.97689769 349.02310231],0
s6,1,0.034129,4.488213,[57 47] ; [336 175],[66.45853659 37.54146341] ; [326.54146341 184.45853659],0
n5,1,0.039796,4.226569,[70 34] ; [395 119],[78.25242718 25.74757282] ; [386.74757282 127.25242718],0
p1,1,0.056707,3.63117,[  4 101] ; [ 49 466],[ 8.97580645 96.02419355] ; [ 44.02419355 470.97580645],0
a6,1,0.058614,3.57617,[63 40] ; [365 152],[71.10322581 31.89677419] ; [356.89677419 160.10322581],0
d1,1,0.061534,3.495552,[55 50] ; [322 196],[63.53932584 41.46067416] ; [313.46067416 204.53932584],0
a1,1,0.090106,2.872472,[ 8 97] ; [ 20 498],[  4.71910112 100.28089888] ; [ 23.28089888 494.71910112],0
s8,1,0.124535,2.359336,[39 64] ; [237 277],[46.07455429 56.92544571] ; [229.92544571 284.07455429],0
n1,1,0.16966,1.885943,[18 19] ; [38 68],[14.48951049 22.51048951] ; [41.51048951 64.48951049],0
u1,1,0.181872,1.782256,[15 90] ; [103 415],[19.88764045 85.11235955] ; [ 98.11235955 419.88764045],0
s7,1,0.240497,1.37768,[43 56] ; [245 246],[48.32542373 50.67457627] ; [239.67457627 251.32542373],0
s2,1,0.250668,1.319576,[44 61] ; [246 266],[49.35170178 55.64829822] ; [240.64829822 271.35170178],0
r2,1,0.276979,1.181852,[98  6] ; [495  18],[99.95461912  4.04538088] ; [493.04538088  19.95461912],0
u4,1,0.304102,1.056119,[  4 101] ; [ 11 507],[  2.52808989 102.47191011] ; [ 12.47191011 505.52808989],0
p5,1,0.306069,1.047565,[ 9 93] ; [ 64 452],[12.04854369 89.95145631] ; [ 60.95145631 455.04854369],0
n3,1,0.30985,1.031316,[21 13] ; [76 31],[23.39007092 10.60992908] ; [73.60992908 33.39007092],0
s3,1,0.373081,0.793378,[51 52] ; [277 233],[55.11256117 47.88743883] ; [272.88743883 237.11256117],0
u2,1,0.442102,0.590821,[26 14] ; [78 56],[23.90804598 16.09195402] ; [80.09195402 53.90804598],0
p12,1,0.482112,0.494083,[ 7 98] ; [ 45 469],[ 8.82067851 96.17932149] ; [ 43.17932149 470.82067851],0
a8,1,0.528495,0.397284,[14 84] ; [ 78 384],[16.1 81.9] ; [ 75.9 386.1],0
d2,1,0.55286,0.352218,[49 54] ; [262 254],[51.74959612 51.25040388] ; [259.25040388 256.74959612],0
b2,1,0.58937,0.291329,[25 42] ; [132 191],[26.97179487 40.02820513] ; [130.02820513 192.97179487],0
b3,1,0.58937,0.291329,[25 42] ; [132 191],[26.97179487 40.02820513] ; [130.02820513 192.97179487],0
b5,1,0.610086,0.26005,[59 46] ; [305 213],[61.34831461 43.65168539] ; [302.65168539 215.34831461],0
a2,1,0.630024,0.232028,[25 80] ; [135 383],[26.96629213 78.03370787] ; [133.03370787 384.96629213],0
u3,1,0.758114,0.094839,[26 15] ; [82 53],[25.15909091 15.84090909] ; [82.84090909 52.15909091],0
b4,1,0.803125,0.062153,[63 42] ; [304 214],[61.85393258 43.14606742] ; [305.14606742 212.85393258],0
n2,1,0.851178,0.0352,[27 11] ; [77 29],[27.44444444 10.55555556] ; [76.55555556 29.44444444],0
v3,1,0.885626,0.02069,[41 56] ; [214 283],[41.64141414 55.35858586] ; [213.35858586 283.64141414],0
a4,1,0.910348,0.012679,[49 55] ; [240 276],[48.47741935 55.52258065] ; [240.52258065 275.47741935],0
