Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,45.710225,[17 58] ; [200 104],[42.94195251 32.05804749] ; [174.05804749 129.94195251],1
d1,1,0.0,33.565698,[27 48] ; [218  86],[48.4828496 26.5171504] ; [196.5171504 107.4828496],1
a3,1,0.0,33.424922,[45 29] ; [269  34],[61.63395225 12.36604775] ; [252.36604775  50.63395225],1
a4,1,0.0,30.754466,[17 58] ; [177 126],[38.49206349 36.50793651] ; [155.50793651 147.49206349],1
a6,1,2e-06,22.621807,[31 44] ; [214  89],[48.61111111 26.38888889] ; [196.38888889 106.61111111],1
u1,1,4e-06,21.334542,[ 4 71] ; [ 96 208],[19.78891821 55.21108179] ; [ 80.21108179 223.78891821],1
p9,1,0.000416,12.458518,[58 16] ; [278  23],[66.304  7.696] ; [269.696  31.304],1
d5,1,0.00101,10.808554,[53 22] ; [262  41],[62.5 12.5] ; [252.5  50.5],0
d3,1,0.001543,10.027039,[43 32] ; [230  74],[54.0237467 20.9762533] ; [218.9762533  85.0237467],0
n4,1,0.0052,7.808671,[58 17] ; [271  32],[65.27777778  9.72222222] ; [263.72222222  39.27777778],0
v2,1,0.006438,7.423486,[34 40] ; [188 109],[44.28032345 29.71967655] ; [177.71967655 119.28032345],0
d4,1,0.015895,5.81441,[57 18] ; [264  39],[63.69047619 11.30952381] ; [257.30952381  45.69047619],0
r1,1,0.02017,5.397082,[57 18] ; [263  40],[63.49206349 11.50793651] ; [256.50793651  46.49206349],0
v1,1,0.023126,5.159045,[34 40] ; [178 116],[42.63043478 31.36956522] ; [169.36956522 124.63043478],0
p1,1,0.043617,4.071342,[13 62] ; [ 28 275],[ 8.13492063 66.86507937] ; [ 32.86507937 270.13492063],0
p10,1,0.048726,3.884768,[59 15] ; [267  35],[64.15957447  9.84042553] ; [261.84042553  40.15957447],0
s5,1,0.053274,3.735288,[25 46] ; [140 152],[32.27272727 38.72727273] ; [132.72727273 159.27272727],0
s1,1,0.054458,3.698596,[ 7 67] ; [ 12 289],[ 3.74933333 70.25066667] ; [ 15.25066667 285.74933333],0
p3,1,0.064857,3.408621,[37 38] ; [185 118],[44.04761905 30.95238095] ; [177.95238095 125.04761905],0
s8,1,0.082568,3.013615,[47 28] ; [220  82],[53.11671088 21.88328912] ; [213.88328912  88.11671088],0
p4,1,0.094243,2.80036,[46 29] ; [216  87],[51.98412698 23.01587302] ; [210.01587302  92.98412698],0
s2,1,0.107056,2.597147,[49 26] ; [226  77],[54.56349206 20.43650794] ; [220.43650794  82.56349206],0
s6,1,0.126468,2.335336,[58 16] ; [256  43],[62.29490617 11.70509383] ; [251.70509383  47.29490617],0
n5,1,0.154567,2.026594,[60 15] ; [263  41],[63.9182058 11.0817942] ; [259.0817942  44.9182058],0
u4,1,0.164852,1.929141,[ 1 74] ; [ 15 289],[ 3.16622691 71.83377309] ; [ 12.83377309 291.16622691],0
p11,1,0.191833,1.703487,[57 18] ; [251  53],[60.94986807 14.05013193] ; [247.05013193  56.94986807],0
b3,1,0.193844,1.68816,[17 32] ; [100 123],[21.07720588 27.92279412] ; [ 95.92279412 127.07720588],0
b2,1,0.193844,1.68816,[17 32] ; [100 123],[21.07720588 27.92279412] ; [ 95.92279412 127.07720588],0
a1,1,0.194393,1.684004,[ 2 73] ; [ 20 284],[ 4.35356201 70.64643799] ; [ 17.64643799 286.35356201],0
p12,1,0.212469,1.554522,[ 5 70] ; [ 35 266],[ 7.9787234 67.0212766] ; [ 32.0212766 268.9787234],0
u3,1,0.214676,1.539609,[17 13] ; [25 10],[19.38461538 10.61538462] ; [22.61538462 12.38461538],0
r2,1,0.228914,1.447598,[70  4] ; [293   8],[71.632  2.368] ; [291.368   9.632],0
b4,1,0.246456,1.343281,[47 28] ; [168 136],[42.54617414 32.45382586] ; [172.45382586 131.54617414],0
b5,1,0.328915,0.953165,[40 35] ; [181 123],[43.73350923 31.26649077] ; [177.26649077 126.73350923],0
p2,1,0.356142,0.851451,[62 13] ; [263  40],[64.48412698 10.51587302] ; [260.51587302  42.48412698],0
p6,1,0.417303,0.657897,[31 40] ; [148 154],[34.07238606 36.92761394] ; [144.92761394 157.07238606],0
p5,1,0.418786,0.65372,[15 58] ; [ 50 252],[12.65333333 60.34666667] ; [ 52.34666667 249.65333333],0
n2,1,0.448197,0.575209,[13  6] ; [47 14],[14.25  4.75] ; [45.75 15.25],0
a7,1,0.457085,0.553024,[50 25] ; [216  88],[52.63852243 22.36147757] ; [213.36147757  90.63852243],0
n3,1,0.482166,0.49396,[12  7] ; [43 17],[13.2278481  5.7721519] ; [41.7721519 18.2278481],0
a8,1,0.484341,0.489074,[10 58] ; [ 50 223],[11.96480938 56.03519062] ; [ 48.03519062 224.96480938],0
b1,1,0.653171,0.201925,[27 48] ; [118 186],[28.6939314 46.3060686] ; [116.3060686 187.6939314],0
p7,1,0.693246,0.155594,[50 23] ; [209  86],[51.37771739 21.62228261] ; [207.62228261  87.37771739],0
v4,1,0.762043,0.091687,[72  3] ; [294  10],[72.42744063  2.57255937] ; [293.57255937  10.42744063],0
u2,1,0.785724,0.073912,[17 13] ; [21 14],[17.53846154 12.46153846] ; [20.46153846 14.53846154],0
r4,1,0.820974,0.051208,[69  6] ; [282  22],[69.4591029  5.5408971] ; [281.5408971  22.4591029],0
s4,1,0.877804,0.02364,[16 59] ; [ 62 240],[15.51724138 59.48275862] ; [ 62.48275862 239.51724138],0
n1,1,0.890261,0.019037,[ 9 10] ; [30 31],[9.2625 9.7375] ; [29.7375 31.2625],0
v3,1,0.922571,0.009447,[35 37] ; [142 154],[34.63043478 37.36956522] ; [142.36956522 153.63043478],0
p8,1,0.951933,0.003634,[43 32] ; [172 126],[43.230563 31.769437] ; [171.769437 126.230563],0
s3,1,0.96484,0.001943,[56 19] ; [224  77],[55.85106383 19.14893617] ; [224.14893617  76.85106383],0
r3,1,0.983295,0.000438,[72  3] ; [292  12],[72.03166227  2.96833773] ; [291.96833773  12.03166227],0
