Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,34.71079,[53 19] ; [ 9 39],[37.2 34.8] ; [24.8 23.2],1
p6,1,0.000532,12.0,[36 36] ; [ 9 39],[27. 45.] ; [18. 30.],1
d3,1,0.004911,7.912088,[54 18] ; [24 24],[46.8 25.2] ; [31.2 16.8],0
u2,1,0.009346,6.755556,[14  6] ; [ 5 13],[10. 10.] ; [9. 9.],0
s6,1,0.020199,5.394618,[66  5] ; [36 10],[61.8974359  9.1025641] ; [40.1025641  5.8974359],0
r4,1,0.022711,5.19051,[68  4] ; [39  9],[64.2  7.8] ; [42.8  5.2],0
a5,1,0.028441,4.801136,[58 14] ; [30 18],[52.8 19.2] ; [35.2 12.8],0
n5,1,0.02909,4.762304,[55 17] ; [27 20],[49.61344538 22.38655462] ; [32.38655462 14.61344538],0
p5,1,0.031504,4.625306,[15 57] ; [ 3 44],[10.8907563 61.1092437] ; [ 7.1092437 39.8907563],0
p2,1,0.0373,4.336675,[63  9] ; [34 13],[58.68907563 13.31092437] ; [38.31092437  8.68907563],0
p7,1,0.042279,4.123984,[51 20] ; [24 21],[45.90517241 25.09482759] ; [29.09482759 15.90517241],0
p9,1,0.049853,3.846386,[64  8] ; [33 11],[60.20689655 11.79310345] ; [36.79310345  7.20689655],0
n4,1,0.061418,3.498677,[55 17] ; [29 19],[50.4 21.6] ; [33.6 14.4],0
p10,1,0.062927,3.458513,[62 10] ; [34 13],[58.08403361 13.91596639] ; [37.91596639  9.08403361],0
r3,1,0.080392,3.05695,[68  3] ; [40  6],[65.53846154  5.46153846] ; [42.46153846  3.53846154],0
p8,1,0.084265,2.980657,[39 33] ; [17 28],[34.46153846 37.53846154] ; [21.53846154 23.46153846],0
a4,1,0.100292,2.700893,[38 34] ; [18 30],[33.6 38.4] ; [22.4 25.6],0
r1,1,0.122153,2.389498,[60 11] ; [35 13],[56.68067227 14.31932773] ; [38.31932773  9.68067227],0
v4,1,0.154327,2.02895,[68  4] ; [40  6],[65.89830508  6.10169492] ; [42.10169492  3.89830508],0
d1,1,0.202845,1.621773,[43 29] ; [23 25],[39.6 32.4] ; [26.4 21.6],0
d5,1,0.217357,1.521739,[58 14] ; [34 14],[55.2 16.8] ; [36.8 11.2],0
a3,1,0.23568,1.40625,[51 21] ; [29 19],[48. 24.] ; [32. 16.],0
s7,1,0.242089,1.368386,[45 21] ; [27 20],[42.05309735 23.94690265] ; [29.94690265 17.05309735],0
n1,1,0.24706,1.33985,[ 7 12] ; [8 6],[ 8.63636364 10.36363636] ; [6.36363636 7.63636364],0
b5,1,0.330134,0.948373,[35 37] ; [19 29],[32.4 39.6] ; [21.6 26.4],0
s2,1,0.362902,0.827824,[45 27] ; [26 22],[42.6 29.4] ; [28.4 19.6],0
p12,1,0.384026,0.757775,[ 8 64] ; [ 3 44],[ 6.65546218 65.34453782] ; [ 4.34453782 42.65546218],0
v3,1,0.437095,0.603896,[23 47] ; [12 34],[21.12068966 48.87931034] ; [13.87931034 32.12068966],0
p1,1,0.519754,0.414381,[ 9 63] ; [ 4 42],[ 7.93220339 64.06779661] ; [ 5.06779661 40.93220339],0
s1,1,0.524748,0.404551,[ 5 67] ; [ 2 46],[ 4.2 67.8] ; [ 2.8 45.2],0
a2,1,0.526583,0.400982,[17 55] ; [ 9 39],[15.6 56.4] ; [10.4 37.6],0
v2,1,0.555182,0.348116,[32 40] ; [23 23],[33.55932203 38.44067797] ; [21.44067797 24.55932203],0
b2,1,0.579908,0.306383,[15 25] ; [10 22],[13.88888889 26.11111111] ; [11.11111111 20.88888889],0
b3,1,0.579908,0.306383,[15 25] ; [10 22],[13.88888889 26.11111111] ; [11.11111111 20.88888889],0
r2,1,0.589102,0.291749,[69  3] ; [44  3],[68.3697479  3.6302521] ; [44.6302521  2.3697479],0
s3,1,0.63518,0.225101,[46 26] ; [28 19],[44.77310924 27.22689076] ; [29.22689076 17.77310924],0
n6,1,0.645135,0.212088,[64  8] ; [43  4],[64.7394958  7.2605042] ; [42.2605042  4.7394958],0
p11,1,0.666955,0.185185,[55 17] ; [35 13],[54. 18.] ; [36. 12.],0
b4,1,0.700311,0.148148,[46 26] ; [29 19],[45. 27.] ; [30. 18.],0
