Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,26.308875,[3 3] ; [ 2 89],[0.30927835 5.69072165] ; [ 4.69072165 86.30927835],1
s6,1,0.009796,6.671696,[1 5] ; [61 28],[3.91578947 2.08421053] ; [58.08421053 30.91578947],0
r3,1,0.055512,3.66665,[4 2] ; [83  8],[5.3814433 0.6185567] ; [81.6185567  9.3814433],0
p4,1,0.057681,3.602832,[5 1] ; [40 52],[2.75510204 3.24489796] ; [42.24489796 49.75510204],0
r4,1,0.063422,3.445569,[3 3] ; [75 17],[4.7755102 1.2244898] ; [73.2244898 18.7755102],0
a6,1,0.089483,2.883658,[2 4] ; [62 30],[3.91836735 2.08163265] ; [60.08163265 31.91836735],0
b1,1,0.131621,2.273282,[4 2] ; [33 59],[2.26530612 3.73469388] ; [34.73469388 57.26530612],0
p6,1,0.161434,1.960738,[3 3] ; [21 66],[1.5483871 4.4516129] ; [22.4516129 64.5483871],0
p8,1,0.255493,1.293015,[4 2] ; [39 52],[2.65979381 3.34020619] ; [40.34020619 50.65979381],0
v2,1,0.268127,1.226305,[5 1] ; [54 35],[3.72631579 2.27368421] ; [55.27368421 33.72631579],0
a5,1,0.318036,0.997007,[3 3] ; [64 28],[4.10204082 1.89795918] ; [62.89795918 29.10204082],0
b3,1,0.323972,0.972844,[3 2] ; [16 27],[1.97916667 3.02083333] ; [17.02083333 25.97916667],0
b2,1,0.323972,0.972844,[3 2] ; [16 27],[1.97916667 3.02083333] ; [17.02083333 25.97916667],0
d3,1,0.416255,0.660866,[3 3] ; [61 31],[3.91836735 2.08163265] ; [60.08163265 31.91836735],0
v3,1,0.440467,0.595066,[3 3] ; [31 59],[2.125 3.875] ; [31.875 58.125],0
a7,1,0.474072,0.512468,[5 1] ; [64 28],[4.2244898 1.7755102] ; [64.7755102 27.2244898],0
p1,1,0.519566,0.414754,[1 5] ; [ 8 83],[0.55670103 5.44329897] ; [ 8.44329897 82.55670103],0
b5,1,0.523101,0.407775,[3 3] ; [58 34],[3.73469388 2.26530612] ; [57.26530612 34.73469388],0
d5,1,0.572189,0.319034,[5 1] ; [67 25],[4.40816327 1.59183673] ; [67.59183673 24.40816327],0
b4,1,0.598172,0.277762,[3 3] ; [56 36],[3.6122449 2.3877551] ; [55.3877551 36.6122449],0
n1,1,0.607221,0.264241,[1 2] ; [ 7 27],[0.64864865 2.35135135] ; [ 7.35135135 26.64864865],0
p3,1,0.652576,0.202668,[3 3] ; [37 54],[2.4742268 3.5257732] ; [37.5257732 53.4742268],0
u1,1,0.662945,0.189966,[1 5] ; [10 82],[0.67346939 5.32653061] ; [10.32653061 81.67346939],0
r2,1,0.670967,0.180473,[5 1] ; [81 10],[5.31958763 0.68041237] ; [80.68041237 10.31958763],0
n5,1,0.692225,0.156687,[3 3] ; [38 53],[2.53608247 3.46391753] ; [38.46391753 52.53608247],0
r1,1,0.696878,0.15174,[4 2] ; [68 24],[4.40816327 1.59183673] ; [67.59183673 24.40816327],0
a4,1,0.700309,0.148151,[2 4] ; [38 54],[2.44897959 3.55102041] ; [37.55102041 54.44897959],0
p7,1,0.726642,0.122218,[3 3] ; [51 38],[3.41052632 2.58947368] ; [50.58947368 38.41052632],0
s7,1,0.730556,0.118602,[2 4] ; [36 53],[2.4 3.6] ; [35.6 53.4],0
a2,1,0.814445,0.055082,[1 5] ; [19 73],[1.2244898 4.7755102] ; [18.7755102 73.2244898],0
n3,1,0.866725,0.028163,[2 1] ; [21 13],[1.86486486 1.13513514] ; [21.13513514 12.86486486],0
s2,1,0.876764,0.024048,[3 3] ; [43 49],[2.81632653 3.18367347] ; [43.18367347 48.81632653],0
d1,1,0.876764,0.024048,[3 3] ; [43 49],[2.81632653 3.18367347] ; [43.18367347 48.81632653],0
n6,1,0.884892,0.020958,[4 2] ; [58 33],[3.83505155 2.16494845] ; [58.16494845 32.83505155],0
s8,1,0.884892,0.020958,[2 4] ; [33 58],[2.16494845 3.83505155] ; [32.83505155 58.16494845],0
d2,1,0.900031,0.015781,[2 4] ; [33 59],[2.14285714 3.85714286] ; [32.85714286 59.14285714],0
a3,1,0.926337,0.008548,[4 2] ; [63 29],[4.10204082 1.89795918] ; [62.89795918 29.10204082],0
d4,1,0.963773,0.002063,[5 1] ; [76 16],[4.95918367 1.04081633] ; [76.04081633 15.95918367],0
s5,1,0.969785,0.001435,[2 4] ; [29 60],[1.95789474 4.04210526] ; [29.04210526 59.95789474],0
s3,1,0.979199,0.00068,[3 3] ; [46 45],[3.03092784 2.96907216] ; [45.96907216 45.03092784],0
